date,Close,High,Low,Open,Volume,aVWAP_peak_868,aVWAP_valley_890,aVWAP_valley_861,aVWAP_valley_819,aVWAP_valley_796,aVWAP_valley_768,aVWAP_valley_746,aVWAP_valley_708,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_625,aVWAP_valley_586,aVWAP_valley_573,aVWAP_valley_531,aVWAP_valley_515,aVWAP_valley_487,aVWAP_valley_467,aVWAP_valley_440,aVWAP_valley_396,aVWAP_valley_384,aVWAP_valley_352,aVWAP_valley_334,aVWAP_valley_301,aVWAP_valley_284,aVWAP_valley_252,aVWAP_valley_233,aVWAP_valley_223,aVWAP_valley_182,aVWAP_valley_170,aVWAP_valley_148,aVWAP_valley_126,aVWAP_valley_82,aVWAP_valley_49,aVWAP_valley_14,aVWAP_OB_bull_819,aVWAP_OB_bull_796,aVWAP_OB_bull_649,aVWAP_OB_bull_126,aVWAP_OB_bear_868,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-03 00:00:00+00:00,95.4607116059,96.1524558929,95.3730257103,95.9381125927,1818867,,,,,,,,91.55651790700315,84.91626268282312,81.54721142794205,80.542820553665,81.20377398307464,81.441513329408,81.17344486763685,80.61068656714038,79.76314146034215,79.5107030662597,79.67936687342095,79.81804493558252,79.76633509502089,79.55333583549736,79.33191751515484,78.88191926303907,78.63453064547336,78.63147868487742,78.91618643469685,79.22816519541327,79.84739792864707,80.05674481798806,80.30080152978482,80.05783110947077,79.62022303627762,79.29337978402769,78.38322920312537,,,81.54721142794205,80.05783110947077,,,80.73536781617358,"rgba(38, 166, 154, 1.0)",9.120550738660521,82.90938497069774,1.376158852118353,66.30717063832287,20.783643408252743,False,False,True,False,False,17.393731302975578,0.0,0.0,0.0,0.0,0,1.1168641968675195,0.8136267996347242,False,False,False,False,0.2793487936543768,0.28490553926913736,False,False,False,False,39711649,38507269.33572775,False,False,False,False,2650185.1825841055,False,False,False,False
2024-12-04 00:00:00+00:00,94.9735677418,95.8406838199,94.1454231729,95.7919694335,1382243,,,,,,,,91.62188424562729,85.00192253149325,81.63642127828157,80.6204944011292,81.26364148584848,81.4965102875643,81.21841272794748,80.65442084721421,79.80393180466493,79.54987579209013,79.71508503658481,79.84877505967061,79.7964799730728,79.58237414023004,79.3603103214256,78.90951617544646,78.66150307741306,78.65691761508153,78.94035594411258,79.25127717341712,79.86787612279223,80.07648715553651,80.31931352406683,80.07592371780008,79.63709809233877,79.30984821371821,78.39984200044587,,,81.63642127828157,80.07592371780008,,,80.77950549591576,"rgba(38, 166, 154, 1.0)",9.183020421490546,82.96272475467813,1.3079403546804174,64.28335992810734,18.776537232286046,False,False,True,False,False,16.52194413588976,0.0,0.0,0.0,0.0,0,1.0918663110835967,0.8204761495702486,False,False,False,False,0.25334128986528304,0.26912341456721023,False,False,False,False,38329406,38500294.302954115,False,False,False,False,2600461.95973767,False,False,False,False
2024-12-05 00:00:00+00:00,94.2428519457,95.8406838199,94.1746518047,94.9053676008,1825332,,,,,,,,91.69874060522248,85.1102358597315,81.7503972664063,80.72014737792102,81.34057405239788,81.5672092351075,81.27634778098145,80.7108327861638,79.85663961532745,79.60052380982057,79.76128000667507,79.8885417948463,79.83549557135711,79.61997433620925,79.39708853434885,78.94528696883283,78.6964774659943,78.6899108878617,78.97169852407175,79.28124220305565,79.8944170941135,80.1020705878164,80.34329970649183,80.09937534095228,79.65898726312788,79.33121925300956,78.42142073842395,,,81.7503972664063,80.09937534095228,,,80.83593223411665,"rgba(38, 166, 154, 1.0)",9.206003796756312,83.03031660700745,1.2179590174233066,61.454096399353,16.06983555459574,False,True,True,False,False,15.218984141638572,0.0,0.0,0.0,0.0,0,1.106976810391447,0.8121832802000227,False,False,False,False,0.25383188774094195,0.26147765115407606,False,False,False,False,36504074,38422011.15381867,False,False,False,False,2570064.7064146246,False,False,False,False
2024-12-06 00:00:00+00:00,94.0869659092,94.6715385461,93.2393355857,94.184394682,1571084,,,,,,,,91.74634257457791,85.19441828514387,81.84132987685852,80.80025591343046,81.40241096467871,81.62401668171354,81.32305163016491,80.75644095773113,79.89942946583885,79.64169337960536,79.79882695332154,79.9208735640102,79.86722617974714,79.65058440630989,79.42705717827202,78.97448485488661,78.725051910979,78.71687349008506,78.99729286864806,79.3056893288485,79.91603097024891,80.12289045551886,80.36280496335345,80.11846568924578,79.67683888214458,79.34866986125157,78.43909348045116,,,81.84132987685852,80.11846568924578,,,80.88066752324258,"rgba(38, 166, 154, 1.0)",9.201883601037789,83.08153480758605,1.195997643392572,59.25167333336546,14.007845164144882,False,True,True,False,False,14.940248457658278,0.0,0.0,0.0,0.0,0,1.1073064104921422,0.8238600781999854,False,False,False,False,0.20340879761534494,0.2324432243847105,False,False,False,False,34932990,38285186.79484539,False,False,False,False,2530888.9924375806,False,False,False,False
2024-12-09 00:00:00+00:00,94.6325670369,96.7321570911,94.4571952459,96.571399616,2493069,,,,,,,,91.85848824287673,85.34365118968783,81.9977286405101,80.93749770249111,81.50911116549248,81.72227973502842,81.40384594406788,80.8350798207333,79.97289223151991,79.71229953184518,79.86331536864006,79.97649401373658,79.92180244005705,79.70318273675261,79.47849903208143,79.02449682464194,78.77394263497514,78.76301710596492,79.04116446961793,79.34766791620848,79.95328531629376,80.15882380471851,80.39652531695677,80.1514237715089,79.70758867802398,79.37867815848169,78.46934588768055,,,81.9977286405101,80.1514237715089,,,80.95932283734646,"rgba(38, 166, 154, 1.0)",9.181786427637288,83.17979893740497,1.2473354929082276,58.70816832104436,13.47503904334048,False,True,True,False,False,15.595720749574436,0.0,0.0,0.0,0.0,0,1.0896064593891326,0.8307787327271079,False,False,False,False,0.2649478952259636,0.24869555980533706,False,False,False,False,37426059,38251495.50877302,False,False,False,False,2529405.855479244,False,False,False,False
2024-12-10 00:00:00+00:00,94.5253953868,95.6653120288,94.252594823,95.0904822692,1684406,,,,,,,,91.92064365701172,85.43745033563587,82.09776495602492,81.02583394990052,81.57790136720945,81.7856485238462,81.45611470514815,80.88605485104469,80.02065139992588,79.75824553650989,79.90529243339624,80.01272355354801,79.95736054262429,79.73747711213404,79.51206066887889,79.05716263886029,78.80589631825062,78.79318439131943,79.0698367140957,79.3750906587313,79.97760162176583,80.18227014531118,80.41852073179243,80.17293620009343,79.7276844914637,79.39830459582448,78.48916675729397,,,82.09776495602492,80.17293620009343,,,81.00961971570482,"rgba(38, 166, 154, 1.0)",9.180659178914519,83.2412030544588,1.229126592375625,58.09417967757724,12.78723283031843,False,True,True,False,False,15.397974575736608,0.0,0.0,0.0,0.0,0,1.0769650903247587,0.8390973269836705,False,False,False,False,0.2408730035133167,0.24478428165932686,False,False,False,False,35741653,38153070.312350556,False,False,False,False,2496268.6062447643,False,False,False,False
2024-12-11 00:00:00+00:00,97.0390577255,97.6674733102,94.5448811414,94.9735677418,3395115,,,,,,,,92.1034692267528,85.65234535845319,82.31955077090076,81.22081462420701,81.7309459837659,81.92701423303552,81.57273251536057,80.99937300635779,80.12631573733228,79.85977876187533,79.99820851968687,80.09306238239984,80.0361945737791,79.81342842583334,79.58630208591983,79.12925059347684,78.87632679448274,78.8596951363991,79.1331640563308,79.4357770835466,80.03164127009619,80.23445319187228,80.46756481753137,80.22083117945355,79.77231365176831,79.44180962335007,78.53288010377139,,,82.31955077090076,80.22083117945355,,,81.1236874934948,"rgba(38, 166, 154, 1.0)",9.222426213124148,83.39081142816714,1.4798975868096906,61.31721381651498,12.78723283031843,False,True,True,False,True,18.35699287794142,0.0,0.0,0.0,0.0,0,1.088995044214353,0.8108697051635794,False,False,False,False,0.28161051761334616,0.2631973996363365,False,False,False,False,39136768,38191646.69225838,False,False,False,False,2531517.4844312444,False,False,False,False
2024-12-12 00:00:00+00:00,97.0975149892,97.9256595581,96.5908853706,97.2436581484,3672659,,,,,,,,92.31838549422362,85.89186085178255,82.56483663774306,81.43689393532539,81.90167585653502,82.08503834603543,81.70343877258148,81.12627458947246,80.24454723384963,79.97338606463694,80.10231499990219,80.18323764686755,80.12468652640746,79.89867387943518,79.66960553873622,79.21008235291357,78.95527561263837,78.93428207268282,79.20424751857685,79.50396178912543,80.09249046442422,80.29325452775258,80.5228836893859,80.27482835836636,79.82259475223391,79.49079312446108,78.58199931587151,,,82.56483663774306,80.27482835836636,,,81.25163528597358,"rgba(38, 166, 154, 1.0)",9.236301952401307,84.42326349336054,1.372221432468904,63.534903152358574,8.642469493225128,False,True,True,False,True,18.42364700583512,0.0,0.0,0.0,0.0,0,1.1022792251945661,0.8180006052649725,False,False,False,False,0.328101615010794,0.2956495073235652,False,False,False,False,42809427,38372736.116091385,False,False,False,False,2576268.1321006077,False,False,False,False
2024-12-13 00:00:00+00:00,95.9965698564,97.6041446079,95.7335121698,97.2339152712,1757430,,,,,,,,92.39992936381466,85.9955288298035,82.6734273195569,81.53335381250669,81.97805603914178,82.15576202286339,81.76218530388392,81.18346168027962,80.29803667981861,80.0248498806168,80.14949350754299,80.22414115538277,80.16483979025163,79.93739206662481,79.70747410995219,79.24688381278129,78.99125069347629,78.96828341948151,79.23663702343936,79.53501169644342,80.12016923358807,80.31999012260258,80.548025549177,80.29939126198698,79.84550521276897,79.51313564221677,78.60445696415744,,,82.6734273195569,80.29939126198698,,,81.30829991038311,"rgba(38, 166, 154, 1.0)",9.196700823849405,84.4816643910656,1.2520691589176511,62.3532716293071,8.642469493225128,False,True,True,False,True,16.357663499420777,0.0,0.0,0.0,0.0,0,1.0811282939358942,0.8379247206963979,False,False,False,False,0.30260051273992594,0.2991250100317456,False,False,False,False,41051997,38477805.170362316,False,False,False,False,2544156.8328025443,False,False,False,False
2024-12-16 00:00:00+00:00,94.2233661911,95.9185294094,94.0674801546,95.7822265562,1664074,,,,,,,,92.44284731297955,86.07608610040795,82.76213305650835,81.61322017267432,82.04118973424332,82.21416002649292,81.81095929226116,81.23120143005923,80.34303606000823,80.06824535515325,80.18925856821184,80.25862360082324,80.1987079057504,79.97011015438285,79.73953014253979,79.27813879219495,79.02185786268014,78.99722197337587,79.26416054549816,79.56134791158361,80.14355789869353,80.34255072223873,80.56920837051283,80.32012708882765,79.86491395386346,79.53210810495797,78.62363845183549,,,82.76213305650835,80.32012708882765,,,81.35410179989147,"rgba(38, 166, 154, 1.0)",9.154606734561693,84.50844874761293,1.061205328112022,58.12224439847719,13.299091374745807,False,True,True,False,False,13.153771987567357,0.0,0.0,0.0,0.0,1,1.0511756782387054,0.8602387374605535,False,False,False,False,0.23202567832666132,0.2655753441792035,False,False,False,False,39387923,38513496.06564222,False,False,False,False,2509643.780535778,False,False,False,False
2024-12-17 00:00:00+00:00,94.2623377002,94.4571952459,92.7911632307,93.5121361495,1678170,,,,,,,,92.46820085573016,86.14755216478851,82.84365684555719,81.68733614035199,82.09976178064005,82.26831481103659,81.85637898648444,81.27582198693479,80.38531494668851,80.10908190756649,80.2266752508546,80.29108220167736,80.23060025727705,80.00095805405968,79.76978870818141,79.30770424785665,79.0508440031417,79.02463645891031,79.29021036762009,79.58624602889259,80.16561968984311,80.36381360398809,80.58915431596633,80.33967723768502,79.88325507202705,79.55006426959308,78.6418589056931,,,82.84365684555719,80.33967723768502,,,81.39600830021251,"rgba(38, 166, 154, 1.0)",9.11196175428889,84.52950306766067,1.0681382225905645,55.371123043661036,10.802717805302706,False,True,False,False,False,13.2023754408362,0.0,0.0,0.0,0.0,0,1.0343414830731663,0.8740808260071845,False,False,False,False,0.1760484204993772,0.22081188233929033,False,False,False,False,41066093,38613597.906205274,False,False,False,False,2477036.9656128064,False,False,False,False
2024-12-18 00:00:00+00:00,92.0701903119,94.7348672484,91.6025322023,94.5838526505,2390977,,,,,,,,92.47664515027242,86.23373442013427,82.947020612593,81.7825347731248,82.17494834506648,82.33778467744372,81.91496519447512,81.33366196372498,80.44049937079205,80.16249470603971,80.27560709283983,80.33354959224528,80.27234738712492,80.04140429228127,79.8095224454757,79.34663673673363,79.08907133469985,79.06080544555599,79.32453676901301,79.61900608136844,80.19456084964187,80.39167554338253,80.61525820645859,80.36530672775073,79.90737265568016,79.57372304137913,78.66598126227662,,,82.947020612593,80.36530672775073,,,81.44883881955022,"rgba(38, 166, 154, 0.5)",8.985957492370101,84.54981557528137,0.8369029948120854,50.143539821117805,6.036797069990428,False,True,False,True,False,9.395491743455185,0.0,0.0,0.0,0.0,0,1.039296614306394,0.8739043966886242,False,False,False,False,0.15767777717309323,0.18924482975619178,False,False,False,False,38675116,38616010.380471736,False,False,False,False,2473662.0650005396,False,False,False,False
2024-12-19 00:00:00+00:00,91.8948185208,93.6290506769,91.8266183798,93.2880499721,2712054,,,,,,,,92.47590757574172,86.323726049651,83.0575977302029,81.88517218941062,82.25617733556041,82.41286635275699,81.97853793814947,81.3965762048111,80.50073622784053,80.2208647710909,80.32910263409565,80.38002073123516,80.31804402602826,80.08571538634699,79.85308530404178,79.38937699299069,79.13106808355779,79.10055615766832,79.36224982214435,79.65498139610506,80.2263153932377,80.42223527296055,80.6438805776817,80.39343059523493,79.93387559855842,79.59974474279394,78.69256410747585,,,83.0575977302029,80.39343059523493,,,81.50561814547149,"rgba(38, 166, 154, 0.5)",8.803849985842877,84.57900748276784,0.8309786116070165,46.42501398493718,2.7850457460443323,False,True,False,True,False,9.09918262685796,0.0,0.0,0.0,0.0,0,1.0214437238291156,0.8942968996450844,False,False,False,False,0.13999666370388394,0.16462074673003785,False,False,True,False,35963062,38511973.189080685,False,False,False,False,2483010.7683338523,False,False,True,False
2024-12-20 00:00:00+00:00,92.4306767713,93.9310798727,91.5830464478,91.7876468707,7952745,,,,,,,92.64826769726668,92.4889214180975,86.58127136671351,83.37404002704237,82.1805041754703,82.49162218393899,82.63096363170477,82.16405456799,81.58025925160442,80.67681102629858,80.391595622664,80.48581539052265,80.51646215657408,80.45224382682412,80.2158991285741,79.98109583297715,79.51499177450927,79.25451908326716,79.21748061910831,79.47325454523457,79.7609361696486,80.31998368355636,80.51242258383886,80.72841439755402,80.47649332285617,80.01217016939053,79.67661422596802,78.7710410173576,,,83.37404002704237,80.47649332285617,,,82.31600366631912,"rgba(38, 166, 154, 0.5)",8.65147842845301,85.3110395684625,0.8229387915275161,45.08478053504846,1.7039798348895658,False,True,False,True,False,9.812778524201757,0.0,0.0,0.0,0.0,0,1.010295453578383,0.8933003615419206,False,False,False,False,0.14116608566288702,0.15289341619646243,False,False,False,False,43915807,38723888.24048929,False,False,False,False,2697510.149967819,False,False,False,False
2024-12-23 00:00:00+00:00,94.1454231729,94.3889951049,91.6707323433,92.0117330482,1398948,,,,,,,92.76097843514837,92.5008859727988,86.62978033021368,83.43190517288843,82.23440636394965,82.53493056201428,82.67118447344389,82.19832058600818,81.61410946696702,80.70917354662029,80.42296090550819,80.51465315333742,80.54162110326702,80.47698879192971,80.23989184912317,80.00467305879945,79.53809617685431,79.2772107120812,79.23898223353652,79.49369527967856,79.78047518764208,80.3373128173265,80.52912619489008,80.74409371590602,80.49188563015885,80.02665843003075,79.69082255170753,78.78549906587286,,,83.43190517288843,80.49188563015885,,,82.3517224087084,"rgba(38, 166, 154, 1.0)",8.475728858788528,85.34728458740382,1.0380391742207915,47.35231293807233,1.7039798348895658,False,True,False,True,False,12.03894403049652,0.0,0.0,0.0,0.0,0,1.0144728040688091,0.8978039415771801,False,False,False,False,0.15209964868321363,0.15249653243983802,False,False,False,False,45314755,38982353.60360736,False,False,False,False,2646586.144086728,False,False,False,False
2024-12-24 00:00:00+00:00,94.9638248645,95.2755969375,93.4147073767,94.564366896,1031479,,,,,,,92.93883910191414,92.52051336149431,86.67110498610468,83.47901546262602,82.27787678389791,82.56999839972708,82.70380516966722,82.22603116327006,81.64136632587879,80.73508180156772,80.44803058823011,80.53772312326615,80.56176131494264,80.49679090836898,80.25906677358655,80.02349139841111,79.55649105302327,79.29525327585625,79.25607773693501,79.50997101269229,79.79605889856207,80.35118244050823,80.5425119532445,80.7566774178871,80.50421988456972,80.03823741655863,79.70215672255664,78.79697811536532,,,83.47901546262602,80.50421988456972,,,82.38541448707304,"rgba(38, 166, 154, 1.0)",8.27816153201247,85.38581432969292,1.157021459145,50.139998630179235,1.7039798348895658,False,True,False,False,True,13.06895985201524,0.0,0.0,0.0,0.0,0,1.028814237030792,0.8852359025218812,False,False,False,False,0.20537459531290053,0.17893556387636927,False,False,False,False,46346234,39271133.226995304,False,False,False,False,2583248.6090245033,False,False,False,False
2024-12-26 00:00:00+00:00,93.7264794497,94.2915663321,93.0639637946,94.116194541,1275609,,,,,,,93.02146301516548,92.53424209577159,86.71612206426936,83.5322578025005,82.32748738572144,82.6100008641399,82.74099808690177,82.25775691002248,81.67268781794533,80.76500823097405,80.47703369033702,80.56440950916635,80.58506679867433,80.51971364639978,80.28129080141412,80.04532696350901,79.57788022119851,79.31625663506604,79.27598454187519,79.52890574685757,79.81416835322804,80.36726397520191,80.55801956970029,80.77124249185636,80.51851432745788,80.05168697840907,79.71534164359782,78.81037962265736,,,83.5322578025005,80.51851432745788,,,82.4174946413955,"rgba(38, 166, 154, 1.0)",8.055785855541403,85.41979770135808,1.0311448066395568,49.82818807323371,1.7039798348895658,False,True,False,False,True,10.90091607614777,0.0,0.0,0.0,0.0,1,1.036097436529359,0.8792892898629077,False,False,False,False,0.17821719133668776,0.1785763776065285,False,False,False,False,45070625,39498564.276917055,False,False,False,False,2531968.6243568757,False,False,False,False
2024-12-27 00:00:00+00:00,94.1259374183,94.7348672484,93.1321639356,93.6680221861,1101065,,,,,,,93.1057000937246,92.5488722924823,86.7561887019709,83.57913060603978,82.37109900798421,82.6452387072415,82.77378441691087,82.28572412085515,81.70027253137069,80.79133292638467,80.50253911969719,80.58788816880748,80.60558137247484,80.5398904625052,80.3008477872312,80.0645367883174,79.59668672288687,79.33471870269837,79.29348432712678,79.54555848973735,79.8301030953009,80.38142947810762,80.57168461758631,80.78408304807822,80.53111173343734,80.0635328524678,79.72694926869275,78.82216361029468,,,83.57913060603978,80.53111173343734,,,82.44645376732237,"rgba(38, 166, 154, 1.0)",7.865272002107152,85.45156949419199,1.1028694140246005,50.29496219522173,1.7039798348895658,False,True,False,False,True,11.416552174904574,0.0,0.0,0.0,0.0,1,1.0319927069736259,0.8755979377399301,False,False,False,False,0.1885914033923892,0.18358389049945883,False,False,False,False,46171690,39760255.481743835,False,False,False,False,2475854.7567350375,False,False,False,False
2024-12-30 00:00:00+00:00,97.2728867803,98.8512328999,94.9833106191,94.9833106191,2637724,,,,,,,93.77895863293418,92.65381947082993,86.88993018054194,83.72198200657027,82.50121908520742,82.75113040300555,82.87260813088064,82.36942389671847,81.78205792381857,80.86838314873509,80.5769185636958,80.65646937516354,80.66556344741704,80.59883821349364,80.357814756656,80.12032949397583,79.65100372037708,79.38788335337537,79.34386541696614,79.59365033085386,79.87628625291741,80.42279024869745,80.61169034093368,80.82179237411012,80.56798160372924,80.09799894805717,79.76058376421162,78.85595602002692,,,83.72198200657027,80.56798160372924,,,82.55709247756081,"rgba(0, 255, 255, 0.75)",7.7028409088354355,85.5944888043828,1.516115692136605,54.77881112727546,-2.0180273044911985,False,True,True,False,True,15.278570043319,0.0,0.0,0.0,0.0,1,1.0307453148768964,0.8520435229413775,False,False,False,False,0.3133006412882511,0.24844226589385496,False,False,False,False,48809414,40115124.44324408,False,False,False,False,2482202.570196409,False,False,False,False
2024-12-31 00:00:00+00:00,96.9903433391,97.6918305034,96.2693704203,96.4837137205,1666085,,,,,,,94.09188210959125,92.71685858395651,86.97220410272992,83.81031373038392,82.58193492920724,82.81697583420802,82.93409980319743,82.42161847838858,81.83309417725086,80.91652021491463,80.623408282731,80.69935740217926,80.70310566174271,80.63573818749359,80.39348631131956,80.15527393675089,79.68503632446175,79.42120148856678,79.37544778679906,79.62380079858426,79.90524177041279,80.44872817714096,80.63677979090299,80.8454449048391,80.59111201039289,80.11963041505572,79.78169759216505,78.87717520596458,,,83.81031373038392,80.59111201039289,,,82.62056790722285,"rgba(0, 255, 255, 0.75)",7.540608059525434,85.67639108101052,1.5004031728976392,57.242727818588875,0.39018310190456873,False,True,True,False,True,14.778979431047556,0.0,0.0,0.0,0.0,1,1.0431854147020914,0.858967809175389,False,False,False,False,0.31603918535356096,0.28224072562370794,False,False,False,False,47143329,40390740.308214895,False,False,False,False,2450197.959600471,False,False,False,False
2025-01-02 00:00:00+00:00,98.6174038451,99.0558333228,96.8203301305,97.7600306444,3425926,,,,,,,94.77284109903712,92.87520200688158,87.15669914734248,84.00425240643298,82.7584911345338,82.96160159906607,83.06935991557451,82.5363893386996,81.94506405985604,81.02181262705916,80.72502017010082,80.79318566267388,80.78532159785009,80.71653709041786,80.47154390603107,80.23168561598759,79.75934613419874,79.49389694943595,79.44436645038876,79.6896653055495,79.96857021536816,80.50559935881371,80.69183845447947,80.89740640092094,80.64188115555432,80.16703885648197,79.82791985550872,78.92348690101164,,,84.00425240643298,80.64188115555432,,,82.76061411085588,"rgba(0, 255, 255, 0.75)",7.382566329076628,85.86264382817703,1.7276864776260357,60.59268431579094,3.612640101943761,False,False,True,False,True,16.675565396301053,0.0,0.0,0.0,0.0,0,1.0554070796063402,0.8469197525015713,False,False,False,False,0.34282825010120477,0.31253448786245636,False,False,False,False,50569255,40789897.74710843,False,False,False,False,2488461.804322021,False,False,False,False
2025-01-03 00:00:00+00:00,97.4385156941,99.3091481321,96.6980570207,98.6174038451,1959159,,,,,,,95.03835906314032,92.95597241428212,87.256234959971,84.11014339091216,82.85542185476821,83.04121701937757,83.14387087354277,82.59982337603185,82.0070439898092,81.08023454989505,80.78144761764453,80.84532103178113,80.83105284102153,80.76149077083925,80.51499955767699,80.27424644267347,79.80077179244817,79.53444290993735,79.48282057707063,79.72641273253753,80.00389695361959,80.53731801982681,80.72254295138283,80.92638309657738,80.67020641209571,80.19351419624707,79.85374680475049,78.949392057468,,,84.11014339091216,80.67020641209571,,,82.83206638826803,"rgba(0, 255, 255, 0.75)",7.18917447570374,85.95623286200887,1.5971629108315866,60.641173763965625,3.7624375623476567,False,False,True,False,True,14.589516718227522,0.0,0.0,0.0,0.0,0,1.0632350880228238,0.8362222490219039,False,False,False,False,0.34282825011760715,0.32768136899003175,False,False,False,False,48610096,41096572.188398294,False,False,False,False,2467704.831603511,False,False,False,False
2025-01-06 00:00:00+00:00,98.890204409,99.9424351555,98.1789743675,98.7927756362,3242520,,,,,,,95.53885038870587,93.11531925527724,87.43504174872717,84.29677031434588,83.02566561863338,83.1815781134354,83.27540810943844,82.71177274967974,82.11620110535092,81.18284279127036,80.88048407559366,80.93690483854657,80.91146279222164,80.8405242211741,80.5913533772864,80.34897887339235,79.87341395270428,79.60549366042721,79.5502155254907,79.7908805692161,80.06593982180398,80.5931535298286,80.77663652895619,80.97748367181089,80.72011748953132,80.24010220521869,79.89914727867298,78.99480229923303,,,84.29677031434588,80.72011748953132,,,82.96045810404588,"rgba(0, 255, 255, 0.75)",7.036329107005662,86.12845023286911,1.8136948943199316,62.19892178308402,5.4518020384102925,False,False,True,False,True,16.268764565832218,0.0,0.0,0.0,0.0,0,1.0831717656432516,0.8078947050518072,False,False,False,False,0.3428282502256876,0.3352548096078597,False,False,False,False,51852616,41518377.82806895,False,False,False,False,2498089.7401680793,False,False,False,False
2025-01-07 00:00:00+00:00,100.0398639283,100.7364796539,99.0363475683,99.2409479912,3111620,,,,,,,96.01405024254228,93.28355799125696,87.61502724594915,84.48261169903907,83.19504674728944,83.32178400171789,83.4069723302833,82.82385033954222,82.22536038690261,81.28531150397882,80.9793598819355,81.02842424072385,80.99190815939095,80.91959163383704,80.66771979967571,80.42369721935158,79.94598583411648,79.67644861116544,79.61753679929417,79.85532854149993,80.12801490732465,80.64911971807257,80.83088992589579,81.02877633762633,80.77019170097627,80.28680687246799,79.94463237823764,79.04021084481094,,,84.48261169903907,80.77019170097627,,,83.08797866047462,"rgba(0, 255, 255, 0.75)",6.946870502289882,86.30134907581518,1.9776552402921883,64.30317477757875,7.659520926927129,True,False,True,False,True,17.559073167003373,0.0,0.0,0.0,0.0,0,1.0867825480908127,0.8093578396654088,False,False,False,False,0.3428282504126485,0.3390415300102541,False,False,False,False,54964236,42045666.38383095,False,False,False,False,2522149.7503575664,False,False,False,False
2025-01-08 00:00:00+00:00,100.273692983,101.4477096955,99.7865491189,100.7510939698,2497310,,,,,,,96.37217671258986,93.42366366787631,87.76222786156141,84.6339369070951,83.33305928105815,83.43639346046947,83.51462761501183,82.91568706193094,82.31477072576307,81.36921105266097,81.0603194026111,81.10341625258782,81.05789231945691,80.9844486836294,80.73035946641063,80.48497791307327,80.00548724798865,79.7346163789827,79.67274008030769,79.90820249218848,80.17896820178389,80.69511217870385,80.87549186617352,81.07096652435615,80.81137093713112,80.32520429950524,79.98201609167941,79.07749407668847,,,84.6339369070951,80.81137093713112,,,83.1909107291627,"rgba(0, 255, 0, 1.0)",6.895157146689798,86.44122205761278,2.0061139479653294,65.91809716670974,9.396263705886213,True,False,True,False,True,17.819792562748756,0.0,0.0,0.0,0.0,0,1.0800181795697292,0.8105725235393163,False,False,False,False,0.34282825056471244,0.34093489028748325,False,False,False,False,57461546,42650210.68250425,False,False,False,False,2521175.642500407,False,False,False,False
2025-01-10 00:00:00+00:00,99.5234914323,102.3002114576,99.4650341687,102.0663824029,2811409,,,,,,,96.70657960476626,93.57346062851379,87.9230424424797,84.8001413544751,83.48516991834597,83.56305725708371,83.6336978976584,83.01751464255422,82.41398543947176,81.46243337649919,81.15032235720253,81.18683685590636,81.13136646715442,81.05667955553885,80.80014703312915,80.55326992665042,80.07182428725396,79.79948357625217,79.73432160707719,79.96719350692845,80.23582090791264,80.74644495043061,80.92527618001648,81.1180671781268,80.85735304496112,80.36810108518887,80.0237901007644,79.11916929055724,,,84.8001413544751,80.85735304496112,,,83.30152638674708,"rgba(0, 255, 255, 0.75)",6.856554498136668,86.59002502068725,1.8862923666876046,65.46044684310637,9.396263705886213,True,False,True,False,True,16.460728384206362,0.0,0.0,0.0,0.0,0,1.0932064300008053,0.7968244150167095,False,False,False,False,0.34282825052636257,0.3418815704069229,False,False,False,False,54650137,43120796.0282884,False,False,False,False,2532557.342794509,False,False,False,False
