date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_176,aVWAP_peak_159,aVWAP_peak_149,aVWAP_peak_130,aVWAP_peak_109,aVWAP_peak_96,aVWAP_peak_91,aVWAP_peak_83,aVWAP_peak_66,aVWAP_peak_56,aVWAP_peak_37,aVWAP_peak_23,aVWAP_valley_171,aVWAP_OB_bear_159,aVWAP_OB_bear_40,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-22 00:00:00+00:00,6.37,6.43,6.1,6.14,1366804,,,,6.352037285972906,7.288069231154263,7.3050747814348584,6.951419758037528,6.914653508311907,6.880936485389014,6.677884182661741,6.860150832773841,8.040985953794223,9.004645206831466,,,7.766206322097814,7.227585722636175,,"rgba(239, 83, 80, 1.0)",1.4079867679558216,6.399859376736416,-0.021207143004452138,40.679660067872526,-4.188443797332759,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8774355446609372,1.1298311226516553,False,False,False,False,-0.15706580524708874,-0.15371214014031825,False,False,False,False,42464416,42483626.26423899,False,False,False,False,1453109.825979122,False,False,False,False
2024-11-29 00:00:00+00:00,6.88,6.97,6.02,6.26,1963825,,,,6.431729995674158,7.246572620846924,7.2861502202707,6.944568222052731,6.909094709098962,6.876521095134588,6.677164413465553,6.857325682850738,8.027809017967718,8.986336723683253,,,7.7550031449276915,7.224327270104533,,"rgba(239, 83, 80, 0.5)",1.3868781716729863,6.466202248386503,0.2983663309909433,42.676100031070455,-4.188443797332759,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8627833716637997,1.1036372069651934,False,False,False,False,0.12610268908846586,-0.013804725525926195,False,False,False,False,44428241,42627671.80022129,False,False,False,False,1490940.579610298,False,False,False,False
2024-12-06 00:00:00+00:00,6.49,7.05,6.365,6.88,1899573,,,,6.476706960892266,7.211746760273532,7.269123417175903,6.93843873814169,6.904127395967628,6.8725821053714355,6.6766330602921835,6.8547894579042135,8.015398149358854,8.968979259281861,,,7.74448311113556,7.2188525304659565,,"rgba(239, 83, 80, 0.5)",1.3675923738091122,6.500337429271093,-0.0075588526735496766,43.13163440870181,-4.188443797332759,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8834720919324577,1.1023588961851154,False,False,False,False,0.34282810847304274,0.16451169147355826,False,False,False,False,42528668,42620338.18539008,False,False,False,False,1521209.6477873127,False,False,False,False
2024-12-13 00:00:00+00:00,6.77,7.05,6.53,6.53,2213134,,,,6.539551772373273,7.185092229198821,7.254761283274889,6.934941368955092,6.901629674985877,6.870917891834833,6.678176979101472,6.853852208370877,8.002738826470077,8.950341924277884,,,7.73407878703461,7.217200415884309,,"rgba(239, 83, 80, 0.5)",1.352831238684376,6.547914686725651,0.16416335380481442,44.284461021925374,-4.188443797332759,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8527311674401999,1.134376611527629,False,False,False,False,0.3428281288802316,0.25366991017689494,False,False,False,False,44741802,42777483.65313896,False,False,False,False,1572463.303506771,False,False,False,False
2024-12-20 00:00:00+00:00,6.52,6.77,6.25,6.76,2220587,,,,6.535079718033248,7.1456208190706825,7.233401157109953,6.925613822655076,6.893737375801899,6.864350465691085,6.675817960912388,6.849428986214249,7.9875405085492215,8.929668082592338,,,7.720962333686591,7.204025889663013,,"rgba(239, 83, 80, 0.5)",1.3460645741708608,6.544390241465406,-0.018119666718389032,44.469700394371046,-4.188443797332759,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8276482225286256,1.1498711108446737,False,False,False,False,0.01678117730075689,0.13522554373882592,False,False,False,False,42521215,42758500.78994348,False,False,False,False,1620472.4662099732,False,False,False,False
2024-12-27 00:00:00+00:00,7.19,7.34,6.39,6.52,1566628,,,,6.582153083745495,7.1387630806827955,7.228220545922921,6.926347198074586,6.894862617831315,6.8657445262002925,6.678791706773616,6.850554161933923,7.98029127657844,8.918029130168108,,,7.715337679277045,7.20637573279115,,#000000,1.3449046585317799,6.581334880906652,0.4525712028968826,46.48543121520164,-8.167798095868683,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8272712833545106,1.1364953939008895,False,False,False,False,0.34282814303833,0.23902684338857794,False,False,False,False,44087843,42856970.583281,False,False,False,False,1616483.9872314567,False,False,False,False
2025-01-03 00:00:00+00:00,7.73,7.73,6.73,7.03,1483930,,,,6.657370078303563,7.1481335008020865,7.231340043842973,6.933095497076949,6.901493323062762,6.872100342415658,6.685524547984651,6.855211564618336,7.976366490258139,8.90950381516692,,,7.713082838361873,7.217013920353203,,#000000,1.3475118612524934,6.641427279947057,0.8078390635026622,49.22281735250601,-5.420669902766754,False,False,False,False,True,0.4907214435970886,0.0,0.0,0.0,0.0,1,0.8510642495019036,1.112934724715444,False,False,False,False,0.34282818250689623,0.2909275129477371,False,False,False,False,45571773,43058067.05859352,False,False,False,False,1606665.1733624598,False,False,False,False
2025-01-10 00:00:00+00:00,7.86,7.93,7.44,7.8,1418843,,,,6.745476359189565,7.168116212071752,7.240248165250087,6.9440607138869455,6.911996567559352,6.881959798238436,6.694926120372749,6.862394932964558,7.97487768621004,8.903288831484181,,,7.71328612014972,7.232734538722767,,#000000,1.3509145784238694,6.712952942357581,0.8490892584642139,51.474272178409706,-3.212328262821025,False,False,False,False,True,0.9739067587177921,0.0,0.0,0.0,0.0,0,0.8810833308559026,1.0938946200116935,False,False,False,False,0.3428282045394645,0.3168778587436008,False,False,False,False,46990616,43349366.98017919,False,False,False,True,1592752.4197800555,False,False,False,True
2025-01-17 00:00:00+00:00,7.4,8.19,7.29,7.89,1469497,,,7.626666666666668,6.813781776884228,7.183525002866975,7.247088191944944,6.953496196567254,6.921113692394804,6.89058715435007,6.703424639427621,6.868744071999792,7.972588756374555,8.896280992342781,,7.626666666666668,7.712687427908514,7.118101614947692,,#000000,1.3514705104220672,6.9783840505875,0.3119682939147737,51.74282938985787,-2.918238174978768,False,False,False,False,True,0.0,-1.0,8.19,7.29,0.0,0,0.8704116393909347,1.090810025426807,False,False,False,False,0.34282820632074745,0.32985303253217413,False,False,False,False,45521119,43510237.50016592,False,False,False,False,1583622.3886852367,False,False,False,False
2025-01-24 00:00:00+00:00,6.28,7.29,6.14,7.25,2111274,,,7.0036408267009165,6.789352838492683,7.1552688683224295,7.230295733905302,6.946028431794133,6.914794115106149,6.8853385322712795,6.701698778094353,6.8652204495146565,7.9594663375577115,8.878077778148612,,7.0036408267009165,7.70145172838045,7.045110491175961,,"rgba(239, 83, 80, 1.0)",1.3529719439371326,6.80806126955942,-0.39029727994415553,49.2928080135287,-2.918238174978768,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8419459273619773,1.0969334644879718,False,False,False,False,-0.12936086890852785,0.10024608181182314,False,False,False,False,43409845,43502801.018672146,False,False,False,False,1622707.693227071,False,False,False,False
2025-01-31 00:00:00+00:00,5.71,6.21,5.57,6.15,1545165,,,6.649857882866011,6.723802465519016,7.112055552621104,7.205332152558327,6.93034686537069,6.900690370880014,6.8728431814171715,6.693524026782043,6.856360722049001,7.944984588708079,8.860721277534196,,6.649857882866011,7.688080617717325,6.9889797808771466,,"rgba(239, 83, 80, 1.0)",1.3571302127704463,6.675941537089807,-0.7117530270864235,46.46048473370723,1.276429368157892,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.868660742142289,1.1403971377099666,False,False,False,False,-0.34282825441539394,-0.1212910863017854,False,False,False,False,41864680,43381458.72099273,False,False,False,False,1616963.790025066,False,False,False,False
2025-02-07 00:00:00+00:00,5.69,6.005,5.42,5.6,1178674,,,6.473212631180465,6.673331710917547,7.0779069037805105,7.185202919747317,6.917352296829422,6.888948461033049,6.862389839243177,6.686502711776738,6.848892938171657,7.933424345575233,8.847073206817901,,6.473212631180465,7.677331135990864,6.954716475825512,,"rgba(239, 83, 80, 1.0)",1.3647162791300123,6.597886312618345,-0.6652564540353472,44.40040095042333,-0.6595208990080721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9377588908205094,1.076996544545318,False,False,False,False,-0.34282825441539394,-0.23205967035858965,False,False,False,False,40686006,43181795.55647475,False,False,False,False,1584497.8796528387,False,False,False,False
2025-02-14 00:00:00+00:00,5.72,5.995,5.53,5.75,868645,,,6.385433404361062,6.640750563276722,7.054544142358783,7.171134906659578,6.9082867917691875,6.8807529504695575,6.855089029625103,6.681617384168016,6.843657277003845,7.925145087275445,8.837228011263846,,6.385433404361062,7.669655823912161,6.934641153696729,,"rgba(239, 83, 80, 1.0)",1.3706173397020172,6.554014797667956,-0.6084957292669868,43.020153490949276,-1.9464350733669846,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8460043031421675,1.1209576129574819,False,False,False,False,-0.32467040266835695,-0.27836503651347333,False,False,False,False,41554651,43061266.33006922,False,False,False,False,1531471.7404192952,False,False,False,False
2025-02-21 00:00:00+00:00,5.67,5.94,5.62,5.79,674678,,,6.330232781251659,6.6168530697045735,7.036889805121897,7.160359159278484,6.901312096018281,6.874440545061411,6.849458847559059,6.677837765119336,6.839606568418737,7.918743064820514,8.82961198232729,,6.330232781251659,7.663721005381348,6.920573370235395,,"rgba(239, 83, 80, 1.0)",1.3783509536222238,6.5240902123769295,-0.6196464043735971,41.92912434285449,-2.984987322191607,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8623237457119582,1.1365289521689745,False,False,False,False,-0.3183642597596745,-0.29836464813657393,False,False,False,False,40879973,42899689.04636039,False,False,False,False,1468005.5374252733,False,False,False,False
2025-02-28 00:00:00+00:00,4.6,5.575,4.51,5.4,2636974,,,5.969269014180734,6.4545365215069594,6.929808948825599,7.0954508180763485,6.855436804324781,6.832415684686301,6.811524146154701,6.650203340240448,6.812023212245395,7.884458257852163,8.792116773374824,,5.969269014180734,7.63077759650733,6.829512674809342,,"rgba(255, 26, 202, 1.0)",1.4046058983678205,6.32244979865157,-1.2262868899049129,39.18131051560272,-5.621819459995486,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.820369685352703,1.1059286410868616,False,False,False,False,-0.34282825441539394,-0.3205964512759839,False,False,False,False,38242999,42554749.04292628,False,False,False,False,1554595.7939122901,False,False,False,False
2025-03-07 00:00:00+00:00,4.65,4.75,4.13,4.61,1878009,,,5.747596364940655,6.332200410382471,6.846614638402786,7.043747478593155,6.817854739383462,6.797823487082837,6.78014397112392,6.626835555221674,6.789000756345791,7.857427401064155,8.763250768636668,,5.747596364940655,7.6045547799181294,6.763924480254092,,"rgba(255, 0, 0, 1.0)",1.4297727785204684,5.727021427713819,-0.7532815310893821,37.387277209564694,-7.31397230775729,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8518811381946115,1.1183231913455036,False,False,False,False,-0.34282825441539394,-0.3317123528456889,False,False,False,False,40121008,42374471.92863544,False,False,False,False,1578552.3276965648,False,False,False,False
2025-03-14 00:00:00+00:00,4.76,4.7999,4.49,4.64,1147458,,,5.657203946616628,6.271163727475651,6.8021061443157285,7.0152542625422125,6.797159419981168,6.778753284375886,6.76282021340951,6.613955832859123,6.7762118906786,7.841967780491651,8.746515328471052,,5.657203946616628,7.589633670330564,6.731659650274617,,"rgba(255, 0, 0, 1.0)",1.4484859694189467,5.689515220571481,-0.6417150322445664,36.492044099943044,-8.165038107120623,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9026748155554636,1.082540039403388,False,False,False,False,-0.29748569928246343,-0.3145990260640762,False,False,False,False,41268466,42292545.56355134,False,False,False,False,1546619.4145338566,False,False,False,False
2025-03-21 00:00:00+00:00,4.98,5.345,4.749,4.75,1617520,,,5.589571155094909,6.209346387565143,6.752008829740189,6.981948954357437,6.773261131603892,6.756733137480825,6.742810158590981,6.5992465475993525,6.761343388640839,7.822756821670787,8.725118479018924,,5.589571155094909,7.571297420207666,6.698902651234436,,"rgba(255, 0, 0, 1.0)",1.4655460501892006,5.680105014018762,-0.4777093247451208,36.62997144367246,-8.165038107120623,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9144788592449774,1.0378516805554734,False,False,False,False,-0.21170721133421613,-0.26315311869914615,False,False,False,False,42885986,42336504.11439938,False,False,False,False,1551871.3097535707,False,False,False,False
2025-03-28 00:00:00+00:00,5.0,5.26,4.89,5.01,796667,,,5.562577724417856,6.181703781183538,6.728705323962304,6.966158639369097,6.761893077456077,6.746245322713532,6.733265947287142,6.5922164533361896,6.754218169571076,7.813475739897715,8.714741721644463,,5.562577724417856,7.562451285256856,6.684046017919452,,"rgba(255, 0, 0, 1.0)",1.4812595078951127,5.670899000565587,-0.45292468807099334,36.80078481447852,-8.165038107120623,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9102972524869729,1.0435220274751305,False,False,False,False,-0.146826300283363,-0.20498970949125456,False,False,False,True,43682653,42436218.8466661,False,False,False,False,1495930.2497718248,False,False,False,False
2025-04-04 00:00:00+00:00,4.11,5.16,3.96,4.91,1084883,,,5.489064917097427,6.125987021493095,6.6862640733974175,6.938021369062362,6.740953174425815,6.726857688293332,6.715564242521931,6.578814469516435,6.741001873512968,7.798032427701051,8.6982533854916,,5.489064917097427,7.547460862739598,6.6540561257021835,,"rgba(255, 26, 202, 1.0)",1.513229801594052,5.608730420558578,-0.9904182556937481,35.21390331809675,-9.66638235489306,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8570847615174577,1.077557659908209,False,False,False,False,-0.282675294274096,-0.24383250188267527,False,False,False,False,42597770,42448185.59876491,False,False,False,False,1465482.3053442822,False,False,False,False
2025-04-11 00:00:00+00:00,3.96,4.23,3.335,3.96,2247362,,,5.296805607485824,5.98627527747679,6.582346027477705,6.868990526768029,6.688448091930555,6.678097132440425,6.670908596015274,6.544429446276591,6.70753172817644,7.761190593726608,8.660022117905571,3.841666666666667,5.296805607485824,7.511313230349084,6.578502302777425,3.841666666666667,"rgba(255, 0, 0, 1.0)",1.5493253399492797,4.897113789112355,-0.6048528123492987,33.82870974470521,-11.113503708080273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8151042114864979,1.1264994922809493,True,False,False,False,-0.34282825441539394,-0.2933303781490346,False,False,False,False,40350408,42292794.66552307,False,False,False,False,1523399.3197632243,False,False,False,False
2025-04-18 00:00:00+00:00,4.73,4.88,4.0066,4.01,1089173,,,5.256231171132144,5.944607065584276,6.546795800603041,6.844083148476038,6.669745884133792,6.660717810728436,6.654973069031443,6.532292901126123,6.695466029502164,7.746713470879027,8.644359057064607,4.069259488441352,5.256231171132144,7.497327401685952,6.555162635119648,4.069259488441352,"rgba(239, 83, 80, 1.0)",1.56630808240555,4.934408970006828,-0.13050368079113436,35.51025607259784,-11.113503708080273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8603093909041539,1.069335811745209,False,False,False,False,-0.11213068882377396,-0.2027305334864043,False,False,False,True,41439581,42229593.65326209,False,False,False,False,1491234.4071881708,False,False,False,False
2025-04-25 00:00:00+00:00,4.57,4.7874,4.37,4.64,921838,,,5.226738378809635,5.912048981607521,6.518195699486611,6.823745880975274,6.65443938507975,6.6464799101044605,6.641902924776362,6.522323337040698,6.685531554287147,7.734701703435659,8.631313541899008,4.178913643231033,5.226738378809635,7.485739206457095,6.536610775560311,4.178913643231033,"rgba(255, 0, 0, 1.0)",1.5864780757024746,4.947757641782448,-0.23811084916202244,36.38205949841555,-11.113503708080273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.879151955288566,1.0694990601451335,False,False,False,False,-0.06702535779307554,-0.13487794563973993,False,False,False,False,40517743,42102789.90116861,False,False,False,False,1449056.8955446025,False,False,False,False
2025-05-02 00:00:00+00:00,4.35,4.67,4.1604,4.58,917273,,,5.192285616021091,5.8769382534083645,6.487954177238118,6.802255796584655,6.6381125406971355,6.631273607172451,6.627926173652448,6.511583644760361,6.674891894673879,7.722154711347958,8.61783551110935,4.216938596148191,5.192285616021091,7.473582473179427,6.5165376415556455,4.216938596148191,"rgba(255, 0, 0, 1.0)",1.6102206999981847,4.9374577141074525,-0.3648305565244038,36.55303812201271,-11.113503708080273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8697244554768145,1.0763745366496933,False,False,False,False,-0.006919284354334044,-0.07089861499703698,True,False,False,False,39600470,41917432.87145241,False,False,False,False,1409665.495874632,False,False,False,False
2025-05-09 00:00:00+00:00,4.53,4.57,3.99,4.3,800350,,,5.163421606480741,5.847007248418116,6.461892482735687,6.783582398803876,6.623869597284718,6.617995909101591,6.615709641522875,6.50216899494087,6.665567264516504,7.711185379048734,8.606061951790112,4.236544872308036,5.163421606480741,7.4629501426063145,6.499240052285371,4.236544872308036,"rgba(239, 83, 80, 1.0)",1.6298500124437845,4.925349670987094,-0.24256813079033548,37.299884158961355,-11.113503708080273,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8566750360896257,1.115340759089811,False,False,False,False,-0.07610405404176769,-0.07350133451940233,False,False,False,False,40400820,41805091.177270755,False,False,False,False,1364531.0146987333,False,False,False,False
2025-05-16 00:00:00+00:00,4.88,5.44,4.64,4.66,1372695,,4.986666666666667,5.153460637707553,5.8187852293263305,6.4314954151779435,6.760291766261533,6.606474847363804,6.601778263212109,6.6007753478428794,6.490862764116749,6.654031366177251,7.696009587107829,8.588964446808717,4.3766634915978,5.153460637707553,7.448516070267631,6.210462230385282,4.3766634915978,"rgba(239, 83, 80, 1.0)",1.6408178909773299,4.763422903444341,0.07104816274658089,39.0049955152604,-15.6550731523294,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9071207770316645,1.0372483239901389,False,False,False,False,0.3229009435894281,0.12469980453501289,False,False,False,False,41773515,41802752.20117663,False,False,False,False,1365135.754350679,False,False,False,False
2025-05-23 00:00:00+00:00,4.73,4.885,4.42,4.84,530701,,4.900697794013087,5.143329567875332,5.804502956159209,6.417639820957492,6.749910970634373,6.5985871513018575,6.594413889649997,6.593985739704357,6.485649960810769,6.648796920412203,7.689525096930002,8.581835473337259,4.396981872340742,5.143329567875332,7.442287402110305,6.193751477151868,4.396981872340742,"rgba(239, 83, 80, 1.0)",1.6529926450788055,4.7457802543895236,-0.009546475863944824,39.85176427873911,-14.725764477108513,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.887638367333591,1.0661329089432574,False,False,False,False,0.11475638871584048,0.11972809662542669,False,False,False,False,41242814,41761275.29738577,False,False,False,False,1303325.7725469249,False,False,False,False
2025-05-30 00:00:00+00:00,4.77,4.87,4.66,4.74,361015,,4.8793292140870195,5.137944151649318,5.795736170011273,6.40881126196523,6.743206884535914,6.593503376160573,6.589665811487661,6.589606093392614,6.482293477928926,6.64541087224207,7.685258791551152,8.577110155631056,4.413177887419072,5.137944151649318,7.438201171206785,6.18655073134606,4.413177887419072,"rgba(239, 83, 80, 1.0)",1.6644147850149968,4.744513396924659,0.01531265121218629,40.59762231467951,-13.885977045770879,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9010898517142875,1.1004321923681983,False,False,False,False,0.17341993083047116,0.14657401372794893,False,False,False,False,41603829,41749612.60869052,False,False,False,False,1233524.974580486,False,False,False,False
2025-06-06 00:00:00+00:00,4.75,5.015,4.71,4.84,873259,,4.864208607023683,5.127482866720949,5.776298412688658,6.388586218252591,6.727649379344839,6.58171109348299,6.578646319883031,6.579434717875991,6.474502649839988,6.637523272371507,7.675195579054978,8.565902585184569,4.452638118484189,5.127482866720949,7.428583108162129,6.1736043537484235,4.452638118484189,"rgba(239, 83, 80, 1.0)",1.6749630841702974,4.751855549531195,-0.0011078151803649264,41.07534923130361,-13.292404886541618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8817847793404884,1.0988745000841658,False,False,False,False,0.2414225125014139,0.1939982631146814,False,False,False,False,40730570,41674127.971009746,False,False,False,False,1206838.6060930428,False,False,False,False
2025-06-13 00:00:00+00:00,6.12,6.13,4.665,4.74,2344205,,5.195246263671949,5.169549995921054,5.769260755953585,6.3637200892822205,6.7044382133123435,6.565121903724834,6.563143728257988,6.565094613506733,6.464082241781606,6.626035025330687,7.656138207616102,8.54261485680933,4.695223556138831,5.169549995921054,7.4110680716044754,6.1985692830743,4.695223556138831,#000000,1.6721158630487902,4.940820474168995,0.7052020448397588,45.53612123415357,-8.918641180636612,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8783095919571607,1.034655239923013,False,False,False,False,0.34282820855424484,0.26841323583446314,False,False,False,False,43074775,41777879.6027868,False,False,False,False,1291087.9686046692,False,False,False,False
2025-06-20 00:00:00+00:00,5.73,6.2899,5.5696,6.14,1998386,5.863166666666666,5.373684259680243,5.215047516039978,5.773174111251524,6.349965925033691,6.689429445568987,6.554754484354826,6.55344224426746,6.5560936875823765,6.457765424895453,6.618630399387679,7.6419506272168,8.52456748249199,4.868674550785803,5.215047516039978,7.398264905369852,6.138652376534121,4.868674550785803,"rgba(239, 83, 80, 0.5)",1.6659982587620372,5.231198953769561,0.2994007008153095,47.57592440546746,-6.987399809871327,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9442541400301092,1.0102818929592214,False,False,False,False,0.3428282095202547,0.30562072267735896,False,False,False,False,41076389,41725917.3359137,False,False,False,False,1343480.4153746937,False,False,False,False
2025-06-27 00:00:00+00:00,4.85,5.9599,4.84,5.78,1426639,5.593863619788664,5.3485290455751535,5.2151184543529885,5.757095218577677,6.328161779789566,6.670907363722189,6.540792849754732,6.540344923973747,6.543942978648781,6.448520772889979,6.6089824199311575,7.628327029809143,8.508737626614101,4.902029051789831,5.2151184543529885,7.38545832109379,6.0987277007073475,4.902029051789831,"rgba(239, 83, 80, 1.0)",1.6661452842138498,5.172543302465842,-0.19358654105486983,46.83378163353199,-6.987399809871327,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8977684820381447,1.0588279801762945,False,False,False,False,0.1186008338138465,0.21211077824560273,False,False,False,False,39649750,41572127.16288306,False,False,False,False,1349640.3105321238,False,False,False,False
2025-07-04 00:00:00+00:00,4.93,4.965,4.71,4.86,802033,5.456203045404156,5.308861163669238,5.206611390737891,5.742890729785094,6.312541470759183,6.65825246349984,6.531039931188087,6.531185987848309,6.535441125853973,6.44193139339945,6.602274286152524,7.619638622614728,8.498970179644477,4.900306055264897,5.206611390737891,7.377178823899765,6.072495870214523,4.900306055264897,"rgba(239, 83, 80, 1.0)",1.671851484847661,5.127984309330073,-0.11842218709284084,46.52428282685921,-6.987399809871327,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8670127997927705,1.1392829187807252,False,False,False,False,-0.10737700534095551,0.05236688645232361,False,False,False,False,40451783,41489138.70637321,False,False,False,False,1309076.8060482629,False,False,False,False
2025-07-11 00:00:00+00:00,4.6,5.01,4.59,4.94,1549174,5.262330818089255,5.229665544811398,5.185200347620726,5.712658170200758,6.280563515547744,6.6324989541689385,6.511016372067261,6.512362642455467,6.517950962330585,6.428279284933801,6.588464938140774,7.602194482464928,8.479555379642203,4.885296872627101,5.185200347620726,7.360487426751361,6.027252661222594,4.885296872627101,"rgba(239, 83, 80, 1.0)",1.67901705478837,5.0541192119355225,-0.27046730147286197,45.539852473636415,-6.987399809871327,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8195623046002681,1.1485970793923599,False,False,False,False,-0.12257876299087271,-0.03510593826927455,False,False,False,False,38902609,41297543.91330852,False,False,False,False,1326861.7833780213,False,False,False,False
2025-07-18 00:00:00+00:00,4.48,4.765,4.41,4.58,1375725,5.12562999064918,5.1558367962072005,5.160731343222475,5.6825831541319065,6.250023331740297,6.608066732087753,6.491825654586202,6.494300671809022,6.501148852999938,6.415057345309208,6.575187426582094,7.585909433928748,8.461653394211252,4.860633376806778,5.160731343222475,7.3448277055696,5.988520387274319,4.860633376806778,"rgba(239, 83, 80, 1.0)",1.6893572529006025,4.991386646744105,-0.3027107770520775,44.56287348014073,-6.987399809871327,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8120759955900625,1.1827790772964049,False,False,False,False,-0.34282825441539394,-0.18896709634233425,False,False,False,False,37526884,41018235.77158197,False,False,False,False,1330481.2809055753,False,False,False,False
2025-07-25 00:00:00+00:00,4.63,4.69,4.39,4.47,1706519,5.018592037844132,5.0861215135319915,5.13372336203583,5.647945140088276,6.214000000163344,6.578808775926358,6.468756691613835,6.47256001114304,6.480893792538896,6.399071678335384,6.559103005193032,7.566069262721025,8.439775411037292,4.836220947763558,5.13372336203583,7.3257694834601725,5.950047300322108,4.836220947763558,"rgba(239, 83, 80, 1.0)",1.6979925826724782,4.937066757325376,-0.18084104751628696,44.34348629822229,-6.987399809871327,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8775512726239103,1.1494398477423982,False,False,False,False,-0.34282825441539394,-0.2658976753788641,False,False,False,False,39233403,40886025.93664997,False,False,False,False,1358335.9267644216,False,False,False,False
2025-08-01 00:00:00+00:00,3.94,4.69,3.86,4.66,2522255,4.829045290473872,4.94809379104076,5.072300749196921,5.582636083250801,6.151007110052394,6.528622192076959,6.428567883529196,6.434632700429269,6.445514770354073,6.370803771432866,6.53103220450977,7.533302696181332,8.40453508430736,4.761908424171497,5.072300749196921,7.293989070328257,5.879122434183711,4.761908424171497,"rgba(255, 0, 0, 1.0)",1.7211415863781523,4.822765338076013,-0.5128952464239979,42.62518363776415,-2.9785710761229396,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8851997472873259,1.0863884782648698,False,False,False,False,-0.34282825441539394,-0.304362964897129,False,False,False,False,36711148,40576775.719120346,False,False,False,False,1444552.1544115015,False,False,False,False
2025-08-08 00:00:00+00:00,3.73,4.14,3.71,3.95,2113613,4.677264164727089,4.826899511929466,5.011237038074052,5.521391325621544,6.093513249015933,6.482954171234366,6.391586455248578,6.399678394131264,6.412857654098527,6.344480206887055,6.505061602996031,7.503898760012391,8.373368115342034,4.685510983297474,5.011237038074052,7.265312237039481,5.816186217096788,4.685510983297474,"rgba(255, 0, 0, 1.0)",1.7492250742429638,4.720447804781637,-0.5662209051115316,40.96958531617376,-4.646200877894444,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.884097819557719,1.1085824338467063,False,False,False,False,-0.34282825441539394,-0.32359560965626144,False,False,False,False,34597535,40133868.99918551,False,False,False,False,1494112.2170476865,False,False,False,False
