date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_188,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_185,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_182,aVWAP_peak_181,aVWAP_peak_180,aVWAP_peak_179,aVWAP_peak_178,aVWAP_peak_177,aVWAP_peak_176,aVWAP_peak_175,aVWAP_peak_174,aVWAP_peak_173,aVWAP_peak_162,aVWAP_peak_146,aVWAP_peak_118,aVWAP_peak_112,aVWAP_peak_105,aVWAP_peak_86,aVWAP_peak_80,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_33,aVWAP_peak_22,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_187,aVWAP_valley_186,aVWAP_valley_185,aVWAP_valley_184,aVWAP_valley_183,aVWAP_valley_182,aVWAP_valley_181,aVWAP_valley_180,aVWAP_valley_179,aVWAP_valley_178,aVWAP_valley_177,aVWAP_valley_176,aVWAP_valley_175,aVWAP_valley_174,aVWAP_valley_173,aVWAP_valley_167,aVWAP_valley_151,aVWAP_valley_130,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_94,aVWAP_OB_bull_130,aVWAP_OB_bull_95,aVWAP_OB_bear_33,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-07 00:00:00+00:00,2.5,2.86,2.46,2.86,83008,,,,,,,,,,,,,,,,,,,,3.4732405507379944,3.4842061145976424,3.2752730572299837,2.9506603478573674,2.9565837435381246,2.980289311699152,3.058533627776707,3.144273328083762,3.2083497922551816,,,,,,,,,,,,,,,,,,,,,3.3885188587459982,3.094687977519952,3.0832861349673624,,3.094687977519952,3.144273328083762,3.170156652641768,3.188830990411104,"rgba(239, 83, 80, 0.5)",0.9418962815646041,3.405309645327905,-0.9611564065462447,48.05555591842465,3.392832115724822,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9945357192560959,1.0000659229580362,False,False,False,False,-0.34282825441539394,-0.31209624448934314,False,False,False,False,722754,453922.0017217471,False,False,False,False,114510.49104856058,False,False,False,False
2024-06-14 00:00:00+00:00,1.955,2.8199,1.95,2.5,97078,,,,,,,,,,,,,,,,,,,,3.371161901737113,3.4215658512237783,3.2400884034335755,2.9361264689356505,2.9424891632267545,2.9669244243148536,3.0448426165411906,3.129612525960264,3.192933311698623,,,,,,,,,,,,,,,,,,,,,3.2792912372197667,3.0741003416735975,3.0631345999180852,,3.0741003416735975,3.129612525960264,3.1384160741190894,3.138842059603816,"rgba(239, 83, 80, 1.0)",0.9338264624554097,3.3280268484035584,-1.470323345510377,43.82428900328374,-0.5566843139572981,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9653613507811569,0.9765898242835014,False,False,False,False,-0.34282825441539394,-0.32746224945236857,False,False,False,False,625676,466644.5201127288,False,False,False,False,113219.19541533387,False,False,False,False
2024-06-21 00:00:00+00:00,2.0,2.1,1.815,1.97,115858,,,,,,,,,,,,,,,,,,,,3.245189705476754,3.3392844489018194,3.1905708843845035,2.913095538925141,2.920172892488776,2.9458873358785165,3.0237979706065112,3.1075934690852445,3.1701239108025008,,,,,,,,,,,,,,,,,,,,,3.145832489086098,3.043236131856952,3.0328127602325843,,3.043236131856952,3.1075934690852445,3.0950795729499743,3.0739604603918784,"rgba(239, 83, 80, 1.0)",0.9212209206236022,3.2302193819622937,-1.3354227573658675,41.05763214972558,-3.0441216973252168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9522669820071801,1.043257826274757,False,False,False,False,-0.34282825441539394,-0.3351452519338812,False,False,False,False,741534,487006.7038080822,False,False,False,False,113414.66242160543,False,False,False,False
2024-06-28 00:00:00+00:00,1.93,2.27,1.79,2.03,151152,,,,,,,,,,,,,,,,,,,,3.1139799544317768,3.2467326851405924,3.132710899788368,2.8854076142294667,2.893283766977809,2.9204136970331187,2.9981759404605395,3.0807003541144122,3.142211123800381,,,,,,,,,,,,,,,,,,,,1.9966666666666666,3.010797632117337,3.0063571579517117,2.9965724813502206,1.9966666666666666,3.0063571579517117,3.0807003541144122,3.0459573373307185,2.752598484521484,"rgba(239, 83, 80, 1.0)",0.9077369032354573,2.8420442345890935,-1.0047451319190435,38.86827036519223,-4.992135448542328,False,True,False,True,False,0.0,1.0,2.27,1.79,0.0,0,0.9507568941068073,1.0508123204940867,True,False,False,False,-0.3109535729502997,-0.32304941244209046,False,False,False,False,590382,494664.13315563166,False,False,False,False,116210.02076074577,False,False,False,False
2024-07-05 00:00:00+00:00,1.89,2.03,1.8501,1.9727,73799,,,,,,,,,,,,,,,,,,,,3.055870625689171,3.2036430690754787,3.1047572254004554,2.8714226232019837,2.879688816048795,2.907518661094906,2.985242976029893,3.0671812512464913,3.1282182772115186,,,,,,,,,,,,,,,,,,,,1.9726193554744513,2.9517946898714134,2.9880397663690923,2.9785532452925465,1.9726193554744513,2.9880397663690923,3.0671812512464913,3.022615947222077,2.7227517642518757,"rgba(239, 83, 80, 1.0)",0.8891229204595329,2.7959819350276285,-1.0189613991273359,37.178461153591805,-6.500682290036011,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9237387163682041,1.0756551079430923,False,False,False,False,-0.34282825441539394,-0.3329388334287422,False,False,False,False,516583,496287.75292188115,True,False,False,False,113068.4636673572,True,False,False,False
2024-07-12 00:00:00+00:00,2.01,2.08,1.9,1.95,50794,,,,,,,,,,,,,,,,,,,,3.021446137825393,3.177186836778067,3.0874043590104874,2.862757119274678,2.871251450164137,2.899482144494709,2.977122960599975,3.0586430560959736,3.1193472089833842,,,,,,,,,,,,,,,,,,,,1.9770490246423325,2.917409436574863,2.976631713908911,2.9673359901077663,1.9770490246423325,2.976631713908911,3.0586430560959736,3.0082934748029784,2.7096065413084682,"rgba(239, 83, 80, 1.0)",0.8720945820946951,2.773272858955164,-0.8752179805106107,36.75133231424451,-6.864436902561835,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9310513556193145,1.0682072611077749,False,False,False,False,-0.32102610427755424,-0.3269824688531482,False,False,False,False,567377,501553.62307581585,False,False,False,False,108455.54043273814,False,False,False,False
2024-07-19 00:00:00+00:00,2.12,2.205,2.03,2.03,77118,,,,,,,,,,,,,,,,,,,,2.9789787548612976,3.143083980065343,3.06489879174789,2.8517268197243895,2.8604850302730713,2.889156477336765,2.9665451853372122,3.0473928528269116,3.1075726067333203,,,,,,,,,,,,,,,,,,,,2.007926626764495,2.875997030604994,2.961893869185563,2.9528612921306636,2.007926626764495,2.961893869185563,3.0473928528269116,2.989982277656244,2.699669704671429,"rgba(239, 83, 80, 0.5)",0.841943211868124,2.7514965980740325,-0.7500465461000064,37.152758261907856,-6.864436902561835,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9581694971973562,1.0494360487667607,False,False,False,False,-0.2641219576408408,-0.2955522132469945,False,False,False,False,644495,512141.873218348,False,False,False,False,106134.2411414242,False,False,False,False
2024-07-26 00:00:00+00:00,2.24,2.2728,2.0201,2.14,68040,,,,,,,,,,,,,,,,,,,,2.9470569415480017,3.1164077368066034,3.0470837147161967,2.843028106814985,2.851977302387949,2.8809539769893475,2.9580641185180734,3.038307604339827,3.098020802951681,,,,,,,,,,,,,,,,,,,,2.035360131194123,2.8454608190302615,2.9501898641857154,2.9413730290517295,2.035360131194123,2.9501898641857154,3.038307604339827,2.9756555894525185,2.693095960865457,"rgba(239, 83, 80, 0.5)",0.8133867934719599,2.7360714071447476,-0.6098837737790841,38.199392309186905,-6.864436902561835,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9623115187315405,1.0394217316959429,False,False,False,False,-0.235355677479365,-0.26545394536317973,False,False,False,False,712535,526985.8085355074,False,False,False,False,103312.4455013187,False,False,False,False
2024-08-02 00:00:00+00:00,2.25,2.379,2.15,2.23,79470,,,,,,,,,,,,,,,,,,,,2.9164965035602712,3.08962291877874,3.0290406407609995,2.8343661781442875,2.8434815611449116,2.872699681750593,2.9494035901637,3.028922324500029,3.088082367248233,,,,,,,,,,,,,,,,,,,,2.0709848359124092,2.8169975038509056,2.938359816084413,2.9297743521161626,2.0709848359124092,2.938359816084413,3.028922324500029,2.9613461962279737,2.6890291269909725,"rgba(239, 83, 80, 0.5)",0.7806558361617078,2.7235254405255818,-0.6065738813326365,39.011670122426246,-6.864436902561835,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9615846338535415,1.0472989195678273,False,False,False,False,-0.12422809874039847,-0.1948410220517891,False,False,False,False,792005,546616.8597550995,False,False,False,False,101546.33842714694,False,False,False,False
2024-08-09 00:00:00+00:00,2.275,2.33,2.0446,2.15,92554,,,,,,,,,,,,,,,,,,,,2.8820377840648175,3.058949799689022,3.007920978837221,2.8238636507012362,2.8331805349797023,2.8627014087117977,2.938970006435292,3.01767596873809,3.0762132267643674,,,,,,,,,,,,,,,,,,,,2.0937044888044114,2.7848376977991243,2.9242392201551124,2.915915801077238,2.0937044888044114,2.9242392201551124,3.01767596873809,2.944612595435727,2.6796743019589715,"rgba(239, 83, 80, 0.5)",0.7593469380798034,2.7048824425893434,-0.5661212563474709,39.762710929275045,-6.864436902561835,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9288345778099404,1.0773000888128679,False,False,False,False,-0.1037086776276936,-0.14927484983974135,False,False,False,False,884559,571649.6108843514,False,False,False,False,100880.23928439531,False,False,False,False
2024-08-16 00:00:00+00:00,2.57,2.69,2.21,2.3,60991,,,,,,,,,,,,,,,,,,,,2.8697193024149996,3.0460760840687002,2.9991989454836774,2.8201651591059487,2.829504623324671,2.8589962775638367,2.9347970974268476,3.012905712200885,3.070999196622458,,,,,,,,,,,,,,,,,,,,2.1306670124286735,2.7747865343722964,2.918712632585256,2.910531239616055,2.1306670124286735,2.918712632585256,3.012905712200885,2.9380402664680028,2.6836743547505706,#000000,0.7250817045803312,2.7053122333211674,-0.1866165322699526,42.19420889480694,-6.864436902561835,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.939371402703227,1.0226346763241285,False,False,False,False,0.34282810917420686,0.09677662966723276,False,False,False,False,945550,599345.9360040291,False,False,False,False,97925.48081888455,False,False,False,False
2024-08-23 00:00:00+00:00,2.87,2.98,2.61,2.65,71544,,,,,,,,,,,,,,,,,,,,2.8679518721536508,3.0402306707114475,2.9957275698781967,2.820163040460159,2.8293866830765797,2.858546768973874,2.933559011877397,3.010881547577579,3.0684074649817084,,,,,,,,,,,,,,,,,,,,2.1986480221339413,2.7765250549230056,2.917260612994366,2.9092083021269386,2.1986480221339413,2.917260612994366,3.010881547577579,2.9360949588545098,2.700410498044563,#000000,0.704931077668636,2.7208389049805115,0.21159670745797948,45.559478629488574,-10.469396966529672,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9557273485790182,1.0719430585590954,False,False,False,False,0.3428281677837188,0.21980239872547577,False,False,False,False,1017094,630290.2370407677,False,False,False,False,95971.29705452274,False,False,False,False
2024-08-30 00:00:00+00:00,3.0856,3.2,2.86,2.86,21739,,,,,,,,,,,,,,,,,,,,2.8698815770320016,3.0402953917767297,2.9960365745126154,2.821049731402212,2.8302098613530187,2.8592098790193203,2.9339345604015254,3.0110012134144983,3.0683453048766705,,,,,,,,,,,,,,,,,,,,2.223374510428475,2.7796664008852647,2.917844735292951,2.9098242050196075,2.223374510428475,2.917844735292951,3.0110012134144983,2.936662677087621,2.7076774629065743,#000000,0.6876187376265547,2.7283044700306176,0.5196128470882788,48.991745070621235,-7.161986879908007,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9542132453306148,1.031100437133922,False,False,False,False,0.34282818646204466,0.2813152925937602,False,False,False,False,1038833,660552.6639266367,False,False,False,False,90472.60838381735,False,False,False,False
2024-09-06 00:00:00+00:00,2.89,3.14,2.84,3.13,45548,,,,,,,,,,,,,,,,,,,,2.8717821132469172,3.0389514588564612,2.9955597204785978,2.822144084839845,2.8311973369944012,2.8599174013363924,2.9340890760779073,3.0106417886592114,3.0676182173352076,,,,,,,,,,,,,,,,,,,,2.265506372004254,2.783848109536243,2.9182033317434137,2.910254086324274,2.265506372004254,2.9182033317434137,3.0106417886592114,2.936877910869438,2.719452974902046,#000000,0.675176021928644,2.740022013410969,0.22213168376539533,50.281204213242795,-5.94248611884403,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9726520458034125,1.018526033488011,False,False,False,False,0.3158819721706658,0.298598632382213,False,False,False,False,993285,685199.5036357747,False,False,False,False,87144.8596146457,False,False,False,False
2024-09-13 00:00:00+00:00,3.1503,3.27,2.9501,2.96,60732,,,,,,,,,,,,,,,,,,,,2.878922737656333,3.0407244139202163,2.997592572161067,2.825351652319024,2.834209075229118,2.8624441053448852,2.9357900253580844,3.011628230070599,3.0680988598528205,,,,,,,,,,,,,,,,,,,,2.326557109648604,2.7942198052719744,2.920700640898511,2.9128315227009804,2.326557109648604,2.920700640898511,3.011628230070599,2.9394179635457944,2.7385772696300172,#000000,0.6709084034097106,2.760106016624282,0.5815905440931471,52.41799599384686,-3.878866863182921,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9586831348072612,1.0026196650696673,False,False,False,False,0.3428281882882091,0.32071341033521106,False,False,False,False,1054017,712519.318181273,False,False,False,False,85188.35149504231,False,False,False,False
2024-09-20 00:00:00+00:00,3.9687,4.05,3.22,3.3,108852,,,,,,,,,,,,,,,,,,,,2.920892065887695,3.066289924041901,3.0183276422584266,2.842592507157045,2.8507481500905523,2.8773741391205894,2.948630128051648,3.022962311235036,3.078400296489357,,,,,,,,,,,,,,,,,,,,2.4871403966194654,2.8436254215403114,2.9383181906435656,2.930505696989937,2.4871403966194654,2.9383181906435656,3.022962311235036,2.9584685738146943,2.79989742644832,"rgba(0, 255, 255, 0.75)",0.6815939261825991,2.829486952022343,1.6713955395084639,56.78815638721137,0.29466615140111685,True,False,True,False,True,3.35242222537941,0.0,0.0,0.0,0.0,0,0.9758499555494179,0.9602534114742921,False,False,False,False,0.34282820560764726,0.33177080797142916,False,False,False,False,1162869,745878.553871549,False,False,False,False,86941.2143472614,False,False,False,False
2024-09-27 00:00:00+00:00,3.97,4.3,3.59,4.12,181273,,,,,,,,,,,,,,,,,,,,2.9978867082013942,3.1167730134421037,3.0595525561895696,2.876176371239822,2.8830697088693817,2.9068153383417785,2.9744569180225358,3.0462682989176773,3.0999878572343755,,,,,,,,,,,,,,,,,,,,2.7195466556080796,2.931900801598868,2.9731530375923363,2.965396470175937,2.7195466556080796,2.9731530375923363,3.0462682989176773,2.9956651967176264,2.897499241243805,"rgba(38, 166, 154, 1.0)",0.6879657574707142,2.941526794712611,1.494948250140444,59.91339758745151,3.1999136715588534,True,False,True,False,True,3.3613703972846345,0.0,0.0,0.0,0.0,0,0.9821383184778132,0.9807360274849034,False,False,False,False,0.34282821323457796,0.33729951060300356,False,False,False,False,1344142,790194.3646958787,False,False,False,False,93928.75402524204,False,False,False,False
2024-10-04 00:00:00+00:00,4.48,4.91,3.87,3.87,315923,,,,,,,,,,,,,,,,,,,,3.161459300908497,3.2343705321782257,3.1566312150911453,2.953455344397542,2.957773545171195,2.975691325627999,3.036440764485927,3.103733291774304,3.154409312420424,,,,,,,,,,,,,,,,,,,,3.0876190419192313,3.113087220330761,3.0548081169791277,3.0470209049553016,3.0876190419192313,3.0548081169791277,3.103733291774304,3.0815516257839177,3.0756338210461056,"rgba(0, 255, 255, 0.75)",0.6958172700947882,3.1491340238341787,1.9126659158438586,63.475431003161646,6.503613909720073,True,False,True,False,True,6.7724610430726955,0.0,0.0,0.0,0.0,0,0.9847625827337522,0.9313722997652523,False,False,False,False,0.3428282207904076,0.34006386569670555,False,False,False,False,1660065,854629.226570258,False,False,False,False,110372.77224559447,False,False,False,False
2024-10-11 00:00:00+00:00,5.13,5.25,4.48,4.6,206644,,,,,,,,,,,,,,,,,,,,3.2868375273140407,3.330173910976509,3.2367524837465784,3.0168593761625004,3.0192632621826667,3.0328686446696924,3.088737402557966,3.152993636788326,3.2016471579347576,,,,,,,,,,,,,,,,,,,,3.319010778572613,3.248834756613428,3.1223970205975187,3.1145135236059174,3.319010778572613,3.1223970205975187,3.152993636788326,3.1517926002592263,3.2011890198473694,"rgba(0, 255, 0, 1.0)",0.7388221230975557,3.296214243369148,2.4820395861220237,67.3180276744678,10.047216878588308,True,False,True,False,True,10.751050495607874,0.0,0.0,0.0,0.0,0,1.0353204870319133,0.8842519232506013,False,False,False,False,0.3428282267551789,0.3414460462259422,False,False,False,False,1866709,929598.0986761649,False,False,False,False,117503.97430147637,False,False,False,False
2024-10-18 00:00:00+00:00,4.99,5.45,4.7,5.38,98958,,,,,,,,,,,,,,,,,,,5.046666666666667,3.343893301678121,3.374795523321085,3.2745950957815557,3.0472159110290193,3.048744413772228,3.060369639953622,3.113987546676261,3.1768414599366,3.224560010712274,,,,,,,,,,,,,,,,,,,,3.415867822822593,3.3101765504926384,3.1546530859782878,3.1467264546925353,3.415867822822593,3.1546530859782878,3.1768414599366,3.371166956952743,3.2568559784965134,"rgba(0, 255, 0, 1.0)",0.7724603397102188,3.7791510854150046,1.5675224375134058,69.25881651279215,11.766558192573385,True,False,True,False,True,9.665957775328032,0.0,0.0,0.0,0.0,0,1.1013957939642658,0.8418640864889415,False,True,False,False,0.3428282261998671,0.34213713621290465,False,False,False,False,1767751,991683.4987742268,False,False,False,False,116130.19842729293,False,False,False,False
2024-10-25 00:00:00+00:00,4.17,5.1226,4.12,5.06,228153,,,,,,,,,,,,,,,,,,,4.645058352057864,3.422274346192986,3.4367736120818213,3.3296101646866463,3.094667837271492,3.0948756553795924,3.103423977339094,3.153167017710339,3.2133531294558386,3.2592511298246016,,,,,,,,,,,,,,,,,,,,3.5366238973305695,3.3948236887066052,3.20362859383942,3.195740128542505,3.5366238973305695,3.20362859383942,3.2133531294558386,3.3752455222000277,3.332704077104775,"rgba(38, 166, 154, 1.0)",0.7819786623157429,3.749695071072006,0.537488999614526,66.69201116019273,11.766558192573385,True,False,True,False,True,3.7129897446114484,0.0,0.0,0.0,0.0,0,1.0442385873444433,0.8774865779101884,False,False,False,False,0.20134311259149593,0.2717401244022003,False,False,False,False,1539598,1032269.758124284,False,False,False,False,124428.18372897492,False,False,False,False
2024-11-01 00:00:00+00:00,4.34,4.6,4.21,4.44,110842,,,,,,,,,,,,,,,,,,,4.578818083066752,3.4536862091843816,3.462081503857262,3.352638375704043,3.115202734574117,3.11486579098305,3.122126883189876,3.170185054759781,3.229174090430288,3.2742492230483635,,,,,,,,,,,,,,,,,,,,3.581227199274188,3.4286484100520926,3.2245756680094657,3.2167193149790125,3.581227199274188,3.2245756680094657,3.229174090430288,3.3873027948797914,3.36279264807869,"rgba(38, 166, 154, 1.0)",0.7988496322736748,3.7605949753943535,0.7252992317922858,65.31050805835386,11.766558192573385,True,False,True,False,True,4.757786716774003,0.0,0.0,0.0,0.0,0,1.0538648532217367,0.9038556218844236,False,False,False,False,0.11846472799160587,0.1951024261969031,False,False,False,False,1650440,1078060.146411374,False,False,False,False,123421.79974905084,False,False,False,False
2024-11-08 00:00:00+00:00,4.11,4.4099,4.015,4.34,75287,,,,,,,,,,,,,,,,,,,4.520066222494998,3.4694234963698714,3.4748562697510734,3.3647151832318,3.1265859679982912,3.1259554748721032,3.1325067397269257,3.1795695209939305,3.237812287546286,3.2823687050207657,,,,,,,,,,,,,,,,,,,,3.6018528539565473,3.445675881734049,3.2359409984752965,3.2281202986926685,3.6018528539565473,3.2359409984752965,3.237812287546286,3.391385986800605,3.37789750821464,"rgba(38, 166, 154, 0.5)",0.8098683148612605,3.7592546136388663,0.4330894046907128,63.35930146445443,11.766558192573385,True,False,True,False,False,3.1760004840414915,0.0,0.0,0.0,0.0,0,1.0458542262896502,0.9521926642804188,False,False,False,False,0.05702430106543917,0.12606336363117113,False,False,False,False,1575153,1114881.8392697908,False,False,False,False,119856.25902689893,False,False,False,False
2024-11-15 00:00:00+00:00,3.24,4.2999,3.14,4.26,366688,,,,,,,,,,,,,,,,,,,4.119968730509768,3.4780848802959654,3.481659074322768,3.3776999491102004,3.1480672653628123,3.1469337561196173,3.1520331468697567,3.196068464615001,3.2514865274503495,3.2940028574191205,,,,,,,,,,,,,,,,,,,,3.5958204293807143,3.4570602718515384,3.253716127935823,3.2462373850691226,3.5958204293807143,3.253716127935823,3.2514865274503495,3.3646004652075363,3.3882085535592994,#000000,0.8103092635231025,3.6627335780094965,-0.5216941198123719,58.93951603033297,16.95971031546449,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9639897928549984,0.9414815370759532,False,False,False,False,-0.12580237423996776,0.00013049469560168225,False,False,False,False,1208465,1121813.9252498064,False,False,False,False,138140.0916915731,False,False,False,False
2024-11-22 00:00:00+00:00,3.1599,3.42,3.09,3.38,60997,,,,,,,,,,,,,,,,,,,4.061840715466164,3.4740940740687476,3.478269036067326,3.3760105948620893,3.1486825037037667,3.1475428780280312,3.1525705976524283,3.1962635301985833,3.2512889047460694,3.29351336044373,,,,,,,,,,,,,,,,,,,3.2232999999999996,3.587104750633335,3.4532501054306333,3.2534410827894713,3.2460309513312673,3.587104750633335,3.2534410827894713,3.2512889047460694,3.3580076195236934,3.3526253780369415,#000000,0.8105686975171175,3.581373892882533,-0.5199730685055629,55.542370613964685,13.751650105561595,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9757049891540129,0.9850549779340264,False,False,False,False,-0.34282825441539394,-0.17134887985989614,False,False,False,False,1147468,1123714.227083154,False,False,False,False,132425.78860330844,False,False,False,False
2024-11-29 00:00:00+00:00,3.69,3.69,3.14,3.2,99184,,,,,,,,,,,,,,,,,,,4.008899742110362,3.4749030762992286,3.478862272024497,3.378294497563414,3.153380325454964,3.152141032697038,3.1568601517975114,3.199837397732315,3.2541675507948966,3.295886244185098,,,,,,,,,,,,,,,,,,,3.398760506968159,3.5841567315724427,3.4546292881126206,3.2571105367617332,3.249790141804081,3.5841567315724427,3.2571105367617332,3.2541675507948966,3.3553232290659323,3.388889441043807,#000000,0.8155424675991185,3.611611567190896,0.09611814948137808,54.79026096794167,13.057169824949327,True,False,True,False,False,0.47500150378631645,0.0,0.0,0.0,0.0,0,1.0169145260627912,0.9511942316358721,False,False,False,False,-0.27899861749268867,-0.22517374867629242,False,False,False,False,1246652,1132820.728780698,False,False,False,False,129963.43389195226,False,False,False,False
2024-12-06 00:00:00+00:00,3.71,3.86,3.5745,3.85,59150,,,,,,,,,,,,,,,,,,,3.9930763300853878,3.4784050267201274,3.481765894139204,3.3817665988860925,3.1577401966430743,3.156405059544286,3.1608622823253825,3.203349421595761,3.257243609254673,3.298649257490562,,,,,,,,,,,,,,,,,,,3.484000202585742,3.5869517816746175,3.4585751040244617,3.261032220343211,3.253756091672065,3.5869517816746175,3.261032220343211,3.257243609254673,3.356926367668455,3.4088630800600193,#000000,0.8205668656253211,3.6306508545925524,0.09670040155347819,54.31296652977477,12.52092945837154,True,False,True,False,False,0.5978568805716868,0.0,0.0,0.0,0.0,0,1.0662676616538507,0.9060721997045342,False,False,False,False,-0.1638208262442853,-0.19449728746028885,False,False,False,False,1305802,1145634.1562784242,False,False,False,False,124717.99434440023,False,False,False,False
2024-12-13 00:00:00+00:00,3.25,3.68,3.1433,3.68,39096,,,,,,,,,,,,,,,,,,,3.971257067552155,3.4772523213444715,3.480765525636348,3.3816040465196275,3.1587616109396555,3.157408596510395,3.161791370281668,3.204042326874967,3.257685321400736,3.298905840402926,,,,,,,,,,,,,,,,,,,3.4649030249677217,3.5837568692842434,3.457574721846489,3.261576944025269,3.2543390907298364,3.5837568692842434,3.261576944025269,3.257685321400736,3.354947402746295,3.404430130170712,#000000,0.8213951502499,3.6193729209126526,-0.4496896783482045,52.470944081511206,10.606262715548482,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0716096864992286,0.9123857230368401,False,False,False,False,-0.2803109638433648,-0.23740412565182684,False,False,False,False,1266706,1154602.440998541,False,False,False,False,118375.62439296317,False,False,False,False
2024-12-20 00:00:00+00:00,3.3401,3.5299,3.1478,3.16,44631,,,,,,,,,,,,,,,,,,,3.9474137054312846,3.475763441755776,3.4794742562801093,3.381279208739956,3.1598077365338906,3.1584373936167034,3.162742217195897,3.2047314839748333,3.2580925101115263,3.299104829918919,,,,,,,,,,,,,,,,,,,3.4464007042656304,3.57992702257052,3.4562494791682354,3.2620731707022714,3.254879065278459,3.57992702257052,3.2620731707022714,3.2580925101115263,3.3526846783558897,3.3999058883970235,#000000,0.8219345679509985,3.6074977278589175,-0.3253272684777251,51.458102555236515,9.466078318562992,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.081810765465544,0.8691874336201456,False,False,False,False,-0.3090722563201936,-0.2732381909860102,False,False,False,False,1311337,1166212.4083319826,False,False,False,False,112913.05962311405,False,False,False,False
2024-12-27 00:00:00+00:00,3.91,3.91,3.35,3.35,20366,,,,,,,,,,,,,,,,,,,3.9436212815535274,3.4769764380710515,3.4804855264909214,3.3824726158793657,3.161294117713848,3.159891898083414,3.1641094030632932,3.2059347391300728,3.2591497262572076,3.3000571065918507,,,,,,,,,,,,,,,,,,,3.4638391439719998,3.580944826187842,3.457607741332805,3.2634136732184746,3.256234263073334,3.580944826187842,3.2634136732184746,3.2591497262572076,3.353399285283455,3.4044079295568905,"rgba(38, 166, 154, 0.5)",0.8292801511720449,3.6115032482615432,0.35994681811277296,52.50202536242517,9.466078318562992,False,False,False,False,False,1.8418727347972315,0.0,0.0,0.0,0.0,0,1.0978575741594245,0.8532709637476783,False,False,False,False,-0.14996811175890243,-0.21160315137245633,False,False,False,False,1331703,1178470.9706777618,False,False,False,False,106057.72187325376,False,False,False,False
2025-01-03 00:00:00+00:00,3.76,4.0,3.53,3.74,71058,,,,,,,,,,,,,,,,,,,3.9335688643372233,3.4817894287945363,3.4845196538651475,3.387053111076397,3.1667840892170647,3.1652647495684,3.1691652960747327,3.2104107919787856,3.263115721511203,3.3036572717864545,,,,,,,,,,,,,,,,,,,3.517786999913811,3.5853521707656837,3.4629378565596176,3.2684318697294055,3.261301532016721,3.5853521707656837,3.2684318697294055,3.263115721511203,3.356532897820994,3.4191620857970477,#000000,0.8345141885730473,3.6249114728940843,0.1618768487770185,52.72763420853116,9.466078318562992,False,False,False,False,False,0.9137031561615387,0.0,0.0,0.0,0.0,0,1.1047003753720073,0.8317780070886984,False,False,False,False,-0.03732169219850161,-0.12446242178547898,False,False,False,False,1260645,1184557.9358127424,False,False,False,False,103465.14988264238,False,False,False,False
