date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_851,aVWAP_peak_829,aVWAP_peak_815,aVWAP_peak_792,aVWAP_peak_782,aVWAP_peak_730,aVWAP_peak_699,aVWAP_peak_678,aVWAP_peak_667,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_561,aVWAP_peak_538,aVWAP_peak_490,aVWAP_peak_470,aVWAP_peak_449,aVWAP_peak_427,aVWAP_peak_388,aVWAP_peak_374,aVWAP_peak_340,aVWAP_peak_326,aVWAP_peak_283,aVWAP_peak_265,aVWAP_peak_231,aVWAP_peak_173,aVWAP_peak_156,aVWAP_peak_126,aVWAP_peak_107,aVWAP_peak_67,aVWAP_peak_21,aVWAP_valley_876,aVWAP_valley_841,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_754,aVWAP_valley_706,aVWAP_valley_693,aVWAP_valley_649,aVWAP_valley_604,aVWAP_valley_584,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_456,aVWAP_valley_439,aVWAP_valley_412,aVWAP_valley_359,aVWAP_valley_330,aVWAP_valley_297,aVWAP_valley_263,aVWAP_valley_197,aVWAP_valley_167,aVWAP_valley_131,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_754,aVWAP_OB_bull_604,aVWAP_OB_bull_491,aVWAP_OB_bull_456,aVWAP_OB_bull_115,aVWAP_OB_bear_427,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-27 00:00:00+00:00,185.7132331589,187.8485565777,185.4839821733,186.1518002617,846417,,,,,,187.22320496868846,180.76803954156577,181.10491378068335,180.52648329975455,180.7433852001448,180.37388739591452,178.38414500676114,176.35504001547554,175.5837220545157,171.4774237941076,168.74771232870847,165.2115427560877,163.76004233067104,161.5536278716101,160.78398460255193,159.25696885390477,158.4094701305233,156.54149388392554,155.6151183499738,154.2733860075517,151.87797972133018,151.5745949629481,150.69295329349654,149.86898872727178,148.47226522252055,146.63421521243112,,,,,182.27767290101127,181.13579832171504,180.98204263061086,180.6793015687568,178.7126482069496,177.55985481526474,174.94341368817825,173.21149477557677,165.79542259598762,164.4993488102915,162.97715751093423,160.00412746687485,158.64381787600635,157.26396308625476,155.5126195496002,152.81669322795184,151.7273858641963,150.8779525527343,150.18158699332645,149.13974062338139,147.52330379576327,146.2810896460432,182.27767290101127,178.7126482069496,171.70099591865926,165.79542259598762,150.18158699332645,163.76004233067104,177.82928034451854,"rgba(38, 166, 154, 1.0)",6.838402400492781,177.82928034451854,1.152893958655219,56.05298356421106,10.124842944268238,True,False,True,False,False,5.530021453612147,0.0,0.0,0.0,0.0,1,0.9905374594789993,0.9509394078391429,False,False,False,False,0.25609304425431784,0.2734062149399108,False,False,False,False,30011155,27275675.77243736,False,False,False,False,981469.8769491918,False,False,False,False
2025-02-28 00:00:00+00:00,189.1420305079,189.1619653762,186.0122561835,186.4009861155,1488079,,,,,,187.3579447883582,180.94276391672233,181.22101872995376,180.6282845691439,180.83572488785862,180.4532378344929,178.4647773014571,176.43853838544683,175.66543793393944,171.56689287255858,168.84397621891276,165.3150091505112,163.8648231443388,161.6580239563417,160.8878798184623,159.35991113651673,158.51127471515755,156.6414864545166,155.71439409190697,154.37106110561535,151.97001890127433,151.66526203787944,150.7823058473612,149.95795512597635,148.55857717249506,146.717173911216,,,,,182.51246323433617,181.25683271077054,181.0949936148431,180.7631732829844,178.79224117122817,177.64242026381422,175.0252290917344,173.2970135740254,165.89817926425835,164.60360722035097,163.0821567238699,160.10777991494766,158.7461068575348,157.36457044434425,155.61186696820374,152.91157814830694,151.81869990031365,150.96744139277834,150.2707216301582,149.22793053458636,147.60702677687505,146.36366285899769,182.51246323433617,178.79224117122817,171.79004068590461,165.89817926425835,150.2707216301582,163.8648231443388,177.93505718234195,"rgba(0, 255, 255, 0.75)",6.884209367234964,177.93505718234195,1.627924533919181,58.30578599122,10.124842944268238,True,False,True,False,True,9.213166024325684,0.0,0.0,0.0,0.0,1,1.0231095240059898,0.9290326400494778,False,False,False,False,0.2895581217119947,0.28148216832595274,False,False,False,False,31499234,27441305.50685158,False,False,False,False,1001336.9013825569,False,False,False,False
2025-03-03 00:00:00+00:00,191.3448334559,192.839948579,189.7051905376,190.1587087916,1179627,,,,,191.29665752416668,187.7833105842827,181.13459249151126,181.35176825491217,180.74068347802253,180.9387120352779,180.54074624913022,178.54859750767358,176.52176633432333,175.7458857007528,171.65068925517977,168.93213951125972,165.407758806703,163.95809694182168,161.75011466277252,160.9792706359457,159.4499964419098,158.60013147693073,156.72829735203587,155.80037282644537,154.45537695421214,152.04906253349168,151.7430826448014,150.85886494641696,150.0340620112881,148.6322312747043,146.78775379207949,,,,,182.78432431837814,181.39316751127123,181.2216330759462,180.85664357479374,178.87567758090208,177.7266426676339,175.1050143600792,173.37857087542608,165.99057547791406,164.696736554225,163.1753057970646,160.19870919714296,158.83544891207913,157.4520894930605,155.69779846425573,152.99322091210632,151.89709852099526,151.04414523602668,150.3470178647648,149.30327238522537,147.67836091852945,146.43387547153114,182.78432431837814,178.87567758090208,171.87361703908206,165.99057547791406,150.3470178647648,163.95809694182168,179.32636114454615,"rgba(0, 255, 255, 0.75)",6.9629919754854095,179.32636114454615,1.726050001733054,61.710563260242836,7.221712517848445,True,False,True,False,True,11.42285121071114,0.0,0.0,0.0,0.0,1,1.0563079151583203,0.8850649558791588,False,False,False,False,0.3428282510184598,0.3121552096722063,False,False,False,False,32678861,27646699.83991622,False,False,False,False,1008328.66995579,False,False,False,False
2025-03-04 00:00:00+00:00,190.0690018842,192.6705021984,190.0440832988,191.6338890464,1872390,,,,,191.07040446288912,188.24346779630542,181.4143627349472,181.54503314079716,180.90824210028092,181.09240667547363,180.6721181076222,178.67563302406992,176.64872401164476,175.86890342516068,171.77977561779159,169.06838152115128,165.55154784077712,164.10287274447134,161.89330852199384,161.12145923628867,159.5903036735909,158.73860692031505,156.86373986874904,155.93458555328428,154.5870895971838,152.17270315979613,151.86483371029394,150.97868991324293,150.15321609197758,148.7476144977165,146.89840110423347,,,,,183.16563844262373,181.59434416675305,181.4091870065384,180.9965252693175,179.0019865172891,177.85463811138303,175.2272129674922,173.50388437474433,166.13374374312116,164.84120014872516,163.3199799254437,160.34025634220922,158.97465673436236,157.588579194342,155.8319443746216,153.12085865767418,152.01974232211145,151.16418785554313,150.46645440341143,149.4212625156235,147.79015729105407,146.54396014561286,183.16563844262373,179.0019865172891,172.00232378841707,166.13374374312116,150.46645440341143,164.10287274447134,179.48704347371375,"rgba(0, 255, 255, 0.75)",7.015633432520089,179.48704347371375,1.5083396976579329,61.94565445547087,7.374978713689913,True,False,True,False,True,9.74066181967617,0.0,0.0,0.0,0.0,1,1.0733292518927822,0.8686232520786409,False,False,False,False,0.34282825103160836,0.3274917303519073,False,False,False,False,30806471,27770612.43442931,False,False,False,False,1042213.4279967395,False,False,False,False
2025-03-05 00:00:00+00:00,189.2716071519,190.5623898748,187.6718339702,189.4908907033,1216659,,,,,190.52835466919933,188.32379823750654,181.55568095382677,181.64371505499707,180.995593087887,181.17235135771682,180.74137532184156,178.7451379014112,176.72001025604536,175.93856180419945,171.85511021114382,169.1489568186861,165.63769771810468,164.1900011215069,161.98001110201525,161.20771972867433,159.67572466364382,158.82306962440455,156.9466597780646,156.01689036224823,154.66804779660694,152.24899499689798,151.93999682733138,151.05275560162636,150.22694512290172,148.81913944719685,146.96714079985028,,,,,183.34289074860655,181.69678429020666,181.5054055133511,181.06961936951396,179.07075194190583,177.92547191547098,175.29682535134864,173.57623181947983,166.21935654058248,164.9279479602872,163.40724276698012,160.4262853623187,159.05952228265258,157.6720251514403,155.91422271438333,153.1994990023325,152.09543796137203,151.23836976238744,150.5403288218406,149.49433893029598,147.85954212680898,146.61237671316886,183.34289074860655,179.07075194190583,172.0773402309073,166.21935654058248,150.5403288218406,164.1900011215069,179.54263133121725,"rgba(38, 166, 154, 1.0)",7.043113080353806,179.54263133121725,1.3813459630260592,60.90165033294788,7.374978713689913,True,False,True,False,True,8.701617454311698,0.0,0.0,0.0,0.0,1,1.0655646062876196,0.8788949933044359,False,False,False,False,0.26874000606735604,0.29811586820963165,False,False,False,False,29589812,27841953.593863457,False,False,False,False,1049054.4308203969,False,False,False,False
2025-03-06 00:00:00+00:00,185.1550568462,187.9359709752,183.9190950111,187.1684785454,1090871,,,,,189.5395036428831,188.1321178654835,181.6218303840618,181.68990854820515,181.03949717273798,181.21191887475103,180.77713525697897,178.78602281426927,176.7654695715744,175.9840480363955,171.90856584467846,169.20812467413597,165.70300279658716,164.25673821919892,162.04733923097746,161.27499096577256,159.74285999173026,158.88971704242203,157.012612474334,156.08258869754857,154.7329859964026,152.31067532828536,152.00082286608364,151.1128468609838,150.28689709414977,148.87751280890868,147.023490092728,,,,,183.402912172789,181.7443885585403,181.55119953244755,181.10621949833006,179.11053234723903,177.96870300314387,175.34305899716836,173.6261057194185,166.28395877798994,164.99405282897365,163.47442640407473,160.49364863075985,159.12641459619505,157.73820058890234,155.9799248936763,153.2628878169179,152.15666566475363,151.29852411772822,150.60034873935962,149.55387432643292,147.91630374736022,146.66850563255133,183.402912172789,179.11053234723903,172.13039104652557,166.28395877798994,150.60034873935962,164.25673821919892,179.5258631257616,"rgba(38, 166, 154, 0.5)",7.033889408979001,179.5258631257616,0.8002960230299561,55.36648754027709,10.299563707622454,True,False,True,False,False,3.623215957987753,0.0,0.0,0.0,0.0,1,1.0344038897327357,0.8779491149697658,False,False,False,False,0.16783526706585702,0.23297556763774435,False,False,False,False,28498941,27867717.805868812,False,False,False,False,1050694.2962784206,False,False,False,False
2025-03-07 00:00:00+00:00,187.7366222922,187.856231502,183.6449905719,184.2280854699,1366213,,,,,188.9043343531463,187.98947361445047,181.7163925641682,181.75680637345226,181.10196654798625,181.26859458894182,180.82788276525918,178.84200185329055,176.826449693607,176.04474065020014,171.97851452157107,169.28494754271608,165.78721259854834,164.34261575315347,162.13375722917516,161.36127050205667,159.8288472821358,158.97502293642003,157.0969153271204,156.16651496727346,154.8158751904791,152.38931615944423,152.07836632827394,151.18942274612434,150.36326559482796,148.95182986169112,147.09518282333903,,,,,183.49708894358128,181.81340107797652,181.61723838074036,181.15857034877442,179.16524621564162,178.0273251866501,175.404506248052,173.69180641193657,166.36734027676073,165.07920313257165,163.56079375385994,160.57998282852398,159.21204851912873,157.82283080653454,156.0638503882324,153.34373921573496,152.23472544781853,151.3751871874324,150.67681490756203,149.62968835517336,147.98854591163632,146.7399087633545,183.49708894358128,179.16524621564162,172.1998629981329,166.36734027676073,150.67681490756203,164.34261575315347,179.54586439410707,"rgba(38, 166, 154, 1.0)",7.060063664671912,179.54586439410707,1.1601535463594943,54.37803980776062,9.496415323743335,False,False,True,False,False,6.290880418597165,0.0,0.0,0.0,0.0,1,1.0359890217339416,0.8728388793554004,False,False,False,False,0.16235381222476136,0.19766468993125286,False,False,False,False,29865154,27946048.63701121,False,False,False,False,1063067.578777306,False,False,False,False
2025-03-10 00:00:00+00:00,185.6334936856,188.9426818248,184.9557081632,186.7099765743,1013925,,,,,188.59075068347127,187.90370769834797,181.78560783511378,181.80626130912194,181.1482352000827,181.31065024718126,180.86560841333306,178.8835489409746,176.8716672509504,176.08975002081417,172.03034137241957,169.34184275174067,165.84956179043493,164.40620113772962,162.19775378385071,161.42516935193575,159.89253849780107,159.0382159533823,157.15937632946364,156.22870145869754,154.87730089151603,152.44761226294733,152.13585273768132,151.24619609124912,150.4198870459522,149.00693756355236,147.14835279173334,,,,,183.56548237364197,181.86437711302543,181.66607859588794,181.19747165169358,179.20586661000192,178.07081011819685,175.4500718009588,173.74050322178766,166.42907643487956,165.14224874829878,163.6247444942664,160.64392592455368,159.27548219801957,157.88553048223727,156.12603664057607,153.40366508481304,152.29259282785614,151.4320246249017,150.73350802251676,149.68590126082785,148.04212118301666,146.7928649476661,183.56548237364197,179.20586661000192,172.25133830848978,166.42907643487956,150.73350802251676,164.40620113772962,179.56943166043726,"rgba(38, 166, 154, 0.5)",7.069126247190778,179.56943166043726,0.8578234159522271,51.70426618558382,7.031959175635457,False,False,False,False,False,3.8413387462540705,0.0,0.0,0.0,0.0,1,1.069514954204063,0.8589489757385234,False,False,False,False,0.199695858318826,0.1986802741250394,False,False,False,False,28851229,27981545.906148028,False,False,False,False,1061140.4188252548,False,False,False,False
2025-03-11 00:00:00+00:00,183.6001371182,186.0122561835,182.7778238005,186.0122561835,907313,,,,,188.12270021960052,187.71752906792887,181.81551000906117,181.8276948834168,181.17088792211385,181.33074715850972,180.88488674184646,178.90886205154584,176.9018685773013,176.12057363271614,172.06883326564562,169.38542253625343,165.8986459601937,164.45669757285816,162.24915760657746,161.47667451935084,159.94420127699112,159.08964015885817,157.2105301502273,156.27977579536753,154.92794495537402,152.49597607707474,152.18358083332728,151.2934262130883,150.46707253933377,149.05299241115767,147.19294042702202,,,,,183.5767204073625,181.886168261348,181.68789067454497,181.21642264660525,179.23011447015594,178.0984768169309,175.48182253337131,173.77570198549094,166.47749019228615,165.19210143795155,163.67574828563713,160.69563730484055,159.32705677102342,157.9367587698103,156.1771261746355,153.45326387522422,152.3406191447467,151.479289007759,150.780722585008,149.7328159846488,148.08697795320776,146.83730035946604,183.5767204073625,179.23011447015594,172.28945032670308,166.47749019228615,150.780722585008,164.45669757285816,179.56044169308745,"rgba(38, 166, 154, 0.5)",7.064049306425557,179.56044169308745,0.5718668216879486,48.23328495701816,3.8475942678300328,False,False,False,True,False,1.5652135845141224,0.0,0.0,0.0,0.0,1,1.0523757783612542,0.8726751586908139,False,False,False,False,0.12064981572602426,0.15966504492553185,False,False,False,False,27943916,27980070.223553985,False,False,False,False,1055107.971028186,False,False,False,False
2025-03-12 00:00:00+00:00,182.5734914003,184.3975318505,182.4140124539,183.909127577,932078,,,,,187.63673180203813,187.49615403216208,181.8324889678348,181.83990314466232,181.1860461247055,181.34381453372077,180.89841506244662,178.92967248137867,176.92837004263862,176.1480638467642,172.1048585703083,169.42690173335865,165.94604064782519,164.50567608775148,162.2993080976119,161.52701377585137,159.99485665847283,159.14014437062383,157.26093056052972,156.33016964603877,154.9780106463368,152.54393802773217,152.230930818395,151.34032856451037,150.51397023938472,149.09883118059224,147.23739407752217,,,,,183.5677357208852,181.8983213673033,181.70087204469968,181.2290313649176,179.24973489926236,178.1219600008937,175.51044876521715,173.80813971775868,166.52414368981164,165.24034842950186,163.72532755768634,160.74626288100433,159.37768582707469,157.98717280880317,156.22754255723154,153.50239161284156,152.38825575546716,151.52621609897602,150.82763430791437,149.77947865926527,148.13166562604337,146.8816154184119,183.5677357208852,179.24973489926236,172.3250579377534,166.52414368981164,150.82763430791437,164.50567608775148,179.54288321114782,#000000,7.048381856932089,179.54288321114782,0.4299721908754924,45.13179756684588,1.047650235399729,False,True,False,True,False,0.44308514018168665,0.0,0.0,0.0,0.0,1,1.0400764168733765,0.8830739220104757,False,False,False,False,0.09048462984136275,0.1250748373834473,False,False,False,False,27011838,27942100.332434222,False,False,False,False,1050283.2662819827,False,False,False,False
2025-03-13 00:00:00+00:00,182.6233285711,183.6928342558,180.6896463452,182.1747940342,1010595,,,,,187.1308019134966,187.23964549976768,181.83944172036814,181.84489368284414,181.19561484039787,181.35156779071355,180.9077483224338,178.94778687427038,176.95320715794506,176.17426825656966,172.14086321541734,169.4690062384106,165.99477576744732,164.55624176980186,162.35135167247958,161.57933556128975,160.04765533039796,159.1928612835268,157.31368698457206,156.38298459764576,155.03056966399492,152.5944267537836,152.2807924782957,151.38976115603398,150.56343383004838,149.1472371569519,147.28440605297507,,,,182.33526972403337,183.54152815892581,181.90290781163742,181.70701085883132,181.23688516684757,179.26648173383924,178.14318050813787,175.5380391079138,173.8400855203957,166.57203073226805,165.29006096932562,163.77661298570476,160.79895970715287,159.43051209756354,158.03988906624886,156.28038796604878,153.55405333496324,152.43841069277042,151.57566634884282,150.8770992340383,149.82872534289413,148.17889404039082,146.92849277801602,183.54152815892581,179.26648173383924,172.3605868422927,166.57203073226805,150.8770992340383,164.55624176980186,180.16186139323935,#000000,7.039023663416626,180.16186139323935,0.3496887204192016,43.12614458251119,-0.7457891314905396,False,True,False,True,False,0.4971718465989028,0.0,0.0,0.0,0.0,0,1.0351542446348387,0.889498705382359,False,False,False,False,0.053668283483796854,0.08937156043362207,False,False,False,False,28022433,27945250.633123077,False,False,False,False,1048726.8636826891,False,False,False,False
2025-03-14 00:00:00+00:00,184.686587441,184.9756430315,182.3741427173,182.9622213323,779123,,,,,186.91707358109855,187.1205363452443,181.86236082798203,181.8615966875057,181.21357914165077,181.36751196393516,180.92321703912347,178.96846945576974,176.97811777550922,176.19977706889077,172.17298609134969,169.50548607565028,166.0359863529876,164.59868864331747,162.3946420051359,161.6227383803471,160.0912404161095,159.2362733747535,157.35692409725146,156.42617777257337,155.07343265073425,152.63542267639514,152.32125944110723,151.4298232086227,150.60347028250675,149.18634053564682,147.32229410287042,,,,183.06525961241474,183.54911859948476,181.91983932403247,181.7240801777155,181.25199257403304,179.2862565625191,178.1658811499639,175.56436821209732,173.869380638521,166.61265822476983,165.33194117999562,163.819514270736,160.84256091563495,159.47404255802627,158.08316968267187,156.323596242881,153.59606913635406,152.47912568157082,151.61575443858828,150.91715567949566,149.86854400623847,148.2169992415807,146.96625615236005,183.54911859948476,179.2862565625191,172.39238221521254,166.61265822476983,150.91715567949566,164.59868864331747,180.19907014144206,"rgba(38, 166, 154, 0.5)",7.013323136475798,180.19907014144206,0.6398560585663985,44.26124396781068,-0.7457891314905396,False,True,False,True,False,2.7125099534810957,0.0,0.0,0.0,0.0,0,1.0537387844800579,0.8757689251241,False,False,False,False,0.09867225205248562,0.09402190624305384,False,False,False,False,28801556,27978831.235745706,False,False,False,False,1038154.1631461132,False,False,False,False
2025-03-17 00:00:00+00:00,187.2880877552,187.5472410432,184.0237530698,184.1483459967,733087,,,,,186.87886733278816,187.09254274805357,181.90583953997836,181.89345267348327,181.24384104129356,181.39509235858623,180.9482445388139,178.99648195740576,177.00892296905715,176.2305705397226,172.2088282030953,169.54499867840505,166.07947408903146,164.64311764938486,162.439485345017,161.6675562408578,160.13599086744546,159.2807186727363,157.40093892897053,156.4700360292647,155.11680778329685,152.67668750926018,152.36196689095206,151.47005320366193,150.64361211063581,149.22545087532598,147.36007747657342,,,,184.00126032446002,183.59003898558007,181.952572769167,181.755647657623,181.2776471705343,179.31359491017832,178.19532751221516,175.59562184188252,173.9029372004322,166.65568669520536,165.37595277845523,163.86424255550656,160.88744876291315,159.51864346846654,158.12732178911523,156.3674579002111,153.63844467314536,152.5200952298581,151.65602504138621,150.95734088409276,149.90841518657606,148.25505225524057,147.00389503889025,183.59003898558007,179.31359491017832,172.42796526135965,166.65568669520536,150.95734088409276,164.64311764938486,180.26936661371752,"rgba(38, 166, 154, 1.0)",6.9952290746292904,180.26936661371752,1.0033582984349125,47.593930319850074,-0.7457891314905396,False,True,False,True,True,5.376113637306577,0.0,0.0,0.0,0.0,0,1.0594095803020074,0.857798989968092,False,False,False,False,0.16343388712301748,0.12872789668303566,False,False,False,False,29534643,28039843.461794894,False,False,False,False,1026190.7449835205,False,False,False,False
2025-03-18 00:00:00+00:00,186.9691298623,187.4176643992,185.653428554,186.8096509158,816357,,,,,186.866304775351,187.07768398190711,181.957524327418,181.93152300684443,181.27971647577604,181.42788692007258,180.9778768070337,179.02909621581495,177.0444338482063,176.26597523479668,172.24963822052734,169.58981068708857,166.12862152600883,164.69327565539135,162.49004586606574,161.7180686799404,160.1863924233896,159.33075992829873,157.450461904387,156.51936760842423,155.16557649669204,152.72305750421958,152.4077083141613,151.51524907898033,150.68870002579447,149.2693684095639,147.4024911430572,,,,184.65617569473432,183.6406382419352,181.99171107160342,181.79330110274273,181.30813146926016,179.34549322066917,178.229451775338,175.63148564770637,173.94127389035697,166.70433830361952,165.4256652260805,163.91471324919385,160.93802128267768,159.56886418060805,158.177011824685,156.41679161237678,153.68607197981277,152.56613233773146,151.70126854987825,151.002480830743,149.95319206902073,148.2977759737242,147.04614378755332,183.6406382419352,179.34549322066917,172.4684958976346,166.70433830361952,151.002480830743,164.69327565539135,180.33226609640474,"rgba(38, 166, 154, 0.5)",6.928321271694579,180.33226609640474,0.957932449381346,49.469915669935844,-6.972879412876736,False,True,False,False,True,5.007289433300443,0.0,0.0,0.0,0.0,0,1.074218846207134,0.8645342527139077,False,False,False,False,0.1867514919423999,0.15773969431271778,False,False,False,False,28718286,28066449.05152843,False,False,False,False,1017961.9706704413,False,False,False,False
2025-03-19 00:00:00+00:00,190.0789693184,190.8265268799,186.4109535497,186.690041706,961716,,,,,187.02145325533044,187.16023706143724,182.04753707716148,181.99811668743143,181.3400876184318,181.48360384204622,181.0270766868236,179.07923207880413,177.09638085337633,176.3170198902613,172.30545151707693,169.64975150664887,166.19301762330335,164.75855856150022,162.5552842021566,161.7830706756012,160.2509366179739,159.39468465716973,157.51341155288387,156.58193361009776,155.22724265939974,152.78141224038058,152.46524057042822,151.57200589701662,150.74524136147141,149.32431955094088,147.45541783514489,,,,185.65108191252955,183.74406364305787,182.06042137111706,181.8585793181485,181.35962157113693,179.39502842935323,178.2807389487076,175.6826483059369,173.9946854393629,166.7682725603981,165.49058161859512,163.98018905394997,161.00293425181727,159.63306089120135,158.24029045083813,156.47934527755925,153.746115448916,152.62405240013956,151.7581036693279,151.0591173115899,150.0092764552414,148.35115803590824,147.09883870387262,183.74406364305787,179.39502842935323,172.52404705997736,166.7682725603981,151.0591173115899,164.75855856150022,180.44515327537655,"rgba(38, 166, 154, 1.0)",6.889856859083075,180.44515327537655,1.3982606954051502,53.37389406429686,-3.2761448164111613,False,False,True,False,True,8.063168082689948,0.0,0.0,0.0,0.0,0,1.0807308191785578,0.8354681734428328,False,False,False,False,0.24730770048292663,0.20252369739782222,False,False,False,False,29680002,28129725.637743004,False,False,False,False,1015756.2463304241,False,False,False,False
2025-03-20 00:00:00+00:00,189.2417048494,189.9394252402,188.0356453168,189.540727874,757879,,,,,187.12763442329287,187.21967173723533,182.11656352735008,182.04948974935684,181.38680997542983,181.52675605145348,181.06527317528992,179.11826168618322,177.1368910399849,176.35685674222566,172.34908890735625,169.69664877675828,166.24343791380483,164.80968932087592,162.60640624306197,161.83401640231577,160.30153962156496,159.44481127756023,157.56279083778327,156.63101945515925,155.27563344190216,152.82722495176338,152.5104108563512,151.61657293700722,150.78964307176864,149.36748095266984,147.49699889329622,,,,186.16362637103776,183.8223620865217,182.11338937272978,181.90897420675492,181.3995496461008,179.4335793874284,178.32069320360145,175.72259492125158,174.03642002291602,166.81832476678488,165.5414170491237,164.03147994705787,161.0538181933766,159.68339794273754,158.28992147138544,156.52842216393447,153.79324506493703,152.66952556840516,151.80273123026527,151.10359225817456,150.05332314104882,148.39309318741527,147.14023915566202,183.8223620865217,179.4335793874284,172.56747620657111,166.81832476678488,151.10359225817456,164.80968932087592,180.51872431167504,"rgba(38, 166, 154, 1.0)",6.840199862889778,180.51872431167504,1.2752522897832064,54.99810544140115,-1.7464803892510616,False,False,True,False,True,7.078675949728581,0.0,0.0,0.0,0.0,1,1.0844760952730284,0.8502430738251314,False,False,False,False,0.25457766672348764,0.22855068206065493,False,False,False,False,28922123,28160800.04410602,False,False,False,False,1005643.4131409957,False,False,False,False
2025-03-21 00:00:00+00:00,188.7034634051,189.4410535325,187.7764920288,187.9359709752,910958,,,,,187.21625918494564,187.2708406617386,182.19271606276098,182.10652283975153,181.43911315041152,181.57504710429993,181.10825659516965,179.1627548364107,177.1834733577708,176.40279653407853,172.3998937075656,169.7514697393775,166.30260786641918,164.8697747425647,162.66659525358952,161.89403410667637,160.36121933451804,159.50396389840589,157.62112901367541,156.68904098410007,155.33287453816524,152.88148384801212,152.56391782962388,151.66938567657314,150.84227662209108,149.4186733433062,147.54635071348008,,,,186.54156380081963,183.9059862678412,182.17212001978982,181.96502729232785,181.44432774380624,179.4774541413688,178.36641414749113,175.7687524476075,174.08484728607237,166.87702828558665,165.60111481839644,164.09179531030213,161.11379714651008,159.74278902905965,158.3485319924378,156.586436213495,153.84903640783523,152.72338688686412,151.85561172776974,151.1563063142769,150.10555064510126,148.44285040459866,147.1893823900328,183.9059862678412,179.4774541413688,172.61801839710188,166.87702828558665,151.1563063142769,164.8697747425647,180.5892083591014,"rgba(38, 166, 154, 1.0)",6.796278717240726,180.5892083591014,1.19392617395376,55.443824954514625,-1.2162121666179502,False,False,True,False,True,6.445449595063643,0.0,0.0,0.0,0.0,1,1.0739907490324512,0.8606588228879762,False,False,False,False,0.23322120633031648,0.2308859441954857,False,False,False,False,28011165,28154932.00316069,False,False,False,False,1001930.2596844861,False,False,False,False
2025-03-24 00:00:00+00:00,190.3082203039,190.831510597,188.6037890636,189.2915420202,879025,,,,,187.36063790103415,187.35963528063184,182.278724673436,182.17117993057602,181.49767708756124,181.62932007616251,181.15621195297882,179.21101512528335,177.23302590706115,176.4513831127845,172.45244082563693,169.80761717150455,166.36264796560428,164.93055985146216,162.72724734375552,161.95444054784593,160.42115320818468,159.56330238994573,157.67951875067274,156.74705430805545,155.39002906968216,152.93554514801974,152.61721736964353,151.7219558817348,150.89463395897658,149.46954550919827,147.59533352436304,,,,186.9744757075717,184.00496100796232,182.23876659459597,182.02839418475952,181.49457258184447,179.52522865302478,178.4155740384483,175.81735846945884,174.13533754454667,166.93667427988407,165.6615977940486,164.15272308495216,161.17409444543142,159.80238444621494,158.40724367157154,156.6444356251617,153.90466836335656,152.77704579526005,151.90825732179158,151.20875664068762,150.1574754564465,148.49226513327974,147.23814701199223,184.00496100796232,179.52522865302478,172.67034299556332,166.93667427988407,151.20875664068762,164.93055985146216,180.671796032768,"rgba(38, 166, 154, 1.0)",6.8028605974658145,180.671796032768,1.416525317999569,57.15512293585371,0.5961930623629783,False,False,True,False,True,8.01760457249025,0.0,0.0,0.0,0.0,0,1.076310893700347,0.8643623670256632,False,False,False,False,0.2730546134129696,0.2519702788042276,False,False,False,False,28890190,28183765.650095563,False,False,False,False,997110.4455792122,False,False,False,False
