date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_822,aVWAP_peak_788,aVWAP_peak_728,aVWAP_peak_709,aVWAP_peak_625,aVWAP_peak_577,aVWAP_peak_543,aVWAP_peak_528,aVWAP_peak_495,aVWAP_peak_474,aVWAP_peak_436,aVWAP_peak_412,aVWAP_peak_409,aVWAP_peak_364,aVWAP_peak_347,aVWAP_peak_276,aVWAP_peak_263,aVWAP_peak_233,aVWAP_peak_204,aVWAP_peak_154,aVWAP_peak_140,aVWAP_peak_97,aVWAP_peak_48,aVWAP_peak_24,aVWAP_valley_828,aVWAP_valley_812,aVWAP_valley_750,aVWAP_valley_716,aVWAP_valley_637,aVWAP_valley_636,aVWAP_valley_612,aVWAP_valley_588,aVWAP_valley_570,aVWAP_valley_556,aVWAP_valley_540,aVWAP_valley_509,aVWAP_valley_443,aVWAP_valley_427,aVWAP_valley_382,aVWAP_valley_348,aVWAP_valley_309,aVWAP_valley_293,aVWAP_valley_257,aVWAP_valley_216,aVWAP_valley_162,aVWAP_valley_132,aVWAP_valley_102,aVWAP_valley_17,aVWAP_OB_bull_828,aVWAP_OB_bull_750,aVWAP_OB_bull_309,aVWAP_OB_bear_474,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-25 17:00:00+00:00,12.605,12.605,12.415,12.425,1868.0,,,,,12.433502464424837,12.45667611405538,12.612753593292164,12.68175204084322,12.698429214699786,12.592166193293371,12.642295693550164,12.740978652613824,12.797177800016867,12.799760232013256,12.746146717605745,12.711798378084238,12.431253285515215,12.309902817601847,11.817040971648021,11.731555573664204,11.637933338052264,11.573496397644629,11.528674325975855,11.549960108417997,11.616568199760845,,,,12.345822136241061,12.492205896756184,12.456630382363075,12.378625726884705,12.42477149694531,12.636765691796468,12.647436070007107,12.684585054043136,12.59001526556825,12.726588098058123,12.773001100604162,12.785285604889857,12.713382400079796,12.576202143470775,12.517997541802561,12.23300709134739,11.742859650690196,11.66192322477008,11.550091065130019,11.528051839290299,11.621504943782607,,,12.576202143470775,12.642295693550164,12.622742080749203,#000000,0.5415711461168913,12.585637974593281,-0.2966147213437559,45.35910432763647,-15.363530357559867,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0255020080321284,0.916867469879518,False,False,False,False,0.07179177788718334,0.06279514620489657,False,False,False,False,73815.0,41305.72844086894,False,False,False,False,3474.4876070074088,False,False,False,False
2025-07-25 18:00:00+00:00,12.425,12.505,12.325,12.335,7103.0,,,,,12.425609229053396,12.45522806321517,12.609544420487243,12.678287149255368,12.694977809221463,12.590288639642013,12.64002482698947,12.73800997129893,12.793879423924398,12.796447091803627,12.743448900796393,12.709414893157176,12.430965600739059,12.310406979146952,11.820139434625842,11.73485899089979,11.641543625479388,11.577308091674574,11.53258889614028,11.553734883905694,11.619979651244803,,,,12.354320068668564,12.48987703460539,12.455144276671376,12.378798783762758,12.424188459404203,12.633383933430945,12.644104414071927,12.681137083110762,12.588050151191128,12.723711944550846,12.769839483087402,12.78222780437812,12.71098430507401,12.574883067989127,12.517101894496339,12.233981767124746,11.746146151125892,11.665454094012057,11.553973149831897,11.531979891053505,11.62488812648115,,,12.574883067989127,12.64002482698947,12.620437126434085,#000000,0.5265194827979514,12.581098695872528,-0.46740662769921926,45.33305438611528,-14.995860498706193,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.014817781337605,0.9199038846615937,False,False,False,False,0.04091850898613896,0.05185682759551777,False,False,False,False,66712.0,41699.624123956244,False,False,False,False,3530.743613100317,False,False,False,False
2025-07-25 19:00:00+00:00,12.335,12.415,12.225,12.39,16299.0,,,,,12.40206034371744,12.45004003868747,12.601086677270589,12.669450360550659,12.686220506348329,12.585176864078814,12.634059617457147,12.730530400804284,12.785690362524656,12.788226148176511,12.736644170253465,12.703327936772842,12.429638169817512,12.31088559624097,11.82657072503007,11.741801599485521,11.64920676563533,11.585443373896437,11.540972805305069,11.561809375144435,11.627243067941109,,,,12.3508651991048,12.482706661583247,12.449826983376713,12.37740501903598,12.421324895990873,12.624598376147318,12.635484269065591,12.672350098070039,12.582698341670158,12.716432280995086,12.761944459271758,12.774604548884037,12.704863879744744,12.571211622716339,12.514390594521137,12.235533977735907,11.75304283142935,11.672931553339359,11.56227354700799,11.54039266504445,11.63208867253659,,,12.571211622716339,12.634059617457147,12.613104737583301,#000000,0.5116538103265506,12.56899092848501,-0.3498281941275333,46.07158675975691,-13.66604409479595,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0119904076738606,0.9236610711430853,False,False,False,False,0.010123028467353046,0.030989928031435406,False,False,False,False,83011.0,42340.110571646845,False,False,False,False,3728.7010764631023,False,False,False,False
2025-07-28 14:00:00+00:00,12.675,12.975,12.585,12.975,1034.0,,,,,12.409959612510061,12.451198361171857,12.601577301518141,12.66974368131291,12.686470964382497,12.585517602335031,12.634328329002896,12.730667856634081,12.785758671735504,12.788291419553635,12.736760950404534,12.703477219056309,12.430036934698546,12.311377678974493,11.827364298907517,11.742599556265963,11.65003454520501,11.586291409953711,11.541827722394364,11.562641288288951,11.628018303863968,,,,12.360529924715319,12.483827772340984,12.451015608485621,12.378567891287359,12.422274663053303,12.625021079985238,12.635864516068638,12.672634534524487,12.58306175037942,12.716588185900429,12.762041878936996,12.774682031853764,12.705011721509312,12.57148674813932,12.514717522039813,12.236082310012367,11.753842254607434,11.673751169428884,11.56312866820454,11.541250261449916,11.632859370778391,,,12.57148674813932,12.634328329002896,12.614194941146334,"rgba(38, 166, 154, 0.5)",0.4977784159155626,12.570388811970059,0.812833933921664,52.35990571172366,-7.238630024471846,False,False,True,False,True,5.02064998792785,0.0,0.0,0.0,0.0,0,1.0194155716807216,0.9064522455383408,False,False,False,False,0.16049274572665256,0.09574133687904399,False,False,False,False,84045.0,42986.69800464457,False,False,False,False,3686.922765200108,False,False,False,False
2025-07-28 15:00:00+00:00,12.975,13.045,12.905,13.005,494.0,,,,,12.414817668251416,12.451945247731993,12.601945414015468,12.669995139932798,12.686695769595255,12.585767737710462,12.634541618494497,12.730813681499066,12.785868244074422,12.788399405105865,12.736888702990473,12.703618871942373,12.430291360797364,12.31167404990199,11.827795096397438,11.743028740442792,11.650475903650742,11.586741180072417,11.542279605319454,11.563081709127417,11.62843089663079,,,,12.366311188155922,12.484567616053615,12.45178185576793,12.379287564051133,12.422876698632438,12.625350619219432,12.636166979699897,12.672880201426159,12.583327622421947,12.716743597827902,12.762166750752518,12.774792571006646,12.705152771956511,12.571685176208955,12.514939595343755,12.236404081958055,11.754272721117179,11.67418909868103,11.563581380230147,11.541703539921434,11.633269718257226,,,12.571685176208955,12.634541618494497,12.614908141532647,"rgba(38, 166, 154, 0.5)",0.48512548762025853,12.571320130447447,0.8939539987476921,56.771456446593334,-2.7952720578926176,False,False,True,False,True,5.3593866776953725,0.0,0.0,0.0,0.0,0,1.0345911949685533,0.9042845911949684,False,False,False,False,0.22606854451970892,0.16090494069937644,False,False,False,False,84539.0,43630.91974100666,False,False,False,False,3637.420086669874,False,False,False,False
2025-07-28 16:00:00+00:00,13.005,13.085,12.925,13.005,509.0,,,,13.005000000000003,12.419910708735285,12.452741421832046,12.602343730281238,12.670270238221997,12.6869425531418,12.586038035751912,12.634773639309294,12.730975567931145,12.785992344032326,12.788521851851439,12.737030796852459,12.703775040526,12.43056271155309,12.311988209683816,11.828246305296304,11.743477762678562,11.650937169247566,11.587210929018642,11.542751363904221,11.563541596695877,11.628862018878948,,,,12.372346061742375,12.485358018097585,12.452598599835449,12.3800517301777,12.423517691249891,12.625708381160441,12.63649591638399,12.673149117923103,12.583614821753144,12.71691546522415,12.762306802833624,12.774917170075954,12.705308332738761,12.571899314030645,12.515177918778155,12.236744185204108,11.754723146329544,11.674646899537839,11.564054096166137,11.54217675204357,11.633698517180152,,,12.571899314030645,12.634773639309294,12.627713159885486,"rgba(38, 166, 154, 0.5)",0.4699722054270106,12.59082033406806,0.8812854486907863,59.712490269839776,0.2546841515027296,True,False,True,False,True,5.3593866776953725,0.0,0.0,0.0,0.0,0,1.0358832807570977,0.9037854889589904,False,False,False,False,0.23631514428341135,0.1986100424913939,False,False,False,False,84539.0,44265.15354347167,False,False,False,False,3588.91744966724,False,False,False,False
2025-07-28 17:00:00+00:00,13.005,13.045,12.905,12.935,890.0,,,,12.977432690016679,12.427963801156894,12.454019255472616,12.602963558777267,12.670688039819654,12.68731447734828,12.586461025445724,12.635131233176411,12.731213481718209,12.786166130912283,12.788692829856236,12.73723877095855,12.704008490467837,12.431000815005728,12.312502537330547,11.829005403329537,11.744235179834403,11.651717162970906,11.588006468724561,11.543551091986052,11.564320865225364,11.629591482065923,,,,12.381924310767788,12.48661953381979,12.453909344180252,12.381291081273487,12.424551826685645,12.626261036048527,12.637002194908325,12.67355701698649,12.584064513542232,12.717170358902823,12.762507644411842,12.775093739830227,12.70554067379497,12.572235819716965,12.515557260611693,12.237304640016761,11.755482677940357,11.67542057094226,11.564855073397005,11.54297895188458,11.634423967253959,,,12.572235819716965,12.635131233176411,12.627791142792448,"rgba(38, 166, 154, 0.5)",0.4648425869374327,12.590974027161081,0.7400913395338808,60.52506846034209,1.4340270948235982,True,False,True,False,True,4.425324117898839,0.0,0.0,0.0,0.0,0,1.0364460204885733,0.8993301812450746,False,False,False,False,0.22606854451970892,0.21233929350555142,False,False,False,False,83649.0,44875.75581411552,False,False,False,False,3547.07376827705,False,False,False,False
2025-07-28 18:00:00+00:00,12.935,12.985,12.885,12.965,0.0,,,,12.977432690016679,12.427963801156894,12.454019255472616,12.602963558777267,12.670688039819654,12.68731447734828,12.586461025445724,12.635131233176411,12.731213481718209,12.786166130912283,12.788692829856236,12.73723877095855,12.704008490467837,12.431000815005728,12.312502537330547,11.829005403329537,11.744235179834403,11.651717162970906,11.588006468724561,11.543551091986052,11.564320865225364,11.629591482065923,,,,12.381924310767788,12.48661953381979,12.453909344180252,12.381291081273487,12.424551826685645,12.626261036048527,12.637002194908325,12.67355701698649,12.584064513542232,12.717170358902823,12.762507644411842,12.775093739830227,12.70554067379497,12.572235819716965,12.515557260611693,12.237304640016761,11.755482677940357,11.67542057094226,11.564855073397005,11.54297895188458,11.634423967253959,,,12.572235819716965,12.635131233176411,12.627791142792448,"rgba(38, 166, 154, 0.5)",0.45822318414342605,12.590974027161081,0.8162528343870231,61.378315148956126,2.8003202110008445,True,False,True,False,True,4.782254381046183,0.0,0.0,0.0,0.0,0,1.0372487189594004,0.8996846669294442,False,False,False,False,0.21247827529673255,0.21240878440114197,False,False,False,False,83649.0,45476.89138288891,False,False,False,False,3492.0803765208166,False,False,False,False
2025-07-28 19:00:00+00:00,12.965,12.975,12.845,12.85,1993.0,,,,12.926060829402516,12.442848198795247,12.456456897317569,12.604068060913345,12.671389936702932,12.68792708590829,12.587224525520547,12.6357540434266,12.731579344196081,12.786395642181057,12.78891635631349,12.737554824845967,12.704384749969709,12.431847116011438,12.3135245106135,11.830594266385644,11.745828228413005,11.653365085650346,11.589691836489033,11.545248339787811,11.565973417138537,11.631134367044098,,,,12.3997667629922,12.488997842394191,12.456409340374861,12.383706976186337,12.426546164275974,12.62722900932987,12.637881218485905,12.674240092180737,12.584877260706365,12.717572481152732,12.762794615855775,12.775336512230767,12.705914281571777,12.572848974837843,12.516268306192625,12.238432682921601,11.757079203027129,11.677053360880873,11.566553540115155,11.544681473659956,11.635958051558275,,,12.572848974837843,12.6357540434266,12.627897932130445,"rgba(38, 166, 154, 0.5)",0.4497740373618045,12.591183549976915,0.5754366159976668,59.92346352391668,2.8003202110008445,True,False,True,False,True,3.234565492351898,0.0,0.0,0.0,0.0,0,1.0377172195892577,0.9006714060031596,False,False,False,False,0.2040237607641824,0.20821627258266218,False,False,False,False,81656.0,46037.8077955573,False,False,False,False,3468.838820295687,False,False,False,False
2025-07-29 14:00:00+00:00,12.59,12.695,12.49,12.685,501.0,,,,12.887102063532836,12.444298052923289,12.456691114124244,12.604086678149862,12.671351304877096,12.687878045799,12.58724734279044,12.63574641826086,12.73151668351675,12.786305088158786,12.788824566567044,12.737495450282005,12.704343553064303,12.431935827454488,12.313662269782636,11.830892578249204,11.746134821140897,11.653689469824302,11.590028073041417,11.545589848045893,11.56630465036108,11.631439590425245,,,,12.401723112034887,12.489196649238373,12.456649547756305,12.38399270598801,12.426757896530278,12.62722541844212,12.637868523421352,12.674199738191454,12.584902925101472,12.717517394331132,12.762715749285867,12.775255824384624,12.705872256881868,12.572873450930059,12.516319389948736,12.23859983259192,11.757385531070891,11.677373035186768,11.566893923759666,11.545024077363706,11.636261221066087,,,12.572873450930059,12.63574641826086,12.6264968220228,#000000,0.4419377886185587,12.589409375094764,0.21629882614030504,56.39835055071118,2.8003202110008445,False,False,True,False,False,1.0739699794192283,0.0,0.0,0.0,0.0,0,1.038400945254037,0.9011421819614021,False,False,False,False,0.09871199069580491,0.15346413163923356,False,False,False,False,81155.0,46582.260387874245,False,False,False,False,3422.8258153298625,False,False,False,False
2025-07-29 15:00:00+00:00,12.685,12.705,12.495,12.575,1900.0,,,,12.790204557224236,12.448654882495424,12.457405756069289,12.604041326904198,12.67110911240294,12.687601826136277,12.587257908112013,12.635644030527077,12.731210339626259,12.785896030130738,12.788410951487638,12.737208533189182,12.704126773493986,12.432215973444652,12.314130287749988,11.831976736075168,11.74725369973901,11.654877588531061,11.591262218861614,11.546845028715344,11.567521364345309,11.632558519307182,,,,12.407824117120011,12.489768552516914,12.457382386857613,12.384927593576302,12.427428060952046,12.627101548520052,12.637716126754858,12.673952365778325,12.584920000513769,12.717239021863131,12.76234969498596,12.77488697849752,12.705652273161965,12.572907941822123,12.51645548223014,12.239180349692376,11.75850287712818,11.67854289441897,11.568144175446049,11.546283299118693,11.637372444617483,,,12.572907941822123,12.635644030527077,12.623031759016149,#000000,0.4375143961596002,12.584976696270541,-0.022803126841344595,52.54147655453567,10.167175544856974,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0371321350977678,0.901836855619198,False,False,False,False,0.10116578530809328,0.12731495847366342,False,False,False,False,79255.0,47088.81449038782,False,False,False,False,3399.216112766609,False,False,False,False
2025-07-29 16:00:00+00:00,12.575,12.685,12.56,12.625,600.0,,,,12.774543250430158,12.450270604981476,12.457682720555509,12.604063546787634,12.67106330086971,12.687543611746014,12.587285123106215,12.635635007117976,12.731135768119273,12.785788213251383,12.78830166149346,12.737137824917687,12.70407771734088,12.432321765475942,12.314294581654782,11.832332704334615,11.747619642185002,11.655264820582946,11.591663634004451,11.547252770388253,11.567916851876364,11.63292297216548,,,,12.40998811775141,12.490003543187793,12.457666344410764,12.385266028173817,12.427679148055669,12.627097407806252,12.637701160787579,12.673904500137114,12.584950600253936,12.71717347425486,12.762255810262616,12.77479088665916,12.705602230949047,12.572937149607432,12.516516408368883,12.239379708081628,11.758868488977821,11.678924491993536,11.568550553797175,11.54669234532986,11.637734447124695,,,12.572937149607432,12.635635007117976,12.62258119544266,#000000,0.4332992848716956,12.584388324182147,0.09372661630373784,50.79314062508065,8.211773255397794,False,False,False,False,False,0.3099574918875305,0.0,0.0,0.0,0.0,0,1.0449751243781094,0.901094527363184,False,False,False,False,0.10853457965378753,0.11792476906372548,False,False,False,False,79855.0,47596.81736650584,False,False,False,False,3355.817413343871,False,False,False,False
2025-07-29 17:00:00+00:00,12.625,12.665,12.58,12.665,301.0,,,,12.768343541479933,12.451131536950651,12.457832472103858,12.604082374082322,12.671046762626318,12.687520503275246,12.587303804632892,12.63563538632815,12.731103019086088,12.785738613781877,12.788251315759474,12.737106538022907,12.704057190058222,12.43237849528017,12.314380489853384,11.832514169265663,11.747805901578337,11.655461639359407,11.591867494086003,11.547459737541093,11.56811764827048,11.63310816506959,,,,12.411124265938435,12.4901328768849,12.457819866231286,12.38544493647593,12.427813435289202,12.62710268002868,12.637700621055568,12.673886843673618,12.584971258952546,12.7171452929727,12.762213274987834,12.774746966178816,12.705581214328028,12.572955662702993,12.516550758762296,12.239483111955431,11.759054615006562,11.679118511763345,11.568756877943215,11.546899973019388,11.637918407027565,,,12.572955662702993,12.63563538632815,12.622431176045092,#000000,0.42757794716396824,12.584189532628473,0.18899587293386919,50.30767715240294,7.345588354372502,False,False,False,False,False,0.8234769551031604,0.0,0.0,0.0,0.0,0,1.0422647527910684,0.9009170653907494,False,False,False,False,0.1085345796537869,0.1132296743587562,False,False,False,False,80156.0,48101.6108957073,False,False,False,False,3308.4559030594696,False,False,False,False
2025-07-29 18:00:00+00:00,12.665,12.765,12.64,12.715,800.0,,,,12.761759407526021,12.454230434958365,12.458384582742813,12.604239579342586,12.671092223213103,12.687543588360096,12.587423700431753,12.635704711769352,12.731080524986684,12.785668774654678,12.788179385420635,12.737081365423567,12.704059300269414,12.432580730933124,12.314658138902539,11.833038018917318,11.748339519901014,11.656021653704542,11.592445203778675,11.54804476161938,11.56868589673604,11.633634349272596,,,,12.415009531008645,12.4906391947334,12.458385822667738,12.386051354176749,12.428288849865817,12.62721901759196,12.637796121888131,12.673928101130402,12.585100325683959,12.717135553125946,12.76216331901489,12.774689478428463,12.705582093152303,12.573058818556357,12.516695109524205,12.239806067848807,11.759588345263397,11.67967146611239,11.569340780000362,11.547486844910043,11.638441252736284,,,12.573058818556357,12.635704711769352,12.622575081651924,#000000,0.4222383725377116,12.584356303519154,0.30940744607283943,50.85592762689747,7.345588354372502,False,False,False,False,False,1.4683179510313522,0.0,0.0,0.0,0.0,0,1.0438771439968086,0.8978859194256079,False,False,False,False,0.1348357533276363,0.12403271384319625,False,False,False,False,80956.0,48610.98126941726,False,False,False,False,3269.565113864749,False,False,False,False
2025-07-29 19:00:00+00:00,12.715,12.775,12.615,12.64,2488.0,,,,12.740550156949174,12.46231477153208,12.459880501498898,12.604583123620989,12.671114261803178,12.687502954261875,12.587701617075464,12.635828667851326,12.73092519310113,12.7853701811581,12.78787445605304,12.73692638646162,12.703990581428638,12.433139148502866,12.315453231061301,11.834607378690619,11.749943450663455,11.657709869201483,11.594189788376692,11.54981340603558,11.570403036171568,11.635221831054126,,,,12.425287118604823,12.49198223255247,12.459918906660798,12.387747657288001,12.429598856115632,12.627442858277858,12.637962803058898,12.67393877895366,12.585401353245297,12.717018905529114,12.761924853076414,12.774432733196193,12.705509467656917,12.573306811319938,12.517071969026262,12.240743254836994,11.761191952437208,11.681337233404827,11.571105092441382,11.549261088498527,11.64001846416493,,,12.573306811319938,12.635828667851326,12.622749551823317,#000000,0.41847236123448944,12.584514707579789,0.13259010047050784,49.8335834309149,5.939647620769087,False,False,False,False,False,0.46418267641594824,0.0,0.0,0.0,0.0,0,1.045617529880478,0.894621513944223,False,False,False,False,0.13236268318817984,0.12819769851568805,False,False,False,False,78468.0,49073.880784620094,False,False,False,False,3257.4478252776985,False,False,False,False
2025-07-30 14:00:00+00:00,12.645,12.745,12.515,12.535,400.0,,,,12.735070795607783,12.463104933968477,12.460032879802997,12.60457836122288,12.671068030775826,12.687449430035906,12.587706937376044,12.635810434656452,12.730864368636007,12.785287844921413,12.78779116525425,12.73686925147422,12.703947984741761,12.43319988657169,12.315553083197127,11.8348357221074,11.75017904727655,11.657959940075939,11.594449485486152,11.550077506370968,11.57065909421628,11.635457439532425,,,,12.426373035047536,12.492105531386192,12.46007502401483,12.387945088608724,12.429741813273017,12.627421688214644,12.637935501057223,12.673891414762343,12.58540818473724,12.716963931081354,12.761851527929204,12.774358609019943,12.705466207122953,12.573316438284577,12.517102734667194,12.240866545073919,11.76142722859223,11.681583486514874,11.571368158837672,11.54952603333049,11.640252461033178,,,12.573316438284577,12.635810434656452,12.622606879599498,#000000,0.41375940695880087,12.584318455262018,-0.11919597339071158,47.36669143909221,3.179846166234597,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0442811755361396,0.8941620333598094,False,False,False,False,0.11099341663658445,0.11959555757613624,False,False,False,False,78068.0,49523.402012765524,False,False,False,False,3213.1463086067265,False,False,False,False
2025-07-30 15:00:00+00:00,12.535,12.565,12.425,12.525,300.0,,,,12.728609342819697,12.463286675535507,12.46006996659748,12.604521484003143,12.670988952643985,12.687367330296432,12.587675908001016,12.635762744271185,12.730786686523034,12.785195335491867,12.787697994937922,12.736797582557594,12.703887847149444,12.433219680540173,12.31560322371376,11.834985965751349,11.750336224035676,11.658128799744295,11.594626069909285,11.550257866117505,11.570833620264368,11.635616949114542,,,,12.426741357234317,12.492116733609599,12.460112994986977,12.388027338031767,12.42978960373336,12.627354950728042,12.637866848909782,12.6738120985656,12.585376339827523,12.716890321333436,12.761765212267715,12.774273601558603,12.705405538411659,12.573296734480529,12.517099299061353,12.240934828548857,11.761583929788623,11.681749295327794,11.571547447132192,11.54970697888753,11.640410794561829,,,12.573296734480529,12.635762744271185,12.62233171771509,#000000,0.41034452674634553,12.58395343486505,-0.14366813987381785,45.55426533627761,1.1286744284802168,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0418983320095312,0.8997220015885621,False,False,False,False,0.0669094664725172,0.09325251202432672,False,False,False,False,77768.0,49961.302756753656,False,False,False,False,3167.98124955856,False,False,False,False
2025-07-30 16:00:00+00:00,12.525,12.535,12.445,12.485,255.0,,,,12.723007223187345,12.463378691177674,12.460089766483518,12.604465101630316,12.670915052279181,12.687291231221511,12.587644238081964,12.635717071544963,12.730715827773754,12.785112076057736,12.787614182285425,12.73673232115144,12.70383247760275,12.433232592260476,12.315642073671073,11.835110444482629,11.750466823413364,11.65826945385303,11.594773365917069,11.55040844306183,11.570979270370842,11.635749887914766,,,,12.426985629189545,12.492113941828185,12.460133254691533,12.388087210853783,12.429821186663599,12.627290561747143,12.63780123740172,12.673738087935682,12.585343682791976,12.716822874957753,12.761687130167573,12.774196917701968,12.705349712601357,12.573275910237596,12.517092359805083,12.240989180204325,11.761714088924224,11.681887328115241,11.571697068025179,11.549858046314352,11.640542738996203,,,12.573275910237596,12.635717071544963,12.622082168456263,#000000,0.4085955179604261,12.583622567053341,-0.24136967420894168,43.63752933146749,-0.9721615458984587,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0651815181518152,0.8943894389438942,False,False,False,False,0.06528274830819242,0.07926763016625957,False,False,False,False,77513.0,50388.460853548175,False,False,False,False,3122.8187495654042,False,False,False,False
2025-07-30 17:00:00+00:00,12.485,12.525,12.455,12.495,400.0,,,,12.714844903119578,12.463540774376533,12.46012442828394,12.604379304268575,12.670801364686234,12.687173975263063,12.58759626650606,12.635647104085507,12.73060628763951,12.784983032909555,12.78748426920627,12.736631392172201,12.703747023267093,12.433254058270338,12.315704155208008,11.835306605617424,11.750672517135364,11.658490877385487,11.595005182241065,11.550645383920552,11.571208477829533,11.635959150846139,,,,12.427385530498581,12.492113424708215,12.460168725645422,12.38818410327888,12.42987347832613,12.627192099480675,12.63770072597341,12.673624196845871,12.585294258986425,12.71671869915313,12.761566230715383,12.774078113792145,12.705263544697342,12.573244546373985,12.517082742303357,12.241075537932593,11.761919102413229,11.68210464955308,11.571932522226517,11.550095758218227,11.640750441394847,,,12.573244546373985,12.635647104085507,12.621719049384744,#000000,0.40761803132284397,12.583139638020992,-0.21623095949644972,42.64174075574357,-2.201807609479225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.063551401869159,0.8884735202492211,False,False,False,False,0.06528274830819242,0.07227518923722599,False,False,False,False,77913.0,50815.197894578436,False,False,False,False,3080.6045053860953,False,False,False,False
2025-07-30 18:00:00+00:00,12.495,12.52,12.195,12.215,501.0,,,,12.697711325111223,12.462446737399024,12.45991831117664,12.604099120920601,12.67051497401919,12.686891028280606,12.587422592912649,12.635449114452681,12.730365024844856,12.784721561431553,12.787221885860903,12.736411434048096,12.703548489362122,12.43319737376777,12.315701636566383,11.835484175569874,11.750866864512004,11.65870761059839,11.595236571551853,11.550884724666181,11.571438770856497,11.636165494798746,,,,12.426483506651536,12.491850090194097,12.459957450851547,12.38809260691058,12.42974666478034,12.626903935972226,12.637418664582134,12.673339529042748,12.585112460137738,12.71648313825226,12.761313135833237,12.773833823658173,12.705064008971828,12.573117892545929,12.516984679251047,12.241105264834319,11.762111836017514,11.682315636176973,11.57216904206638,11.55033591098837,11.640954935982236,,,12.573117892545929,12.635449114452681,12.620750885051857,"rgba(239, 83, 80, 0.5)",0.40955681386571435,12.581868728229757,-0.8957700514538299,37.81958722308484,-6.89767264649155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0485737908226538,0.8921041752790406,False,False,False,False,0.022273604041594865,0.04727439663941043,False,False,False,False,77412.0,51227.55141559272,False,False,False,False,3040.6106370855355,False,False,False,False
2025-07-30 19:00:00+00:00,12.21,12.515,12.16,12.495,300.0,,,,12.690106003185587,12.462138942389398,12.459860875700414,12.603977169738723,12.670381706628913,12.686757722523478,12.587348659989082,12.63535978757672,12.730248157304393,12.784591491332609,12.787091223345737,12.736304521448508,12.70345384940437,12.433185480959933,12.315721275730885,11.83560835695337,11.750999817173273,11.658853254749243,11.5953905562796,11.551043066328095,11.57159153186902,11.636303655798098,,,,12.426316401518624,12.491761978227958,12.459898563777953,12.388093942598202,12.429721502399337,12.626775129930582,12.637291209121427,12.6732067673655,12.58503533591408,12.71636994963356,12.761188558217105,12.773712873973704,12.704968798445504,12.573065151571871,12.516948681677846,12.241143708694187,11.762244022535592,11.682458001234734,11.572325946513551,11.550494778708169,11.641091962854354,,,12.573065151571871,12.63535978757672,12.620340290891486,#000000,0.40887204765232227,12.581326104186449,-0.2111323204462619,40.74920000415234,-6.89767264649155,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.051361386138614,0.8921204620462045,False,False,False,False,0.015792706891471848,0.03153355176544114,False,False,False,False,77712.0,51638.16302155253,False,False,False,False,2998.12054968886,False,False,False,False
2025-07-31 14:00:00+00:00,12.485,12.535,12.235,12.235,404.0,,,,12.678667410832933,12.46141566689197,12.459722902221433,12.603771005347626,12.670167274645564,12.686545156885012,12.58722146114164,12.635212654681368,12.730065482700388,12.78439206976069,12.78689104749045,12.736137800424013,12.70330414432317,12.433149091680777,12.315728135785886,11.83575891812156,11.751163369659675,11.659034550073411,11.595583481512756,11.551242232483535,11.571783341013983,11.63647606119555,,,,12.425756603239154,12.491579559823606,12.459757143551142,12.38804392067057,12.429640817987465,12.626561651269924,12.637081648131591,12.672993495280151,12.584902310021539,12.716191980015294,12.760996087163726,12.773526786245492,12.704818299076761,12.572972850894399,12.51687924880109,12.24117633141388,11.762406357286457,11.682634733054538,11.572522943053142,11.550694615472723,11.64126286709906,,,12.572972850894399,12.635212654681368,12.619682409419982,"rgba(239, 83, 80, 0.5)",0.4100613335799279,12.580458612844321,-0.8424559561087854,39.41766560765538,-6.89767264649155,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0530318602261048,0.8892086330935252,False,False,False,False,0.03118800455471466,0.0313607781600779,False,False,False,False,77308.0,52036.14499021063,False,False,False,False,2957.9016264378697,False,False,False,False
