date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_168,aVWAP_peak_160,aVWAP_peak_153,aVWAP_peak_144,aVWAP_peak_124,aVWAP_peak_111,aVWAP_peak_106,aVWAP_peak_95,aVWAP_peak_79,aVWAP_peak_73,aVWAP_peak_59,aVWAP_peak_49,aVWAP_peak_37,aVWAP_peak_32,aVWAP_peak_12,aVWAP_valley_184,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_120,aVWAP_valley_100,aVWAP_valley_94,aVWAP_valley_75,aVWAP_valley_64,aVWAP_valley_53,aVWAP_valley_45,aVWAP_valley_25,aVWAP_valley_8,aVWAP_OB_bull_166,aVWAP_OB_bear_106,aVWAP_OB_bear_79,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 00:00:00+00:00,2.18,2.58,2.11,2.51,861999,,,,2.500372009228228,2.4502748195471917,2.4707767271611476,2.721094712945177,2.9150620430109204,2.935664255419373,3.379705798681152,3.3823251117480786,3.4077154808702246,3.444783177174278,3.465643607761136,3.4831141782321833,3.460414087919634,,,,2.2899999999999996,2.4787291323104577,2.3965538938017557,2.503083264183557,2.9420731740106407,2.933609144432212,3.381523127833705,3.3898994693089786,3.436847518370306,3.4534461017900013,3.4720818241620828,3.4580223709191378,,2.9150620430109204,3.379705798681152,2.5668019776199076,"rgba(239, 83, 80, 1.0)",0.6937903753770052,2.4298439902714692,-0.36011452326029175,47.856945347355655,-4.572574944871583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9486281521672114,1.044195079844627,False,False,False,False,0.02602740953147098,0.0975275861618243,False,False,False,False,-30860,-110306.81572659007,False,False,False,False,302384.9770712154,False,False,False,False
2024-12-27 00:00:00+00:00,2.45,2.52,2.15,2.16,232401,,,,2.48690420641202,2.446089767741549,2.4676066537927888,2.711930001152108,2.903096029434702,2.924580691525351,3.3657104257490515,3.3684504331536833,3.3941022043573703,3.4312375204293306,3.4524173892143417,3.4700404780884955,3.4483183021127717,,,,2.30769622624269,2.4723519894761297,2.3954844981855654,2.4990575320745165,2.9303914373689786,2.922625304216114,3.36761084789697,3.3761863279564888,3.423249531969473,3.4399798049386896,3.4595007320929625,3.446128267596358,,2.903096029434702,3.3657104257490515,2.562060834188105,"rgba(239, 83, 80, 1.0)",0.6420027158259752,2.428260547468097,0.03386193235013674,48.27795606917844,-4.572574944871583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9487536788996336,1.021430716559553,False,False,False,False,0.018023001208874758,0.05777529368534953,False,False,False,False,201541,-87206.97752462044,False,False,False,False,297200.9787696439,False,False,False,False
2025-01-03 00:00:00+00:00,2.625,2.76,2.4104,2.51,730999,,,,2.51480256891116,2.4683509758503774,2.4797542880983023,2.7032446702068436,2.8833060021359747,2.9055430695633513,3.3335557245494694,3.336527255850913,3.3624751586814297,3.399388424953476,3.42108685293132,3.4388987499650923,3.4195804431132752,,,,2.42413811164938,2.4925163281435347,2.4211677791317383,2.507896502519,2.910248475883156,2.903797413701067,3.3356152777994343,3.3445303311244032,3.3913616427813333,3.4082247290527548,3.4295675702477597,3.417866386972058,,2.8833060021359747,3.3335557245494694,2.580542570252947,"rgba(239, 83, 80, 0.5)",0.6292343387593161,2.4749519961386133,0.23846124507006683,49.710906124441365,-4.572574944871583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.996883920076118,0.9892364414843008,False,False,False,False,0.2217581578409963,0.13976672576317292,False,False,False,False,932540,-11670.16437464855,False,False,False,False,329334.16552744806,False,False,False,False
2025-01-10 00:00:00+00:00,2.46,2.74,2.4,2.7,411875,,,,2.5170910917218157,2.473293173266454,2.4824173865590926,2.6962193940860804,2.870948101033731,2.893690169135495,3.3150956066244985,3.3181929210392487,3.3443115436997317,3.381119764811252,3.4031068463821628,3.421027676587168,3.4030106125224946,,,,2.4442406033115898,2.4958895629493436,2.4286321442984096,2.5091100507282436,2.897786857109908,2.8920578024313506,3.317241604503142,3.326343365495894,3.373068961359248,3.390010200167578,3.412349760669898,3.401556219284366,,2.870948101033731,3.3150956066244985,2.5815628365064667,"rgba(239, 83, 80, 1.0)",0.6139182136684607,2.4826286078123005,-0.036859319871100776,49.61951964515433,-4.572574944871583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9968735307945463,0.987470615890926,False,False,False,False,0.20902431692234869,0.17439552134276082,False,False,False,False,520665,27762.070023473563,False,False,False,False,335448.3014143038,False,False,False,False
2025-01-17 00:00:00+00:00,2.5,2.6346,2.31,2.3696,217991,,,,2.5149095093323575,2.473612029159749,2.4823947262067,2.6916219475291627,2.863803885286112,2.88685870445062,3.3050410122104563,3.308205549245068,3.334422839932835,3.3711873363397107,3.393332899917012,3.411316195291312,3.3939815101766877,,,,2.447551642857288,2.4952879368821668,2.430432004189274,2.5084308786671037,2.8906282570802464,2.8852861247204125,3.307233212113135,3.3164363447920664,3.3631214461638126,3.3801089156100703,3.402980614922787,3.3926642434917507,,2.863803885286112,3.3050410122104563,2.579867281719016,"rgba(239, 83, 80, 0.5)",0.6086264976275797,2.48284027955789,0.028194172467019298,49.82411479808455,-4.572574944871583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9854023015012799,0.9917902359154118,False,False,False,False,0.12857149663991202,0.15148350899133642,False,False,False,False,738656,80420.8796513644,False,False,False,False,326747.76056879974,False,False,False,False
2025-01-24 00:00:00+00:00,2.74,2.89,2.45,2.6,691945,,,2.6933333333333334,2.543993047215996,2.4976474292215296,2.498265797949758,2.691730873868027,2.854423020134537,2.8771858656919065,3.282483784055386,3.2857580180834796,3.311918178362201,3.3482352676578486,3.3705351950588365,3.388506610000973,3.3728470488325164,,,,2.5015891592023833,2.5185391793209355,2.4560568347409997,2.521837628423999,2.88041566554886,2.8757357412234583,3.2847511053326666,3.294074659612736,3.340211125827601,3.357144508352708,3.381009458590315,3.3718484867448666,,2.854423020134537,3.282483784055386,2.57774163034115,"rgba(239, 83, 80, 0.5)",0.597572374682585,2.564363679768162,0.2939163985368831,51.49037576318706,-3.3210861586115286,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9992640171283286,0.9641375618894685,False,False,False,False,0.29424505192005823,0.22286428045569734,False,False,False,False,1430601,180434.22189941147,False,False,False,False,353799.4079340738,False,False,False,False
2025-01-31 00:00:00+00:00,2.5,2.81,2.45,2.81,395212,,,2.6545570143042814,2.547627610607314,2.5028822405513966,2.501908231666303,2.688045424128223,2.8462637396183084,2.8691223415344367,3.2681307628439997,3.2714785010704968,3.2976627724728376,3.333786380050536,3.3562202149745906,3.3742163600378694,3.3595316745314796,,,,2.5110808719006372,2.522820472551208,2.462944533839637,2.524415645865741,2.8719803525452603,2.867748126178283,3.270448486794426,3.279865735437633,3.325771422509899,3.3427053147811905,3.3672067559489,3.3587229524731756,,2.8462637396183084,3.2681307628439997,2.5762545785033053,"rgba(239, 83, 80, 0.5)",0.5912147811059852,2.55902149234086,-0.09983088080181045,51.04329481274631,-3.3210861586115286,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.033199058567937,0.977754141395854,False,False,False,False,0.2597218223664818,0.24129305141108956,False,False,False,False,1035389,243764.20546241803,False,False,False,False,356867.00734636467,False,False,False,False
2025-02-07 00:00:00+00:00,2.45,2.6791,2.11,2.21,202226,,,2.616676595601669,2.542006786877588,2.5002576497206905,2.5000731311104496,2.6831962441767714,2.8396122587781423,2.862735561463018,3.259199543287325,3.262599104271745,3.2888540479930812,3.3249336016112094,3.3474882349174306,3.365530304318563,3.3513994313990527,,,2.4130333333333334,2.505785911857848,2.519400160916108,2.4616331206923006,2.5221944286739024,2.8653343690527575,2.861408496197653,3.2615528649789995,3.2710472814964575,3.316908747347022,3.3338750316007286,3.358797724049624,3.35070241962532,,2.8396122587781423,3.259199543287325,2.526425736296066,"rgba(239, 83, 80, 1.0)",0.5906298631427603,2.5193756569176093,-0.11746046254495003,50.40348347783325,-3.3210861586115286,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.010896688496366,0.9492105349184382,False,False,False,False,0.06575855210964124,0.1535258017603654,False,False,False,False,833163,287423.37542816484,False,False,False,False,345412.11791330064,False,False,False,False
2025-02-14 00:00:00+00:00,2.5,2.6,2.35,2.52,371915,,,2.5868250220811277,2.537821884474658,2.499394789538015,2.4994607086014047,2.676918616502859,2.8298285534192114,2.8532098843168283,3.244576912636544,3.2480519097304916,3.274367871001732,3.3103105941518107,3.3330211484659467,3.3511081459161045,3.3378960926362193,,,2.458572015468906,2.503757411202824,2.517445675426871,2.462633390952798,2.5208195844032124,2.8554248366812693,2.8519566990857554,3.246981995936308,3.256580158866469,3.3022841743827342,3.3192725624228667,3.3448346407744065,3.337381214297695,,2.8298285534192114,3.244576912636544,2.5263649098652676,"rgba(239, 83, 80, 0.5)",0.5900296791374675,2.5217440833068787,-0.036852524670733876,50.29029509703134,-3.3210861586115286,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0747175787043748,0.9464709883908956,False,False,False,False,0.10746832942198643,0.1304970655911759,False,False,False,False,1205078,355397.7920631156,False,False,False,False,347375.29436416726,False,False,False,False
2025-02-21 00:00:00+00:00,2.29,2.577,2.23,2.55,329715,,,2.550200837731011,2.5275835163970295,2.4936118551844673,2.495257600430964,2.6684863852577037,2.818797131291714,2.8425943101931876,3.2301331009366905,3.2336864906258485,3.260107730189756,3.2959802958619244,3.318873905199391,3.337030129304512,3.3246708430451344,,,2.4246813436358594,2.493517253067247,2.510488185055132,2.4588264440459184,2.5161013295154104,2.8444147514580003,2.84141267458936,3.2325920207938967,3.2423066770513693,3.287939434000172,3.304975912069115,3.3311826086397813,3.324328523754088,,2.818797131291714,3.2301331009366905,2.513875475032074,"rgba(239, 83, 80, 1.0)",0.5923864476371349,2.4989957377077867,-0.35280303683754527,48.84274212996003,-3.3210861586115286,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0296244280839577,0.952052314545594,False,False,False,False,0.04330898552770736,0.08690302555944163,False,False,False,False,875363,393913.7333917737,False,False,False,False,346067.12441126595,False,False,False,False
2025-02-28 00:00:00+00:00,2.11,2.43,2.11,2.2893,186223,,,2.5216730465599504,2.5174793316308004,2.487008964191042,2.4904007219467896,2.6616771971993543,2.8108216593581647,2.8349903322187213,3.220812823620466,3.2244201346662735,3.2509406103784655,3.286811249594468,3.309844243044764,3.3280625744603993,3.3162229734221262,,,2.3891452795623067,2.4823880710657154,2.5030730642641794,2.453573221660117,2.511045154081771,2.836544122368942,2.8338543953234354,3.2233088051455385,3.2331091345068725,3.27875220524863,3.2958379289022077,3.322474688232382,3.3159882423865032,,2.8108216593581647,3.220812823620466,2.5017464052162026,"rgba(255, 0, 0, 1.0)",0.5977510080865346,2.4776714322046933,-0.6150912791960809,46.76536029287239,-3.3210861586115286,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0172523479367268,0.9644170323805006,False,False,False,False,-0.0759393081786252,0.005481858690408216,False,False,False,False,689140,415782.34573312383,False,False,False,False,334226.8188993203,False,False,False,False
2025-03-07 00:00:00+00:00,2.24,2.3296,1.8,2.14,362197,,,2.4648392013492777,2.4940394974812947,2.4708862076395413,2.478358034019733,2.646342963889376,2.79355213728748,2.818560310161356,3.201525111554894,3.2052450871628113,3.231994177726019,3.267897451482858,3.291233020880067,3.309593070327324,3.2987899307581046,,2.1232,2.3228186430127606,2.456341082483865,2.4852995172550605,2.4401982706295477,2.498712515419125,2.81956281388181,2.8175167811096307,3.2040985512410622,3.214082311387484,3.2597938225229353,3.276995435079675,3.304522875474941,3.298772160321914,2.1232,2.79355213728748,3.201525111554894,2.4234692969290212,"rgba(239, 83, 80, 1.0)",0.6012578136534102,2.341799731711476,-0.16931128278052976,46.263313067022715,0.5260959558423153,False,False,False,False,False,0.0,1.0,2.3296,1.8,0.0,1,0.9865892280553348,0.9701249264986538,False,False,False,False,-0.34282825441539394,-0.16867319786249285,False,False,False,False,1051337,462860.46827141097,False,False,False,False,336298.68416603736,False,False,False,False
2025-03-14 00:00:00+00:00,2.5,2.54,2.02,2.02,350462,,,2.451316713675295,2.486385829213193,2.466052720091582,2.4745126090288307,2.6384857620283593,2.783108115109201,2.808396562091048,3.1873443544689954,3.1911295699322784,3.2179391256988312,3.2537361307325834,3.277212453303014,3.295616670416488,3.285608439072706,,2.236371921306918,2.328750863556804,2.4495872525175417,2.479583876193474,2.436923806538224,2.494373060480477,2.8090655082579796,2.807415858006641,3.1899625499113653,3.200037794984227,3.2456288250728687,3.2628543328721817,3.2909426296000484,3.2857501759259518,2.236371921306918,2.783108115109201,3.1873443544689954,2.430385865260234,"rgba(239, 83, 80, 0.5)",0.6008980051001444,2.3665066877641396,0.22215635782251042,47.66320886784787,0.5260959558423153,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0142512495291998,0.9725154473365433,False,False,False,False,-0.1153579280367413,-0.1420155629496171,False,False,False,False,1401799,532411.4706216768,False,False,False,False,337347.81867225684,False,False,False,False
2025-03-21 00:00:00+00:00,2.76,2.92,2.5,2.54,456850,,2.726666666666667,2.488903570763035,2.5022953309579004,2.4793108471903875,2.4842327936698796,2.6414640828347222,2.781414938330436,2.8061334435911265,3.17751846532463,3.181309706957978,3.207904444239398,3.243307882861786,3.2666891107398217,3.284979412603787,3.275631435427348,,2.427897727792889,2.4092026249623086,2.4714044728177527,2.4927884606111768,2.450494687117151,2.5030731720064807,2.806716044419893,2.8051884774943416,3.1801405079511933,3.190178990504299,3.2352683864919642,3.252362831555848,3.2806326837488267,3.275889091160994,2.427897727792889,2.781414938330436,3.17751846532463,2.4933197182549143,#000000,0.6000499326910406,2.513167647546225,0.41135302081746317,50.15720799289238,0.5260959558423153,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0327260826879023,0.9414897309519323,False,False,False,False,0.3261457247055632,0.09206508087797305,False,False,False,False,1858649,630651.2876126637,False,False,False,False,346199.83210394153,False,False,False,False
2025-03-28 00:00:00+00:00,2.38,2.91,2.3342,2.75,306741,,2.6522434707410993,2.493311089281123,2.5039597929527675,2.481361593240591,2.4856750952787037,2.63924519860005,2.7766760115095965,2.8013013745842494,3.1685372424541733,3.1723529747994674,3.1988873466115173,3.234105708542748,3.257498774620581,3.275760848176881,3.2669360119702744,,2.451481673926051,2.425003543323297,2.4749191844181126,2.4944723338531745,2.4532663180507437,2.504013333600967,2.801732095611172,2.800391800779702,3.171175975716029,3.181231803575686,3.2260906612157454,3.2431435422356367,3.2716739049048194,3.2672926516952034,2.451481673926051,2.7766760115095965,3.1685372424541733,2.4915694095065666,"rgba(239, 83, 80, 0.5)",0.6018214017104714,2.5055099443178923,-0.2085501511929841,49.62500690825877,0.5260959558423153,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0226948980086241,0.9544551577111293,False,False,False,False,0.23120690525737808,0.16163599306767557,False,False,False,False,1551908,698892.5255672813,False,False,False,False,343276.9556517977,False,False,False,False
2025-04-04 00:00:00+00:00,2.384,2.7,2.3,2.31,222588,,2.609153620252172,2.491474729928617,2.502682638554244,2.480892798170577,2.4852374604017706,2.6364277331473476,2.772221745166652,2.7968573358959454,3.161365161618846,3.165203838543912,3.1917169257187705,3.226823221634147,3.2502447603953377,3.2684993086930914,3.2600717750180124,,2.4527724745581,2.4279030829290846,2.474441552842666,2.493659769496284,2.4534409344696817,2.50326689971505,2.797154389573177,2.795976136614846,3.164019576763552,3.1740988998484494,3.2188201831509726,3.2358554428683055,3.2646097116806345,3.260505252492372,2.4527724745581,2.772221745166652,3.161365161618846,2.4871659061603197,"rgba(239, 83, 80, 0.5)",0.6036610649622445,2.4953259769169933,-0.18441801762377405,49.26874953853118,0.5260959558423153,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0047526258257686,0.9761418183546409,False,False,False,False,0.1054906228766219,0.13356330797214874,False,False,False,False,1774496,778566.8570067419,False,False,False,False,334337.0330109238,False,False,False,False
2025-04-11 00:00:00+00:00,2.48,2.49,2.2494,2.25,111418,,2.5885786961273887,2.4890994453155018,2.5012609647334805,2.4800308917950513,2.4845348932516025,2.634619174714433,2.7696538484392885,2.794319518683921,3.1575523651137845,3.1614042494384424,3.1879141193782945,3.222971627092468,3.2464140372432815,3.2646691247539943,3.2564465611770577,,2.449922435390354,2.427079590943805,2.4732660272302676,2.4926025718311937,2.452937427379295,2.502426837296943,2.7945420499689697,2.793453404511547,3.1602158185256983,3.170310521794655,3.214972704663795,3.2320032953798994,3.2608813562820185,3.256920208596741,2.449922435390354,2.7696538484392885,3.1575523651137845,2.4839312943997944,"rgba(239, 83, 80, 0.5)",0.6040852188405387,2.4886700419442622,-0.014352349095551841,49.603026668845786,0.5260959558423153,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0127682617493659,0.9866997273444105,False,False,False,False,-0.02517464278662395,0.05419433259276239,False,False,False,False,1885914,860592.5713025387,False,False,False,False,317824.5120471517,False,False,False,False
2025-04-18 00:00:00+00:00,2.52,2.59,2.4,2.42,85963,,2.582387250723805,2.4893998261263066,2.5012843236668254,2.480237253507976,2.4846633693393656,2.6338273572812385,2.7682190137265756,2.7928673511881765,3.1550128817961243,3.1588714579872206,3.1853657794340275,3.220374231839052,3.243820299010323,3.2620681141822367,3.2539869163982917,,2.4523437596255144,2.4292746165095824,2.4736619204274852,2.492702024627074,2.4533507795458362,2.5024328664885362,2.7930474473847307,2.7920108829009185,3.15768089635748,3.16778054349176,3.2123817296818196,3.2294014688640016,3.258350481621672,3.2544874319894643,2.4523437596255144,2.7682190137265756,3.1550128817961243,2.483930512409977,"rgba(239, 83, 80, 0.5)",0.6043493160133182,2.488351363246302,0.052368118760310535,50.08971968626381,0.5260959558423153,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0257238402835338,0.9771343641924143,False,False,False,False,0.10043856529839616,0.07731644894557928,False,False,False,False,1971877,942909.9363912395,False,False,False,False,300649.58522884414,False,False,False,False
2025-04-25 00:00:00+00:00,2.7,2.705,2.49,2.49,123854,,2.587055590501555,2.493597829482334,2.50336788840362,2.4821450417977675,2.4860967796028066,2.633808743241655,2.7671672050541556,2.7917165555921954,3.1521022474857148,3.155964070510874,3.1824119736619045,3.2173286569003356,3.240757133693096,3.2589803147684293,3.2510722710379074,,2.4633383421622224,2.4373343721035714,2.476603566749752,2.494533193525517,2.4554334056739306,2.5036595310783802,2.791862846676373,2.7908703804551536,3.1547724241312354,3.1648665115753003,3.2093513810043115,3.2263421413673643,3.25534840364037,3.2516039639339667,2.4633383421622224,2.7671672050541556,3.1521022474857148,2.4879506010003074,#000000,0.6038230576542724,2.4953315335624207,0.338954373873489,51.520354149144595,-2.4234182435938365,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0418999733363807,0.9576143678817659,False,False,False,False,0.20542033650724523,0.14136839272641225,False,False,False,False,2095731,1028304.0892511476,False,False,False,False,287553.6159526335,False,False,False,False
2025-05-02 00:00:00+00:00,2.685,2.7711,2.55,2.7,98907,,2.592797667602205,2.4976290118948086,2.5054512046221893,2.484003257676732,2.4875076924292796,2.6340471420597154,2.7665652238049363,2.7910192181282087,3.1499647794512797,3.1538276017657174,3.180232766301787,3.215071432950435,3.238480283722211,3.256680400115089,3.2489022288769998,,2.4729239472607887,2.4444653348432253,2.4794177169967098,2.4963468718081,2.457404145273097,2.504901119445755,2.7911450878609783,2.7901803536507255,3.1526355842646643,3.162722136960004,3.207107717213689,3.2240721796119765,3.253112721057252,3.249456809099964,2.4729239472607887,2.7665652238049363,3.1499647794512797,2.4917946850407136,#000000,0.6034211707251239,2.5019539904002572,0.30334701279999615,52.43357906566745,-1.4490244078408239,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0493250998358992,0.9467763201578403,False,False,False,False,0.27213952549443604,0.20675395911042416,False,False,False,False,1996824,1100046.3048621737,False,False,False,False,273579.7925487347,False,False,False,False
2025-05-09 00:00:00+00:00,2.735,2.85,2.62,2.65,164313,,2.607674266379055,2.5063730732311496,2.5101579469173503,2.4880890345346747,2.4906442923887453,2.635180192151938,2.7662478606260317,2.7904965925637244,3.1469387821258743,3.1507988731648346,3.1771170277636034,3.211812401144422,3.235173085521668,3.25332533653912,3.24574058645734,,2.4917837705308368,2.458616938175412,2.4854901204932744,2.500405300825313,2.4616012311913713,2.507741342954234,2.790606729987089,2.7896674055874002,3.149607603220312,3.1596730291199218,3.2038751868833995,3.2207870404273122,3.2498531494979677,3.2463277725792263,2.4917837705308368,2.7662478606260317,3.1469387821258743,2.500083597466718,#000000,0.6030650214446946,2.5161120120791134,0.3629591837319984,53.397150314703566,-0.4306503284272267,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0552786329022235,0.9494867664858992,False,False,False,False,0.3428281439024909,0.27479105150645755,False,False,False,False,2161137,1178645.6156131239,False,False,False,False,265485.9560636432,False,False,False,False
2025-05-16 00:00:00+00:00,3.04,3.09,2.66,2.72,493765,,2.684768454983751,2.548593448020377,2.5345255181993336,2.508697650106463,2.5067629719233517,2.6447991856406157,2.771050234132444,2.7943009285018867,3.1422868981818675,3.146102810792079,3.17202739105103,3.2061783505342025,3.229265863250863,3.2471951851849785,3.240009258114115,,2.5696992611485485,2.5188042182024235,2.5151117782268373,2.5212912005434904,2.4819576925656492,2.5228437943795785,2.794510754230458,2.7934809648724275,3.1449249619066437,3.1548561667604864,3.198353682199818,3.215033630777067,3.2439184131265026,3.24064995564854,2.5696992611485485,2.771050234132444,3.1422868981818675,2.5390212193920227,#000000,0.6035531178247993,2.5804663455887753,0.7613806321925408,55.801064791498135,1.9435678774743224,True,False,True,False,True,1.9955746301675426,0.0,0.0,0.0,0.0,1,1.0938228261856482,0.9646903342312075,False,False,False,False,0.34282816299876845,0.30880960725261297,False,False,False,False,2654902,1287997.940382522,False,False,False,False,282395.5148737437,False,False,False,False
2025-05-23 00:00:00+00:00,3.1,3.44,2.98,3.07,425461,,2.7682531897509635,2.5980013590395847,2.5649513264235955,2.5343736264257113,2.5271889205793934,2.659251735759811,2.780965442963171,2.8030030026917423,3.1428501357936898,3.146592866490123,3.1720501633954354,3.2056221237799853,3.2283482555675627,3.246007904530575,3.2389824408570314,,2.6498932446926933,2.583677894202997,2.5508548396430384,2.547508416948297,2.5069136264398137,2.542291418263036,2.8034374282855725,2.8021720512932755,3.1454374955561413,3.155184149354082,3.1979264559901677,3.2143346147483114,3.2428076674092914,3.239624680661247,2.6498932446926933,2.780965442963171,3.1428501357936898,2.583161644414609,#000000,0.6036286729976177,2.6499564219215594,0.745563619175885,57.8219256400708,3.891450080269827,True,False,True,False,True,2.5656525153832845,0.0,0.0,0.0,0.0,1,1.0765993852153237,0.9094734538364354,False,False,False,False,0.3428281897404433,0.3258188984965281,False,False,False,False,3080363,1420765.7225764093,False,False,False,False,292992.95821642934,False,False,False,False
2025-05-30 00:00:00+00:00,3.06,3.244,3.05,3.15,300469,,2.8059147251214225,2.625507927733132,2.5829486242294255,2.549873504126795,2.5397037949453805,2.6679429197903852,2.786731646165687,2.808028831098867,3.142535781269934,3.1462340253863506,3.171392649182494,3.2045865695909943,3.2270844066336606,3.2445710673519788,3.2376808078940638,,2.6900451289299308,2.6186321478219234,2.571801280500779,2.563260568156784,2.5221040574163576,2.554195467323524,2.808586547276741,2.8071941851076345,3.145092302636387,3.154723783865045,3.1969741220793004,3.2132075232748236,3.2414358916910606,3.2383303856729904,2.6900451289299308,2.786731646165687,3.142535781269934,2.606979175898193,#000000,0.6032227943694161,2.685024982401602,0.6216194432612268,58.91512227382506,4.930401928064406,True,False,True,False,True,2.155791883519207,0.0,0.0,0.0,0.0,1,1.086810041028079,0.9520477868606801,False,False,False,False,0.30260187652974635,0.31421038751313723,False,False,False,False,2779894,1521441.8912744531,False,False,False,False,293546.7390892864,False,False,False,False
2025-06-06 00:00:00+00:00,3.3,3.47,2.98,3.06,434732,,2.865776563306348,2.6699050889818343,2.6129432869025244,2.575780474333903,2.560825501263633,2.6834720729323673,2.797922176063047,2.8180013657539784,3.1444673044172387,3.148084598485787,3.172752263822384,3.205350057037118,3.227457953394898,3.2446578255989573,3.237869634000536,,2.7518652433641804,2.6732237910266496,2.6062035072024394,2.589641629017426,2.5473745276781847,2.5744069925605615,2.8187989430131344,2.817152695380594,3.146967782461765,3.156400427299049,3.197872761261155,3.213819969088682,3.241569950059539,3.2385073371373303,2.7518652433641804,2.797922176063047,3.1444673044172387,2.6453539613077117,"rgba(38, 166, 154, 0.5)",0.6053236089388375,2.740192671669753,0.9248066985386822,60.91651702427568,6.8430754942518774,True,False,True,False,True,4.438547610794192,0.0,0.0,0.0,0.0,1,1.0449144583724632,0.9428259360581436,False,False,False,False,0.342828190576613,0.32851928904487515,False,False,False,False,3214626,1646862.9363652344,False,False,False,False,304004.90656415414,False,False,False,False
2025-06-13 00:00:00+00:00,3.38,3.71,3.3,3.3,828417,3.463333333333334,2.987900375685605,2.7645693747548923,2.6800592530839626,2.6342419667911594,2.609223839259391,2.721202363122134,2.8272035299983895,2.84460488507516,3.155026870053223,3.158445989549899,3.1820240649269333,3.213358378247781,3.2345641748278684,3.2511202555959144,3.244268168652627,,2.8755277106176345,2.7849922395792777,2.681752849476701,2.6492358409830903,2.604210915652356,2.621030759157353,2.8460146058762485,2.843707198591742,3.157390308565299,3.166359120312654,3.20617741260554,3.221491250499291,3.2479933339662446,3.2448212771983815,2.8755277106176345,2.8272035299983895,3.155026870053223,2.812582385995801,"rgba(38, 166, 154, 0.5)",0.5972867926045409,3.027938414803963,0.5894347398187562,62.718617863274886,8.542344310823466,True,False,True,False,True,5.182730947390031,0.0,0.0,0.0,0.0,0,1.097244061905156,0.9162045849540679,False,False,False,False,0.3428282029879845,0.33567374601642985,False,False,False,False,4043043,1824357.7558937357,False,False,False,False,342850.2468186612,False,False,False,False
2025-06-20 00:00:00+00:00,3.31,3.47,3.3,3.39,97278,3.452474400315439,2.9966209815834355,2.7727962134893493,2.6863028950348253,2.639812374159412,2.6139220157144947,2.7248109852455276,2.829942515147965,2.847087815554871,3.15582085963224,3.1592208952526724,3.1826884188775826,3.213890967778459,3.235006365574505,3.2514967893618847,3.244652563427644,,2.8852181226771725,2.7943876643362704,2.6887009444586494,2.6548835504347514,2.6096781007887255,2.625554179790283,2.848550558645027,2.8461866480299594,3.1581710959667086,3.167094091061861,3.206740420698686,3.22198950570464,3.248373006254715,3.245199860952096,2.8852181226771725,2.829942515147965,3.15582085963224,2.818087524727803,"rgba(38, 166, 154, 0.5)",0.5900306798925072,3.0321752922280796,0.47086485032021563,63.3407803647283,9.11700580756456,True,False,True,False,True,4.434725422157378,0.0,0.0,0.0,0.0,0,1.127049880423642,0.9049795011957635,False,False,False,False,0.2822731186364443,0.30897343232643704,False,False,False,False,3945765,1981499.0332349404,False,False,False,False,324659.7100172789,False,False,False,False
