date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_175,aVWAP_peak_157,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_124,aVWAP_peak_114,aVWAP_peak_109,aVWAP_peak_102,aVWAP_peak_80,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_32,aVWAP_peak_26,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_148,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_113,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_70,aVWAP_valley_64,aVWAP_valley_52,aVWAP_valley_45,aVWAP_valley_30,aVWAP_valley_24,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_182,aVWAP_OB_bull_141,aVWAP_OB_bull_112,aVWAP_OB_bull_70,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-10-11 00:00:00+00:00,3.38,3.46,3.12,3.19,6870194,,,,3.1919415347310216,2.944552229819384,3.2420768333103593,3.3824731217276827,3.1414922696527636,2.9943307174308122,2.723282909042582,2.340595583348476,2.2370875539324775,2.197198846414029,2.2260204877053624,,,,,3.0365635002171665,2.8179914791779823,3.0147350372993373,3.2658515917967357,3.099185187793441,2.872942159344824,2.8534451766495286,2.7418840170508187,2.513390820936598,2.427330596244448,2.2858178108245952,2.2239939970392912,2.204188762164474,2.242343980244143,2.591581732476918,2.870585518018828,,3.0365635002171665,3.2336547265554403,2.513390820936598,3.011637668364531,3.1136862785525876,"rgba(38, 166, 154, 0.5)",0.806469572377763,2.9977621859863888,0.47396433431038976,51.351910628156986,-3.6479105361201434,False,True,False,False,True,0.9315546187512425,0.0,0.0,0.0,0.0,0,0.9906731967518911,1.0192489343631181,False,False,False,False,-0.04204011916793699,-0.08379520390906521,False,False,False,False,-351469942,-372991325.9865183,False,False,False,False,10786537.874097673,False,False,False,False
2024-10-18 00:00:00+00:00,3.05,3.38,3.02,3.38,6011646,,,,3.1859793620458574,2.953847534309163,3.23967233752467,3.3789292878576864,3.1415971561422182,2.9959906934967755,2.726136206972701,2.344320017563358,2.240807282114433,2.2004097673598033,2.228936629604846,,,,,3.049274331562614,2.8363394545527485,3.0194444937598894,3.264289581347282,3.0997911021500455,2.8755062548085184,2.8561545889031095,2.7448970118119282,2.5168856570531135,2.431041193196982,2.289564875438827,2.2277023680508603,2.207306344423312,2.24513047362844,2.593084210090223,2.8712996051034283,,3.049274331562614,3.2325497073398446,2.5168856570531135,3.0119851585659485,3.1169164641252176,#000000,0.7896455471223092,3.0063601706175955,0.05526508639406646,50.9308359807802,-3.6479105361201434,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9915374987207847,0.9935055222740905,False,False,False,False,-0.07254543696632493,-0.07817032043769506,False,False,False,False,-357481588,-371842456.50603545,False,False,False,False,10432842.179720068,False,False,False,False
2024-10-25 00:00:00+00:00,2.93,3.065,2.885,3.02,5940269,,,,3.158146416608693,2.9541108214355445,3.2326372176864124,3.37271257198819,3.139411564705798,2.9956154184678856,2.7276712577227635,2.3471067309434495,2.2436912805997564,2.2029307835775978,2.231209432466863,,,,,3.040375047036796,2.8427425793815155,3.017467433158785,3.2602889003604343,3.0981632084553428,2.8762719351766854,2.8570836985769845,2.7464548316710684,2.519276400304949,2.43371137487897,2.2924250898466543,2.2305887549388657,2.2097499561136558,2.2472924989037235,2.5940571239785926,2.8715230370074867,,3.040375047036796,3.2290381008098956,2.519276400304949,3.0118564698839623,3.1116055760817516,#000000,0.7773493770847538,2.998843716115638,-0.08856212939131446,50.144434206351434,-3.6479105361201434,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9770009199632016,1.0502723253901705,False,False,False,False,-0.14953070868362395,-0.1138505145606595,False,False,False,False,-363421857,-371218708.39447725,False,False,False,False,10100058.981222285,False,False,False,False
2024-11-01 00:00:00+00:00,2.99,3.1292,2.71,2.84,11974263,,,,3.1153682364846564,2.9532337787781224,3.2186626754143686,3.3602337662007846,3.1347609351654238,2.9945336584706546,2.7304840021682866,2.352495040371065,2.2492992588505687,2.2078495315279465,2.235642753285044,,,,2.9430666666666667,3.0240933637793814,2.8522243944341237,3.012792809321063,3.252098727680082,3.0946059579924925,2.87747018176072,2.8586069513101964,2.7492838049030888,2.5238358560456686,2.4388421806262044,2.2979727197211233,2.236204974013147,2.2145177266992726,2.2515085449861476,2.5959126747649597,2.8718844748906585,,3.0240933637793814,3.221798910084739,2.5238358560456686,3.011514910696519,3.0866535353924673,#000000,0.7667633977362958,2.9836881653412073,0.008231789203067415,49.848170542394094,-3.6479105361201434,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9223507043754048,1.0773050982191883,False,False,False,False,-0.16872393186683313,-0.14128722321374632,False,False,False,False,-351447594,-369754181.40229374,False,False,False,False,10238888.908539152,False,False,False,False
2024-11-08 00:00:00+00:00,3.76,4.04,2.93,2.93,19445831,,,,3.227990207429747,3.024449496197254,3.2446810511056334,3.369982479837955,3.151129381471744,3.0133652518997045,2.748056036709251,2.3702093864735607,2.266361890509465,2.222464714559333,2.249069790530015,,,,3.3352003923518923,3.1421591505125552,2.9486197413774833,3.0650004117939527,3.2651596829355287,3.1119164589800548,2.897263086599435,2.878687685722053,2.7681755530342294,2.54191491869939,2.457155658696495,2.3154364790586226,2.2531475933772276,2.2287496838614977,2.2644216209204817,2.6043080425905476,2.8776196515569703,,3.1421591505125552,3.235811393045591,2.54191491869939,3.0160355186214067,3.1774371995013744,"rgba(38, 166, 154, 1.0)",0.7646024816562891,3.1634923729179194,0.7801539249387733,52.51218761864157,-2.229752006791813,False,False,False,False,True,3.3036656653063616,0.0,0.0,0.0,0.0,1,0.9328569278182265,1.0271345158964689,False,False,False,False,0.02386247554691027,-0.05871237383341802,False,False,False,False,-332001763,-366957705.9650868,False,False,False,False,10920884.619017733,False,False,False,False
2024-11-15 00:00:00+00:00,3.99,4.27,3.68,3.81,14224183,,,,3.341937762970902,3.0981360989105107,3.2817981586898477,3.389440060573668,3.172994662072005,3.035709778614139,2.766489305523247,2.3870702673087774,2.282324736019425,2.236084961207146,2.2616548391998097,,,,3.53614009871453,3.255406810852793,3.0401014159967485,3.1230386034460684,3.285599644846157,3.1341347130502903,2.919228182177588,2.9007644836547155,2.7880828600851895,2.5597543747546196,2.474875862064228,2.331901230831792,2.268966825569318,2.242032267645077,2.276563579713566,2.612868378300967,2.884142641824834,,3.255406810852793,3.2567027287183055,2.5597543747546196,3.021642898129778,3.2524593317073234,"rgba(38, 166, 154, 1.0)",0.7700385037758167,3.2933965221337433,0.9046346052184695,55.10941487914124,0.3129827307941184,True,False,True,False,True,4.651689298801539,0.0,0.0,0.0,0.0,0,0.9592593467324815,1.028734953512356,False,False,False,False,0.23567953312389123,0.0884835796452366,False,False,False,False,-317777580,-363314733.6713767,False,False,False,False,11165573.387979383,False,False,False,False
2024-11-22 00:00:00+00:00,4.74,4.745,3.89,3.93,11251598,,,,3.461425516096425,3.1763364552384714,3.326971955384462,3.4157455295636345,3.1992673007787427,3.061255388178947,2.7862794312168626,2.4040898793475627,2.298241336769001,2.2496245741366314,2.2742162418031935,,,,3.7185109218058425,3.3715992507558203,3.133083630081523,3.186834929518663,3.311538082006564,3.160412185625968,2.9435363079000845,2.925076852315856,2.8095085194667275,2.5782033302527014,2.4929660792076875,2.3484097612772046,2.2847175248761444,2.255249854325651,2.2887100307319344,2.6219075752738643,2.8914764823990793,,3.3715992507558203,3.2828064622416577,2.5782033302527014,3.0282233426957568,3.3301313571230144,"rgba(0, 255, 0, 1.0)",0.7936184550854735,3.4211548296849026,1.6618126277986527,58.85331992405489,3.8853663830261382,True,False,True,False,True,8.793664161838073,0.0,0.0,0.0,0.0,0,0.99729881997021,0.9783905597616787,False,False,False,False,0.3428282150187149,0.21565589733197577,False,False,False,False,-306525982,-359108159.473497,False,False,False,False,11171945.58146239,False,False,False,False
2024-11-29 00:00:00+00:00,5.88,5.919,4.84,4.875,12842270,,,,3.688393465160864,3.32227834149834,3.4201492566884344,3.4739569150854157,3.252775869494749,3.1111648490777015,2.822643582488673,2.4332861704158453,2.3251340670677534,2.2723919064576106,2.2954341578492956,,,,4.055104172470699,3.587549124496267,3.3010964372239213,3.308847990479383,3.366565882849287,3.2132551701923875,2.9896247471518738,2.970959439425964,2.849001020410346,2.61076175491517,2.524423992233001,2.3764977870748267,2.311281326390237,2.27750055570656,2.309279260512446,2.6381657231789553,2.905518826504754,,3.587549124496267,3.3375720824547455,2.61076175491517,3.0413190761110704,3.477671745544736,"rgba(0, 255, 0, 1.0)",0.8560426443869549,3.658035799837938,2.5956232609805276,63.51631695264293,8.239658969419978,True,False,True,False,True,14.333772850354844,0.0,0.0,0.0,0.0,0,1.0510043078458569,0.9021010839332759,False,False,False,False,0.3428282292400852,0.2792420632860305,False,False,False,False,-293683712,-354261904.1050898,False,False,False,False,11295673.31616888,False,False,False,False
2024-12-06 00:00:00+00:00,6.44,6.57,5.7,5.91,13509272,,,,3.9502282453741087,3.4995792645058694,3.5392777954501993,3.551141034051938,3.322660023664858,3.1758304189448756,2.869313253651579,2.4701010632080567,2.3589076812219285,2.3009837276015634,2.3221361536069782,,,,4.4091250199774965,3.8380962456243877,3.5014177384892,3.459896590589626,3.439030467173528,3.2820913045374294,3.0490012452958113,3.030004255097942,2.8996552231129034,2.652124024906409,2.5642251677980705,2.411836879966972,2.3446258836307328,2.305459507574996,2.335193350189792,2.659088041547894,2.9239508423027964,,3.8380962456243877,3.4095268852273226,2.652124024906409,3.0587048470912963,3.6510452424901216,"rgba(0, 255, 0, 1.0)",0.9498632049448541,3.9247168123662983,2.6480478184011043,67.58005816898759,11.927260280428712,True,False,True,False,True,16.7759558289986,0.0,0.0,0.0,0.0,0,1.143155839519754,0.8444591769085623,False,False,False,False,0.3428282343840866,0.31103514883505856,False,False,False,False,-280174440,-348773943.80100906,False,False,False,False,11459643.58904526,False,False,False,False
2024-12-13 00:00:00+00:00,8.79,9.74,7.17,7.41,31480381,,,,4.842038239424452,4.1287274667538325,3.9903324252865513,3.8577081637691726,3.5940470372916145,3.423782702832784,3.0451990819342756,2.6045817614578715,2.481347306669241,2.4045494550096937,2.4191908442118364,,,,5.549920863205852,4.692034874699195,4.196368119924751,4.007950314014711,3.723952186463747,3.5483392355548706,3.2745119944586154,3.2538443341238517,3.090465758765975,2.8052762442816768,2.7105366088789142,2.540396831560869,2.465399135854531,2.4068260589375794,2.4295568719892544,2.738057857831557,2.9957817161488007,,4.692034874699195,3.6914921451845166,2.8052762442816768,3.1276657615315706,4.258307969083388,"rgba(0, 255, 0, 1.0)",1.1664655553816812,4.820090524313562,3.40336622660704,72.50043764518489,16.37889935600738,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1892317131696768,0.6689204376325076,False,False,False,False,0.3428282421070001,0.3269316954710293,False,False,False,False,-248694059,-341360619.0009343,False,False,False,False,12942661.175041908,False,False,False,False
2024-12-20 00:00:00+00:00,9.39,9.78,8.5012,8.94,17770557,,,,5.27287952106389,4.462445777395646,4.242607995249376,4.036682475229918,3.75384289494582,3.570562124493477,3.1510271859269063,2.6859891248650554,2.5555899008887493,2.4675882169520977,2.4783719424933897,,,,6.042649198646026,5.111271958435934,4.557742952980598,4.305879794327807,3.891215885597465,3.7052866120624923,3.408673261623792,3.387048290970715,3.204865263859945,2.8977442783332914,2.7989403313204253,2.6182817248548513,2.5386488390528115,2.4685614301927874,2.4871425689666795,2.7866317651235457,3.0402161451477787,,5.111271958435934,3.857125434598178,2.8977442783332914,3.1704480775501223,4.567721845387249,"rgba(0, 255, 0, 1.0)",1.3805608274169598,5.246135907781612,3.001580234585962,76.36175451747191,19.76582012838597,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2664090228840434,0.6585455358627531,False,False,False,False,0.34282824336591516,0.3348799694184722,False,False,False,False,-230923502,-333180091.8156799,False,False,False,False,13300283.088001767,False,False,False,False
2024-12-27 00:00:00+00:00,10.86,11.075,9.0,9.37,15494276,,,,5.6707562918434515,4.778443382435425,4.487402953423767,4.214008038988435,3.912220566792698,3.7160958051964323,3.2563929859942604,2.7668945671136664,2.629346717268432,2.5303074853262544,2.537326566390435,,,,6.48959939103995,5.499436057804925,4.897095991685653,4.590801741711531,4.057069849675763,3.86082747336897,3.5417855994450185,3.5191927914626246,3.3185940796712408,2.989716776252145,2.8868091380118632,2.6956667766264064,2.6114169768036017,2.530006800911787,2.5445420971995976,2.8354519967860887,3.0851705646179868,,5.499436057804925,4.021332001121574,2.989716776252145,3.213879866318338,4.85968342654016,"rgba(0, 255, 0, 1.0)",1.6479112031093592,5.639221933093495,3.1681185594561683,79.81225590014506,22.767474177531255,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2695002895888883,0.6232735545340228,False,False,False,False,0.3428282446698991,0.3388541070441856,False,False,False,False,-215429226,-324457805.45896286,False,False,False,False,13462801.081483116,False,True,False,False
2025-01-03 00:00:00+00:00,9.5,11.375,9.18,10.7,19146505,,,10.018333333333333,6.057260009139818,5.106357568876025,4.74999007244499,4.409857241637224,4.089168683682386,3.8798570955435765,3.377149777699412,2.8607338998592815,2.7151669094872073,2.6035687888045085,2.606260223916902,,,,6.8938310012224395,5.881040595770218,5.244976253473506,4.891364316390541,4.24147385925668,4.034907552419658,3.692521040146621,3.6689214628939424,3.448511723823356,3.095835254146018,2.9884119780192555,2.785567306686826,2.6961225615239788,2.6018060573226593,2.6116835021841323,2.89257886198116,3.1377354521357366,,5.881040595770218,4.204114551287751,3.095835254146018,3.2646367740195616,5.749448425154478,"rgba(0, 255, 0, 1.0)",1.801779025756949,7.212616234866452,1.269514037201421,78.57274409052904,22.767474177531255,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.252622840539883,0.6459940553718732,False,False,False,False,0.34282824496823056,0.3408411760062081,False,False,False,False,-234575731,-317799874.0175582,False,False,False,False,13883816.18655844,False,False,False,False
2025-01-10 00:00:00+00:00,8.73,10.255,8.365,9.7,14263887,,,9.633385097916042,6.247298283149544,5.284995881451273,4.899159371544197,4.52527244663501,4.195412892245423,3.9793071046549273,3.4525068658192355,2.920469650506813,2.770082170186424,2.6506979042741445,2.6506473119976244,,,,7.068614619638029,6.072550261138811,5.431469861372332,5.0587743340730436,4.351292837244945,4.139730103923042,3.7849665660736362,3.7608443348108938,3.529229881106615,3.162803418732448,3.0527730752625155,2.842948081457368,2.7503614078443013,2.6480119666759028,2.654929619629094,2.929239513622,3.1713161861593746,,6.072550261138811,4.313184510040279,3.162803418732448,3.2969775230880036,5.857281299416323,"rgba(0, 255, 0, 1.0)",1.9056607423318739,7.255462065460606,0.7737672828034786,75.92636991691387,22.767474177531255,True,False,True,False,True,19.342092455140673,0.0,0.0,0.0,0.0,0,1.18528286665396,0.7291678671637093,False,False,False,False,0.25386918102649153,0.29735517851634985,False,False,False,False,-248839618,-312691706.9051465,False,False,False,False,13911969.580146704,False,False,False,False
2025-01-17 00:00:00+00:00,9.52,9.65,7.89,8.45,14232795,,,9.450144116268572,6.4091222038925935,5.443943293624897,5.0349937597593515,4.632620438616532,4.295045904032192,4.073047777400096,3.5245028154549556,2.978036525270128,2.8231261711859275,2.696356376485822,2.693685269382144,,,9.02,7.210580791112258,6.236915890658386,5.5960375702276535,5.209423469555114,4.4539244143053915,4.238151332992219,3.872505797093363,3.8479254294683654,3.6061584006375313,3.2270959564904387,3.114657876594348,2.8983099727510298,2.8027682474680766,2.6927891739870518,2.6968750845531617,2.9648274900752902,3.203911109784999,,6.236915890658386,4.415198836072945,3.2270959564904387,3.3283633094054745,6.424378153371535,"rgba(0, 255, 0, 1.0)",2.03268650175437,8.022461777818355,0.7367285712229356,74.75840617467779,22.767474177531255,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1513427735399937,0.7819068769652522,False,False,False,False,0.2059566276399117,0.2516559030781308,False,False,False,False,-234606823,-306907641.4306912,False,False,False,False,13935734.426061764,False,False,False,False
2025-01-24 00:00:00+00:00,9.47,10.0,9.212,9.73,7129763,,,9.46453077228206,6.498644817487565,5.529871937560591,5.108509327560877,4.690882409767376,4.348960693378029,4.1236977918492,3.563352729042592,3.009011587045472,2.8516498637097722,2.720917859139365,2.7168506573784335,,,9.200447734551888,7.293215897325626,6.327241785933829,5.6850706557795005,5.290770053265904,4.5095477286052015,4.291384377923561,3.9197574793970595,3.8949202383117054,3.6476583439034576,3.26173156339012,3.1479726500918144,2.92808807187415,2.830947360136852,2.716880648077915,2.719459012261585,2.9840769001697836,3.221608184412699,,6.327241785933829,4.470464314952712,3.26173156339012,3.345437871810542,6.508918539151521,"rgba(0, 255, 0, 1.0)",2.145546231296505,8.114209805411784,0.6319091030580791,73.81012843301025,22.767474177531255,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2124521239014838,0.7580888398593568,False,False,False,False,0.2806111890499745,0.26613354606405265,False,False,False,False,-241736586,-302080155.8432326,False,False,False,False,13431588.394501634,False,False,False,False
2025-01-31 00:00:00+00:00,9.54,10.14,8.96,9.13,15972735,,,9.483075152409178,6.6810083173393835,5.7093131820232434,5.264349415599597,4.8161737317454785,4.465514045330871,4.233560008705676,3.6483994693135027,3.0772116254120183,2.914551308673097,2.7751984677534978,2.768079797509192,,,9.348566653952156,7.457767644054035,6.51199809705303,5.8700411473446215,5.46185136763598,4.6295333216681165,4.406554849898317,4.022561833630543,3.9971933095658443,3.738347686158387,3.337797614619699,3.221211571732661,2.9937042544325303,2.8931020956475537,2.770134683092765,2.7694156443118216,3.0267050612331357,3.26081255276574,,6.51199809705303,4.589738347247797,3.337797614619699,3.383266929730916,6.66041447091567,"rgba(0, 255, 0, 1.0)",2.2503044798987215,8.242604441938688,0.5765422277965256,73.20021983521647,22.767474177531255,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2005453212168848,0.7666543773574204,False,False,False,False,0.27552288794218044,0.27082821700311654,False,False,False,False,-225763851,-296427096.2252153,False,False,False,False,13619821.476390403,False,False,False,False
2025-02-07 00:00:00+00:00,8.37,9.37,8.09,9.14,10525274,,,9.370004563421809,6.754174614676778,5.792259618742223,5.34001125109884,4.8796002836615875,4.525862689621556,4.2912136956892075,3.6944402821729674,3.114984985827027,2.9495950588958437,2.8056146546120098,2.796812502711304,,,9.186144499611409,7.510665538822222,6.588445131652337,5.953878522219619,5.5430907400346925,4.691046913335595,4.466392948474448,4.0771336788584875,4.051549621848418,3.787205064957684,3.3795120532633494,3.261551262065821,3.0301563402936913,2.9277562789531157,2.7999869047449244,2.7974423104126087,3.0505014516857942,3.282571689132403,,6.588445131652337,4.651035834292579,3.3795120532633494,3.404193109357259,6.6918274763941525,"rgba(0, 255, 255, 0.75)",2.313841289612042,8.205247304133055,0.07120311000006761,70.12466748667147,27.8647612591259,True,False,True,False,False,15.74707560607667,0.0,0.0,0.0,0.0,0,1.1888730112607324,0.7741086746249407,False,False,False,False,0.2024469021889506,0.23663755959603355,False,False,False,False,-236289125,-291972431.6900142,False,False,False,False,13390595.73739852,False,False,False,False
2025-02-14 00:00:00+00:00,7.99,8.265,7.29,8.2,22710513,,,9.03765752516628,6.836948033527644,5.911748359537894,5.456714203583272,4.982963928799432,4.627071067751669,4.389529992444215,3.775978337724179,3.183700151004334,3.013779908839736,2.86170386324326,2.849858418013868,,,8.755622848485999,7.541099653858741,6.680280659747644,6.071207514565349,5.664678234570881,4.79292933730115,4.567177235112372,4.171510353427869,4.145693002892787,3.873224470839124,3.4545237681596683,3.3344607844998375,3.0967003305827525,2.9912837118760582,2.8550616575199177,2.849203363152005,3.094221780354767,3.3222968279644243,,6.680280659747644,4.7528731871880865,3.4545237681596683,3.442256304985017,6.693892096184314,"rgba(38, 166, 154, 1.0)",2.3621279877751404,8.042832015259666,-0.02236627969910631,67.16197519759918,24.946156073823076,True,False,True,False,False,13.967949979452186,0.0,0.0,0.0,0.0,0,1.145216212963071,0.8009295390744213,False,False,False,False,0.1201151560770805,0.17837635783655703,False,False,False,False,-258999638,-289530002.5277909,False,False,False,False,14080959.979072703,False,False,False,False
2025-02-21 00:00:00+00:00,6.46,8.375,6.31,8.035,20352461,,,8.712021216125557,6.8503691075234086,5.968012420313412,5.520421168798643,5.04545824502905,4.691412438109247,4.453795368942157,3.8325478068082885,3.2333329424070256,3.0606034241604356,2.9030239767050645,2.8890004587642797,,,8.373460617553379,7.504272518182742,6.702848875265797,6.122588493806736,5.727128242689741,4.856319031624748,4.631716593649228,4.234614206075352,4.208790530168437,3.932371354645843,3.5077832379016507,3.3866223002113074,3.1450118172903516,3.037687091584537,2.8956611905204763,2.887416625097145,3.126250906905012,3.3511249336845705,,6.702848875265797,4.81657634256996,3.5077832379016507,3.469723971999342,6.6526580905288455,"rgba(38, 166, 154, 0.5)",2.3764073345745724,7.860030864846271,-0.5891375794364423,62.3778423783121,20.33578188072326,True,False,True,False,False,7.3359398250429955,0.0,0.0,0.0,0.0,0,1.094962975313251,0.8073556435916301,False,False,False,False,0.08311175238994185,0.13074405511324944,False,False,False,False,-279352099,-288776083.74795455,False,False,False,False,14545515.610252503,False,False,False,False
2025-02-28 00:00:00+00:00,6.82,7.13,6.38,6.52,15775922,,,8.494106477618342,6.846912038706915,5.997894936306889,5.558224536731977,5.085131839022604,4.733497751387155,4.4965154732957835,3.8714768760301728,3.2682588986578613,3.093734843672832,2.93243326711949,2.9168932216547128,,,8.137368550067897,7.464430261631505,6.706198219346918,6.148204354124722,5.762605230417864,4.897263209245645,4.6741097867278185,4.277113617273382,4.251341960350399,3.9728568648845815,3.544907563915836,3.4231316311292046,3.179104402670509,3.0705447652771145,2.924570847461129,2.9146590485712145,3.149027985543277,3.3715460425602717,,6.706198219346918,4.857852747749173,3.544907563915836,3.489134378052866,6.620107644397564,"rgba(38, 166, 154, 0.5)",2.3929967265613503,7.735704332006165,-0.38266008550793074,59.49753689247865,17.62168424459577,False,False,True,False,False,8.525675612027918,0.0,0.0,0.0,0.0,0,1.0965105346382324,0.8554425402794991,False,False,False,False,0.033475504287080335,0.08210977970016489,False,False,False,False,-263576177,-286909423.98884684,False,False,False,False,14636656.824307874,False,False,False,False
2025-03-07 00:00:00+00:00,5.4,6.93,5.02,6.83,21468538,,,8.13393247676996,6.7830958692907295,5.987621736774826,5.567080298121801,5.106247450721531,4.761560715040936,4.527934773162237,3.90527063386951,3.301548462150721,3.125976294507536,2.9615867678902603,2.9446094061463683,,,7.743060344357454,7.3478473436939,6.652529149887273,6.129742456804476,5.763516787903694,4.922247468488055,4.7031620055256615,4.310619758455673,4.285126620048728,4.007259652161515,3.5789757421996513,3.4572223874792933,3.211953939404032,3.102603362067438,2.953259108787855,2.941745287894565,3.171207777003731,3.390954354131818,,6.652529149887273,4.883635552004713,3.5789757421996513,3.507314281166882,6.521467391432564,#000000,2.3901598913684228,7.501984008528011,-0.8794323827953517,55.37722089007673,13.727011106129503,False,False,True,False,False,3.005208330953316,0.0,0.0,0.0,0.0,0,1.0552293962261603,0.8648822110674981,False,False,False,False,-0.033515664578177715,0.02429705756099359,False,False,False,False,-285044715,-286771297.3970804,False,False,False,False,15142722.096581366,False,False,False,False
2025-03-14 00:00:00+00:00,5.61,5.96,4.902,5.19,16383239,,,7.890592072320024,6.726508277862152,5.970103810573873,5.564853118038091,5.114919386157161,4.776136439442437,4.545544979663879,3.9263713525061097,3.323439132659407,3.1474122998160374,2.981170369890193,2.963258735196673,,,7.48777713859805,7.254501011549383,6.603157277860981,6.105983200573821,5.754657266432176,4.934220897006025,4.718593778479006,4.330317751655616,4.305078977054599,4.028463070884988,3.6009243060958616,3.479391903815036,3.2336797717608134,3.123947206221329,2.972543257014414,2.9599801764907867,3.1860156883546744,3.403770190557304,,6.603157277860981,4.8962722856235015,3.6009243060958616,3.519236011360766,6.44730525599657,#000000,2.3833757912176092,7.339844625082402,-0.7257960039103468,52.770083957594025,11.304744320216855,False,True,False,False,False,3.7161790069818785,0.0,0.0,0.0,0.0,0,1.0506669314533479,0.9020289279449244,False,False,False,False,-0.10511409293943372,-0.04040851768922006,False,False,False,False,-268661476,-285429829.1454448,False,False,False,False,15234612.23757534,False,False,False,False
2025-03-21 00:00:00+00:00,6.23,6.345,5.39,5.56,13833517,,,7.753388765868457,6.700191029862942,5.970630719792004,5.5750247756683615,5.131244994552217,4.7962586555418945,4.567490106330237,3.9492863364052306,3.3457517795243708,3.168992230087269,3.0007042958664134,2.9818533081692533,,,7.3568138958999265,7.202952506475268,6.581861238070446,6.102402391442321,5.760892984452013,4.952641889177151,4.7392610481107145,4.3533621647487815,4.328277909200322,4.051835051574902,3.623846604041559,3.5022777835772434,3.255678846286045,3.14540208202266,2.9917726753030607,2.978163385525487,3.201040965563741,3.4170219843320133,,6.581861238070446,4.915136388121145,3.623846604041559,3.5317044422489587,6.413540330208394,"rgba(38, 166, 154, 0.5)",2.380671511747652,7.253336549526648,-0.429852058327617,51.88182184268481,10.473246177518455,False,True,False,False,False,5.7756506237618765,0.0,0.0,0.0,0.0,0,1.0516821383896242,0.9150701165317005,False,False,False,False,-0.06566906303758335,-0.05303879036340171,False,False,False,False,-254827959,-283163023.94948596,False,False,False,False,15130827.405162351,False,False,False,False
2025-03-28 00:00:00+00:00,5.62,6.99,5.51,6.47,12371481,,,7.649565939569394,6.679792020533491,5.972378686607248,5.584802715389429,5.146186191695436,4.814452392551444,4.587251383914049,3.96986075380855,3.365776108388556,3.1883642102632224,3.0182584125077185,2.9985725533106398,,,7.261409251920467,7.162097568295007,6.565580415805687,6.10074884335699,5.767398614707151,4.96937408416693,4.757923617728706,4.374069443160058,4.349118996695207,4.072814907645724,3.6444164823418546,3.522812173105886,3.275423752715552,3.1646627928823694,3.0090561878228193,2.9945168322132503,3.2145889862164663,3.428994471979759,,6.565580415805687,4.932249161634485,3.6444164823418546,3.54298120619053,6.38899602478803,#000000,2.368390029816317,7.1882161950795895,-0.6621443999243714,50.35814699331156,8.942116207462433,False,True,False,False,False,3.4987725453547185,0.0,0.0,0.0,0.0,0,1.0419728839330968,0.8943550430816016,False,False,False,False,-0.03127496003645697,-0.04215687519992933,False,False,False,False,-267199440,-281980536.24952406,False,False,False,False,14926431.375150325,False,False,False,False
